Idx,Electrophile,azo_rxn,nitro_rxn,mal_rxn,R1,R2,R3,R4,low_barrier,barrier
0,O=C(C(Cl)=C(Cl)Cl)c1ccccc1,1000,256,256,Cl,Cl,Cl,Ph,3.902441157,26.52455181
1,COC(=O)/C(C)=C(\C)c1ccccc1,100,607,607,Ph,Me,Me,OMe,15.713302622999995,33.789781544
2,CNC(=O)/C(C)=C(\C)c1ccccc1,101,604,604,Ph,Me,Me,NHMe,18.700844406,37.891141152
3,CC(=O)C=C(c1ccccc1)c1ccccc1,10,753,753,Ph,Ph,H,Me,22.678585923,32.345897141
4,C/C(C(=O)N(C)C)=C(/C)c1ccccc1,102,606,606,Ph,Me,Me,NMe2,20.006678149000003,49.757850385000005
5,C/C(C(=O)Nc1ccccc1)=C(/C)c1ccccc1,103,605,605,Ph,Me,Me,NHPh,28.173002191,40.264357498
6,C/C(C(=O)c1ccccc1)=C(/C)c1ccccc1,104,608,608,Ph,Me,Me,Ph,18.91921545,34.646323139
7,C/C(=C(/Br)C=O)c1ccccc1,105,618,618,Ph,Me,Br,H,10.530755346,19.727439314
8,CC(=O)/C(Br)=C(\C)c1ccccc1,106,617,617,Ph,Me,Br,Me,8.948192779999998,29.002561157
9,C/C(=C(/Br)C(N)=O)c1ccccc1,107,619,619,Ph,Me,Br,NH2,7.789194739000001,29.352080328
10,COC(=O)/C(Br)=C(\C)c1ccccc1,108,623,623,Ph,Me,Br,OMe,12.489819712000005,26.942468808000005
11,CNC(=O)/C(Br)=C(\C)c1ccccc1,109,620,620,Ph,Me,Br,NHMe,8.089141172999998,31.190036615
12,C/C(=C(/Br)C(=O)N(C)C)c1ccccc1,110,622,622,Ph,Me,Br,NMe2,9.674841254,35.395561721
13,C/C(=C(/Br)C(=O)Nc1ccccc1)c1ccccc1,111,621,621,Ph,Me,Br,NHPh,7.004188486,29.220932201
14,NC(=O)C=C(c1ccccc1)c1ccccc1,11,755,755,Ph,Ph,H,NH2,23.348759127,36.262143364
15,C/C(=C(/Br)C(=O)c1ccccc1)c1ccccc1,112,624,624,Ph,Me,Br,Ph,10.284146667000002,29.156299392
16,C/C(=C(/Cl)C=O)c1ccccc1,113,610,610,Ph,Me,Cl,H,11.281876437,21.648853500000005
17,CC(=O)/C(Cl)=C(\C)c1ccccc1,114,609,609,Ph,Me,Cl,Me,16.898028287000002,27.255592805000003
18,C/C(=C(/Cl)C(N)=O)c1ccccc1,115,611,611,Ph,Me,Cl,NH2,8.101691233,29.620651612000003
19,COC(=O)/C(Cl)=C(\C)c1ccccc1,116,615,615,Ph,Me,Cl,OMe,13.49696202700001,27.430666142000003
20,CNC(=O)/C(Cl)=C(\C)c1ccccc1,117,612,612,Ph,Me,Cl,NHMe,8.243506911000003,30.925857852000004
21,C/C(=C(/Cl)C(=O)N(C)C)c1ccccc1,118,614,614,Ph,Me,Cl,NMe2,12.609672785000004,35.374226619000005
22,C/C(=C(/Cl)C(=O)Nc1ccccc1)c1ccccc1,119,613,613,Ph,Me,Cl,NHPh,6.791464969,29.002561157
23,O=CC(=C(c1ccccc1)c1ccccc1)c1ccccc1,1,746,746,Ph,Ph,Ph,H,20.130923743000007,30.725684395
24,C/C(=C(/Cl)C(=O)c1ccccc1)c1ccccc1,120,616,616,Ph,Me,Cl,Ph,11.249873784,28.484871182
25,COC(=O)C=C(c1ccccc1)c1ccccc1,12,759,759,Ph,Ph,H,OMe,21.072805746,30.361732655
26,O=C/C(=C(\Br)c1ccccc1)c1ccccc1,121,706,706,Ph,Br,Ph,H,5.901665714999998,27.601974461
27,CC(=O)/C(=C(\Br)c1ccccc1)c1ccccc1,122,705,705,Ph,Br,Ph,Me,10.616095754,27.292615482
28,NC(=O)/C(=C(\Br)c1ccccc1)c1ccccc1,123,707,707,Ph,Br,Ph,NH2,9.696803859,29.532801192000004
29,COC(=O)/C(=C(\Br)c1ccccc1)c1ccccc1,124,711,711,Ph,Br,Ph,OMe,9.135188674000002,28.113389406000003
30,CNC(=O)/C(=C(\Br)c1ccccc1)c1ccccc1,125,708,708,Ph,Br,Ph,NHMe,9.873132202,30.783414671000003
31,CN(C)C(=O)/C(=C(\Br)c1ccccc1)c1ccccc1,126,710,710,Ph,Br,Ph,NMe2,12.498604753999995,34.934347016000004
32,O=C(Nc1ccccc1)/C(=C(\Br)c1ccccc1)c1ccccc1,127,709,709,Ph,Br,Ph,NHPh,9.162171302999996,29.112374182
33,O=C(/C(=C(\Br)c1ccccc1)c1ccccc1)c1ccccc1,128,712,712,Ph,Br,Ph,Ph,11.444399713999994,28.215672395
34,O=C/C=C(\Br)c1ccccc1,129,714,714,Ph,Br,H,H,4.479743917,25.484779339000003
35,CC(=O)/C=C(\Br)c1ccccc1,130,713,713,Ph,Br,H,Me,7.585883767,27.892508350000004
36,NC(=O)/C=C(\Br)c1ccccc1,131,715,715,Ph,Br,H,NH2,5.872800576999999,30.512333375000004
37,CNC(=O)C=C(c1ccccc1)c1ccccc1,13,756,756,Ph,Ph,H,NHMe,24.386649089,39.001193959000005
38,COC(=O)/C=C(\Br)c1ccccc1,132,719,719,Ph,Br,H,OMe,5.750437491999995,25.464699243
39,CNC(=O)/C=C(\Br)c1ccccc1,133,716,716,Ph,Br,H,NHMe,7.044348678,31.946805233
40,CN(C)C(=O)/C=C(\Br)c1ccccc1,134,718,718,Ph,Br,H,NMe2,10.590368131,29.076606511000005
41,O=C(/C=C(\Br)c1ccccc1)Nc1ccccc1,135,717,717,Ph,Br,H,NHPh,6.302640131999999,30.268234708
42,O=C(/C=C(\Br)c1ccccc1)c1ccccc1,136,720,720,Ph,Br,H,Ph,7.674361690000003,22.911389536000005
43,C/C(C=O)=C(/Br)c1ccccc1,137,682,682,Ph,Br,Me,H,9.466510258,29.196459584000003
44,CC(=O)/C(C)=C(\Br)c1ccccc1,138,681,681,Ph,Br,Me,Me,14.052929685,34.911756908
45,C/C(C(N)=O)=C(/Br)c1ccccc1,139,683,683,Ph,Br,Me,NH2,14.453276599,37.485774214
46,COC(=O)/C(C)=C(\Br)c1ccccc1,140,687,687,Ph,Br,Me,OMe,12.365574118,31.068301033
47,CNC(=O)/C(C)=C(\Br)c1ccccc1,141,684,684,Ph,Br,Me,NHMe,16.648282093000002,38.827375628000006
48,CN(C)C(=O)C=C(c1ccccc1)c1ccccc1,14,758,758,Ph,Ph,H,NMe2,22.051082923000006,34.573532791000005
49,C/C(C(=O)N(C)C)=C(/Br)c1ccccc1,142,686,686,Ph,Br,Me,NMe2,14.622702408999997,38.762115316000006
50,C/C(C(=O)Nc1ccccc1)=C(/Br)c1ccccc1,143,685,685,Ph,Br,Me,NHPh,17.036078947,37.086054803
51,C/C(C(=O)c1ccccc1)=C(/Br)c1ccccc1,144,688,688,Ph,Br,Me,Ph,14.698002769,31.843894741000003
52,O=C/C(Br)=C(\Br)c1ccccc1,145,698,698,Ph,Br,Br,H,0.93497947,22.11948075
53,CC(=O)/C(Br)=C(\Br)c1ccccc1,146,697,697,Ph,Br,Br,Me,6.061051477,29.948835681
54,NC(=O)/C(Br)=C(\Br)c1ccccc1,147,699,699,Ph,Br,Br,NH2,4.330398203000001,28.924123282000004
55,COC(=O)/C(Br)=C(\Br)c1ccccc1,148,703,703,Ph,Br,Br,OMe,3.362161074000001,27.555539239
56,CNC(=O)/C(Br)=C(\Br)c1ccccc1,149,700,700,Ph,Br,Br,NHMe,5.165604696,30.259449666
57,CN(C)C(=O)/C(Br)=C(\Br)c1ccccc1,150,702,702,Ph,Br,Br,NMe2,7.529408497000001,33.940382264
58,O=C(Nc1ccccc1)/C(Br)=C(\Br)c1ccccc1,151,701,701,Ph,Br,Br,NHPh,3.9695839779999993,28.512481314
59,O=C(/C(Br)=C(\Br)c1ccccc1)c1ccccc1,152,704,704,Ph,Br,Br,Ph,6.144509376000002,28.211279874
60,O=C/C(Cl)=C(\Br)c1ccccc1,153,690,690,Ph,Br,Cl,H,2.892161327,24.458184431
61,CC(=O)/C(Cl)=C(\Br)c1ccccc1,154,689,689,Ph,Br,Cl,Me,7.479208257,25.682442784000003
62,O=C(C=C(c1ccccc1)c1ccccc1)Nc1ccccc1,15,757,757,Ph,Ph,H,NHPh,23.923551875,35.160248096000004
63,NC(=O)/C(Cl)=C(\Br)c1ccccc1,155,691,691,Ph,Br,Cl,NH2,5.647526999999999,28.577114123
64,COC(=O)/C(Cl)=C(\Br)c1ccccc1,156,695,695,Ph,Br,Cl,OMe,4.486646450000003,27.361640812
65,CNC(=O)/C(Cl)=C(\Br)c1ccccc1,157,692,692,Ph,Br,Cl,NHMe,6.890610443000001,29.840277662
66,CN(C)C(=O)/C(Cl)=C(\Br)c1ccccc1,158,694,694,Ph,Br,Cl,NMe2,9.162798806,34.10478805
67,O=C(Nc1ccccc1)/C(Cl)=C(\Br)c1ccccc1,159,693,693,Ph,Br,Cl,NHPh,6.197847130999999,28.316072875
68,O=C(/C(Cl)=C(\Br)c1ccccc1)c1ccccc1,160,696,696,Ph,Br,Cl,Ph,8.543453344999998,31.191919124
69,O=C/C(=C(\Cl)c1ccccc1)c1ccccc1,161,666,666,Ph,Cl,Ph,H,11.435614672,27.206647571
70,O=C(C=C(c1ccccc1)c1ccccc1)c1ccccc1,16,760,760,Ph,Ph,H,Ph,21.584848193999992,27.20225505
71,CC(=O)/C(=C(\Cl)c1ccccc1)c1ccccc1,162,665,665,Ph,Cl,Ph,Me,15.059444497,26.391521174
72,NC(=O)/C(=C(\Cl)c1ccccc1)c1ccccc1,163,667,667,Ph,Cl,Ph,NH2,14.767028099,29.332627735000003
73,COC(=O)/C(=C(\Cl)c1ccccc1)c1ccccc1,164,671,671,Ph,Cl,Ph,OMe,13.338831271000004,28.988756091000003
74,CNC(=O)/C(=C(\Cl)c1ccccc1)c1ccccc1,165,668,668,Ph,Cl,Ph,NHMe,14.931433885,30.803494767000004
75,CN(C)C(=O)/C(=C(\Cl)c1ccccc1)c1ccccc1,166,670,670,Ph,Cl,Ph,NMe2,17.147146978000002,34.966349669
76,O=C(Nc1ccccc1)/C(=C(\Cl)c1ccccc1)c1ccccc1,167,669,669,Ph,Cl,Ph,NHPh,13.817616059999995,28.572094099
77,O=C(/C(=C(\Cl)c1ccccc1)c1ccccc1)c1ccccc1,168,672,672,Ph,Cl,Ph,Ph,15.801780546000003,33.683733537
78,O=C/C=C(\Cl)c1ccccc1,169,674,674,Ph,Cl,H,H,9.671703739,25.078157395
79,CC(=O)/C=C(\Cl)c1ccccc1,170,673,673,Ph,Cl,H,Me,11.264306353,27.445098711
80,NC(=O)/C=C(\Cl)c1ccccc1,171,675,675,Ph,Cl,H,NH2,9.668566224,32.293814392
81,CC(C=O)=C(c1ccccc1)c1ccccc1,17,722,722,Ph,Ph,Me,H,25.369318787,34.183225925
82,COC(=O)/C=C(\Cl)c1ccccc1,172,679,679,Ph,Cl,H,OMe,11.131275716999996,28.528168889000003
83,CNC(=O)/C=C(\Cl)c1ccccc1,173,676,676,Ph,Cl,H,NHMe,10.440394914000002,31.542693301
84,CN(C)C(=O)/C=C(\Cl)c1ccccc1,174,678,678,Ph,Cl,H,NMe2,15.322368254000002,40.608856645
85,O=C(/C=C(\Cl)c1ccccc1)Nc1ccccc1,175,677,677,Ph,Cl,H,NHPh,9.809126896,29.819570063000004
86,O=C(/C=C(\Cl)c1ccccc1)c1ccccc1,176,680,680,Ph,Cl,H,Ph,12.388791729,22.708706067
87,C/C(C=O)=C(/Cl)c1ccccc1,177,642,642,Ph,Cl,Me,H,14.716827859000002,29.002561157
88,CC(=O)/C(C)=C(\Cl)c1ccccc1,178,641,641,Ph,Cl,Me,Me,21.042058099,34.837084051
89,C/C(C(N)=O)=C(/Cl)c1ccccc1,179,643,643,Ph,Cl,Me,NH2,19.279402172,37.285600757000005
90,COC(=O)/C(C)=C(\Cl)c1ccccc1,180,647,647,Ph,Cl,Me,OMe,17.808535140000004,31.850169771
91,CC(=O)C(C)=C(c1ccccc1)c1ccccc1,18,721,721,Ph,Ph,Me,Me,28.560799045000003,33.465989996
92,CNC(=O)/C(C)=C(\Cl)c1ccccc1,181,644,644,Ph,Cl,Me,NHMe,20.488600453,35.529847363
93,C/C(C(=O)N(C)C)=C(/Cl)c1ccccc1,182,646,646,Ph,Cl,Me,NMe2,22.879386883,38.927148605
94,C/C(C(=O)Nc1ccccc1)=C(/Cl)c1ccccc1,183,645,645,Ph,Cl,Me,NHPh,21.360829623000004,33.736443789
95,C/C(C(=O)c1ccccc1)=C(/Cl)c1ccccc1,184,648,648,Ph,Cl,Me,Ph,21.464995121,31.417820204
96,O=C/C(Br)=C(\Cl)c1ccccc1,185,658,658,Ph,Cl,Br,H,7.260209710000001,23.087717879
97,CC(=O)/C(Br)=C(\Cl)c1ccccc1,186,657,657,Ph,Cl,Br,Me,11.6715558,28.365645612
98,NC(=O)/C(Br)=C(\Cl)c1ccccc1,187,659,659,Ph,Cl,Br,NH2,10.543932909,27.940198578000004
99,COC(=O)/C(Br)=C(\Cl)c1ccccc1,188,663,663,Ph,Cl,Br,OMe,8.884187474000003,26.434191378
100,CNC(=O)/C(Br)=C(\Cl)c1ccccc1,189,660,660,Ph,Cl,Br,NHMe,11.087350506999998,29.241012297000005
101,CN(C)C(=O)/C(Br)=C(\Cl)c1ccccc1,190,662,662,Ph,Cl,Br,NMe2,13.245960827000005,33.432732337000004
102,CC(C(N)=O)=C(c1ccccc1)c1ccccc1,19,723,723,Ph,Ph,Me,NH2,27.602601964,38.748937753
103,O=C(Nc1ccccc1)/C(Br)=C(\Cl)c1ccccc1,191,661,661,Ph,Cl,Br,NHPh,9.183506405,27.750065169000003
104,O=C(/C(Br)=C(\Cl)c1ccccc1)c1ccccc1,192,664,664,Ph,Cl,Br,Ph,13.284238510000002,29.912440507000003
105,O=C/C(Cl)=C(\Cl)c1ccccc1,193,650,650,Ph,Cl,Cl,H,8.405402685,23.803071299000003
106,CC(=O)/C(Cl)=C(\Cl)c1ccccc1,194,649,649,Ph,Cl,Cl,Me,12.396321765,28.012988926
107,NC(=O)/C(Cl)=C(\Cl)c1ccccc1,195,651,651,Ph,Cl,Cl,NH2,11.586842895000002,28.105859370000005
108,COC(=O)/C(Cl)=C(\Cl)c1ccccc1,196,655,655,Ph,Cl,Cl,OMe,9.45584270700001,26.040119494
109,CNC(=O)/C(Cl)=C(\Cl)c1ccccc1,197,652,652,Ph,Cl,Cl,NHMe,12.353651561,29.566686354
110,CN(C)C(=O)/C(Cl)=C(\Cl)c1ccccc1,198,654,654,Ph,Cl,Cl,NMe2,14.812208315000005,33.864454401
111,O=C(Nc1ccccc1)/C(Cl)=C(\Cl)c1ccccc1,199,653,653,Ph,Cl,Cl,NHPh,11.437497181,27.884978314
112,O=C(/C(Cl)=C(\Cl)c1ccccc1)c1ccccc1,200,656,656,Ph,Cl,Cl,Ph,13.587949961999998,27.218570128
113,O=C/C(=C\c1ccccc1)c1ccccc1,201,946,946,H,Ph,Ph,H,6.949595725000002,22.137678337
114,COC(=O)C(C)=C(c1ccccc1)c1ccccc1,20,727,727,Ph,Ph,Me,OMe,25.770293204000005,35.681075586000006
115,CC(=O)/C(=C\c1ccccc1)c1ccccc1,202,945,945,H,Ph,Ph,Me,13.660112807000004,25.020427119
116,NC(=O)/C(=C\c1ccccc1)c1ccccc1,203,947,947,H,Ph,Ph,NH2,12.365574118,32.539795568
117,COC(=O)/C(=C\c1ccccc1)c1ccccc1,204,951,951,H,Ph,Ph,OMe,10.864586942,26.8571284
118,CNC(=O)/C(=C\c1ccccc1)c1ccccc1,205,948,948,H,Ph,Ph,NHMe,12.749605953999998,28.796740173000003
119,CN(C)C(=O)/C(=C\c1ccccc1)c1ccccc1,206,950,950,H,Ph,Ph,NMe2,13.967589277000002,30.379302739
120,O=C(Nc1ccccc1)/C(=C\c1ccccc1)c1ccccc1,207,949,949,H,Ph,Ph,NHPh,11.490834935999994,32.029635629
121,O=C(/C(=C\c1ccccc1)c1ccccc1)c1ccccc1,208,952,952,H,Ph,Ph,Ph,13.59171498,24.702910601000003
122,O=C/C=C\c1ccccc1,209,954,954,H,Ph,H,H,9.446430162,22.016570258
123,CC(=O)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,2,745,745,Ph,Ph,Ph,Me,21.989587629,36.570247337
124,CC(=O)/C=C\c1ccccc1,210,953,953,H,Ph,H,Me,14.560579612,22.156503427
125,NC(=O)/C=C\c1ccccc1,211,955,955,H,Ph,H,NH2,13.335066253,27.354110776
126,CNC(=O)C(C)=C(c1ccccc1)c1ccccc1,21,724,724,Ph,Ph,Me,NHMe,27.804030427000004,45.864194270000006
127,COC(=O)/C=C\c1ccccc1,212,959,959,H,Ph,H,OMe,11.133785728999998,24.876728932
128,CNC(=O)/C=C\c1ccccc1,213,956,956,H,Ph,H,NHMe,14.036614607,32.914414859000004
129,CN(C)C(=O)/C=C\c1ccccc1,214,958,958,H,Ph,H,NMe2,16.249817688,29.246032321000005
130,O=C(/C=C\c1ccccc1)Nc1ccccc1,215,957,957,H,Ph,H,NHPh,12.223130937,29.765604805
131,O=C(/C=C\c1ccccc1)c1ccccc1,216,960,960,H,Ph,H,Ph,15.127214821,22.610188096
132,C/C(C=O)=C/c1ccccc1,217,922,922,H,Ph,Me,H,13.842716179999998,25.64604761
133,CC(=O)/C(C)=C\c1ccccc1,218,921,921,H,Ph,Me,Me,19.052873589,29.150024362000003
134,C/C(=C/c1ccccc1)C(N)=O,219,923,923,H,Ph,Me,NH2,17.822340206000003,32.881784703
135,COC(=O)/C(C)=C\c1ccccc1,220,927,927,H,Ph,Me,OMe,16.399163402000003,30.457113111
136,CC(C(=O)N(C)C)=C(c1ccccc1)c1ccccc1,22,726,726,Ph,Ph,Me,NMe2,28.856352958,42.835237289000005
137,CNC(=O)/C(C)=C\c1ccccc1,221,924,924,H,Ph,Me,NHMe,18.314302558,34.501997449
138,C/C(=C/c1ccccc1)C(=O)N(C)C,222,926,926,H,Ph,Me,NMe2,19.893727609000003,36.851368681
139,C/C(=C/c1ccccc1)C(=O)Nc1ccccc1,223,925,925,H,Ph,Me,NHPh,16.678402237,33.311624258
140,C/C(=C/c1ccccc1)C(=O)c1ccccc1,224,928,928,H,Ph,Me,Ph,19.240496986,29.064683954
141,O=C/C(Br)=C\c1ccccc1,225,938,938,H,Ph,Br,H,3.679050089,17.616519222
142,CC(=O)/C(Br)=C\c1ccccc1,226,937,937,H,Ph,Br,Me,9.48784536,22.806596535000004
143,NC(=O)/C(Br)=C\c1ccccc1,227,939,939,H,Ph,Br,NH2,7.951090513,25.365553769
144,COC(=O)/C(Br)=C\c1ccccc1,228,943,943,H,Ph,Br,OMe,6.366645438000002,23.525714973
145,CNC(=O)/C(Br)=C\c1ccccc1,229,940,940,H,Ph,Br,NHMe,8.302492193,27.190332493000003
146,CN(C)C(=O)/C(Br)=C\c1ccccc1,230,942,942,H,Ph,Br,NMe2,9.460235228000002,30.147754132000003
147,O=C(Nc1ccccc1)/C(Br)=C\c1ccccc1,231,941,941,H,Ph,Br,NHPh,7.354962663000002,26.293630706
148,O=C(/C(Br)=C\c1ccccc1)c1ccccc1,232,944,944,H,Ph,Br,Ph,8.796337053999999,24.868571393
149,O=C/C(Cl)=C\c1ccccc1,233,930,930,H,Ph,Cl,H,5.742907456000001,18.327480121
150,CC(C(=O)Nc1ccccc1)=C(c1ccccc1)c1ccccc1,23,725,725,Ph,Ph,Me,NHPh,26.398423707,37.887376134
151,CC(=O)/C(Cl)=C\c1ccccc1,234,929,929,H,Ph,Cl,Me,11.664653267,22.907624518
152,NC(=O)/C(Cl)=C\c1ccccc1,235,931,931,H,Ph,Cl,NH2,10.403372237000005,25.769665701
153,COC(=O)/C(Cl)=C\c1ccccc1,236,935,935,H,Ph,Cl,OMe,8.193306671,24.212830758000003
154,CNC(=O)/C(Cl)=C\c1ccccc1,237,932,932,H,Ph,Cl,NHMe,10.97502747,27.433176154
155,CN(C)C(=O)/C(Cl)=C\c1ccccc1,238,934,934,H,Ph,Cl,NMe2,11.816508993,31.099676183000003
156,O=C(Nc1ccccc1)/C(Cl)=C\c1ccccc1,239,933,933,H,Ph,Cl,NHPh,8.959487834000003,26.381481126000004
157,O=C(/C(Cl)=C\c1ccccc1)c1ccccc1,240,936,936,H,Ph,Cl,Ph,11.485814912000002,24.781348476
158,C=C(C=O)c1ccccc1,241,986,986,H,H,Ph,H,4.720077566,15.427788758000002
159,CC(C(=O)c1ccccc1)=C(c1ccccc1)c1ccccc1,24,728,728,Ph,Ph,Me,Ph,28.420238373,34.254761267
160,C=C(C(C)=O)c1ccccc1,242,985,985,H,H,Ph,Me,6.615764129,20.021110718
161,C=C(C(N)=O)c1ccccc1,243,987,987,H,H,Ph,NH2,7.043721175,24.313858741
162,C=C(C(=O)OC)c1ccccc1,244,991,991,H,H,Ph,OMe,4.363028359000001,21.715996321
163,C=C(C(=O)NC)c1ccccc1,245,988,988,H,H,Ph,NHMe,7.529408496999999,25.989291751000003
164,C=C(C(=O)N(C)C)c1ccccc1,246,990,990,H,H,Ph,NMe2,9.874387208,30.210504432
165,C=C(C(=O)Nc1ccccc1)c1ccccc1,247,989,989,H,H,Ph,NHPh,6.010851237000003,24.244205908
166,C=C(C(=O)c1ccccc1)c1ccccc1,248,992,992,H,H,Ph,Ph,6.724949651000003,18.923607971000003
167,C=CC=O,249,994,994,H,H,H,H,4.7062725,18.004316076000002
168,C=CC(C)=O,250,993,993,H,H,H,Me,5.585404203,21.894207173
169,C=CC(N)=O,251,995,995,H,H,H,NH2,7.612866396000007,26.949371341000003
170,O=CC(Br)=C(c1ccccc1)c1ccccc1,25,738,738,Ph,Ph,Br,H,17.320965308999998,27.715552504
171,C=CC(=O)OC,252,999,999,H,H,H,OMe,4.807927986000002,21.491977750000004
172,C=CC(=O)NC,253,996,996,H,H,H,NHMe,8.804494592999998,28.853842946000004
173,C=CC(=O)N(C)C,254,998,998,H,H,H,NMe2,9.61334596,24.807076099
174,C=CC(=O)Nc1ccccc1,255,997,997,H,H,H,NHPh,8.100436227000001,26.012509362
175,C=CC(=O)c1ccccc1,256,1000,1000,H,H,H,Ph,6.427513229,18.833247539
176,C=C(C)C=O,257,962,962,H,H,Me,H,8.548473368999998,21.461857606
177,C=C(C)C(C)=O,258,961,961,H,H,Me,Me,9.573813270999992,24.399826652
178,C=C(C)C(N)=O,259,963,963,H,H,Me,NH2,11.999739868999995,29.772507338000004
179,C=C(C)C(=O)OC,260,967,967,H,H,Me,OMe,8.508313176999993,25.603377406
180,CC(=O)C(Br)=C(c1ccccc1)c1ccccc1,26,737,737,Ph,Ph,Br,Me,22.359814399,31.837619711
181,C=C(C)C(=O)NC,261,964,964,H,H,Me,NHMe,13.166267945999993,31.938020191
182,C=C(C)C(=O)N(C)C,262,966,966,H,H,Me,NMe2,15.359390931000004,32.314521991
183,C=C(C)C(=O)Nc1ccccc1,263,965,965,H,H,Me,NHPh,12.559472545000002,28.926005791
184,C=C(C)C(=O)c1ccccc1,264,968,968,H,H,Me,Ph,11.542290182,22.340361806000004
185,C=C(Br)C=O,265,978,978,H,H,Br,H,-1.7049256510000028,12.230660973
186,C=C(Br)C(C)=O,266,977,977,H,H,Br,Me,1.4947121460000017,17.091299211000003
187,C=C(Br)C(N)=O,267,979,979,H,H,Br,NH2,1.8260337300000065,20.679988868
188,C=C(Br)C(=O)OC,268,983,983,H,H,Br,OMe,0.0357676709999922,18.581618836
189,C=C(Br)C(=O)NC,269,980,980,H,H,Br,NHMe,2.4296916160000004,22.468372418
190,C=C(Br)C(=O)N(C)C,270,982,982,H,H,Br,NMe2,6.955243251999998,24.793271033
191,C=C(Br)C(=O)Nc1ccccc1,271,981,981,H,H,Br,NHPh,0.929331943000001,20.10519612
192,NC(=O)C(Br)=C(c1ccccc1)c1ccccc1,27,739,739,Ph,Ph,Br,NH2,19.721164284,31.88342743
193,C=C(Br)C(=O)c1ccccc1,272,984,984,H,H,Br,Ph,2.6825753250000006,17.169109583
194,C=C(Cl)C=O,273,970,970,H,H,Cl,H,1.2920286770000031,15.918496104000004
195,C=C(Cl)C(C)=O,274,969,969,H,H,Cl,Me,2.481146862,17.854342859
