Idx,Electrophile,azo_rxn,nitro_rxn,mal_rxn,R1,R2,R3,R4,low_barrier,barrier
196,C=C(Cl)C(N)=O,275,971,971,H,H,Cl,NH2,3.240425491999993,21.798199214
197,C=C(Cl)C(=O)OC,276,975,975,H,H,Cl,OMe,0.8741116790000034,19.428120383
198,C=C(Cl)C(=O)NC,277,972,972,H,H,Cl,NHMe,3.700385191,23.747851035
199,C=C(Cl)C(=O)N(C)C,278,974,974,H,H,Cl,NMe2,6.8830804070000005,25.240053169000003
200,C=C(Cl)C(=O)Nc1ccccc1,279,973,973,H,H,Cl,NHPh,2.5332296109999994,20.981817811000003
201,C=C(Cl)C(=O)c1ccccc1,280,976,976,H,H,Cl,Ph,3.609397256,17.684289546
202,C/C=C(\C=O)c1ccccc1,281,826,826,H,Me,Ph,H,5.434803483,18.937413037
203,COC(=O)C(Br)=C(c1ccccc1)c1ccccc1,28,743,743,Ph,Ph,Br,OMe,19.989735568,32.258674224
204,C/C=C(\C(C)=O)c1ccccc1,282,825,825,H,Me,Ph,Me,9.516710498,23.198785910000005
205,C/C=C(\C(N)=O)c1ccccc1,283,827,827,H,Me,Ph,NH2,9.220529081999995,27.214177607
206,C/C=C(\C(=O)OC)c1ccccc1,284,831,831,H,Me,Ph,OMe,7.070076301000008,24.25926598
207,C/C=C(\C(=O)NC)c1ccccc1,285,828,828,H,Me,Ph,NHMe,10.017457892,28.630451878
208,C/C=C(\C(=O)N(C)C)c1ccccc1,286,830,830,H,Me,Ph,NMe2,11.369099354000005,30.493508285
209,C/C=C(\C(=O)Nc1ccccc1)c1ccccc1,287,829,829,H,Me,Ph,NHPh,8.527138267000002,25.885126253000003
210,C/C=C(\C(=O)c1ccccc1)c1ccccc1,288,832,832,H,Me,Ph,Ph,9.478432815,22.987317399
211,C/C=C\C=O,289,834,834,H,Me,H,H,5.934923374000001,21.435502480000004
212,C/C=C\C(C)=O,290,833,833,H,Me,H,Me,10.913532175999997,21.8371044
213,C/C=C\C(N)=O,291,835,835,H,Me,H,NH2,11.536015152000008,26.8571284
214,CNC(=O)C(Br)=C(c1ccccc1)c1ccccc1,29,740,740,Ph,Ph,Br,NHMe,21.079708279,33.906497102
215,C/C=C\C(=O)OC,292,839,839,H,Me,H,OMe,8.690289047,23.80118879
216,C/C=C\C(=O)NC,293,836,836,H,Me,H,NHMe,12.062490168999997,32.092385929
217,C/C=C\C(=O)N(C)C,294,838,838,H,Me,H,NMe2,12.774706074,28.724577328
218,C/C=C\C(=O)Nc1ccccc1,295,837,837,H,Me,H,NHPh,11.600647961,28.782935107000004
219,C/C=C\C(=O)c1ccccc1,296,840,840,H,Me,H,Ph,10.895962092,20.316664631
220,C/C=C(/C)C=O,297,802,802,H,Me,Me,H,9.203586501,23.358799175
221,C/C=C(/C)C(C)=O,298,801,801,H,Me,Me,Me,14.947121459999996,26.076514668000005
222,C/C=C(/C)C(N)=O,299,803,803,H,Me,Me,NH2,15.900926019999991,33.883279491
223,C/C=C(/C)C(=O)OC,300,807,807,H,Me,Me,OMe,13.152462880000003,27.206020068
224,C/C=C(/C)C(=O)NC,301,804,804,H,Me,Me,NHMe,16.80515784300001,37.314465895
225,CN(C)C(=O)C(Br)=C(c1ccccc1)c1ccccc1,30,742,742,Ph,Ph,Br,NMe2,19.905022663,37.233518008
226,C/C=C(/C)C(=O)N(C)C,302,806,806,H,Me,Me,NMe2,16.729857483000004,36.469219354
227,C/C=C(/C)C(=O)Nc1ccccc1,303,805,805,H,Me,Me,NHPh,16.508348924000003,33.368727031000006
228,C/C=C(/C)C(=O)c1ccccc1,304,808,808,H,Me,Me,Ph,15.506854136,26.481881606000005
229,C/C=C(/Br)C=O,305,818,818,H,Me,Br,H,-0.890426756999998,13.972609301
230,C/C=C(/Br)C(C)=O,306,817,817,H,Me,Br,Me,4.635992164000004,19.45886803
231,C/C=C(/Br)C(N)=O,307,819,819,H,Me,Br,NH2,3.7869806049999992,23.693258274
232,C/C=C(/Br)C(=O)OC,308,823,823,H,Me,Br,OMe,3.2849782049999936,21.089748327
233,C/C=C(/Br)C(=O)NC,309,820,820,H,Me,Br,NHMe,4.586419426999998,24.547289857000003
234,NC(=O)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,3,747,747,Ph,Ph,Ph,NH2,27.433176154,34.346376705000004
235,C/C=C(/Br)C(=O)N(C)C,310,822,822,H,Me,Br,NMe2,8.016350824999993,29.328862717000003
236,C/C=C(/Br)C(=O)Nc1ccccc1,311,821,821,H,Me,Br,NHPh,3.656459980999997,22.624620665
237,O=C(Nc1ccccc1)C(Br)=C(c1ccccc1)c1ccccc1,31,741,741,Ph,Ph,Br,NHPh,24.744325799,36.500594504
238,C/C=C(/Br)C(=O)c1ccccc1,312,824,824,H,Me,Br,Ph,5.754202510000001,20.220656672000004
239,C/C=C(/Cl)C=O,313,810,810,H,Me,Cl,H,1.5718950150000046,14.903823753
240,C/C=C(/Cl)C(C)=O,314,809,809,H,Me,Cl,Me,6.055403949999995,20.351177296000003
241,C/C=C(/Cl)C(N)=O,315,811,811,H,Me,Cl,NH2,5.085911815000001,24.351508921000004
242,C/C=C(/Cl)C(=O)OC,316,815,815,H,Me,Cl,OMe,3.565472045999996,21.754274004
243,C/C=C(/Cl)C(=O)NC,317,812,812,H,Me,Cl,NHMe,6.140744357999994,25.704405389
244,C/C=C(/Cl)C(=O)N(C)C,318,814,814,H,Me,Cl,NMe2,9.081223416,29.455618323
245,C/C=C(/Cl)C(=O)Nc1ccccc1,319,813,813,H,Me,Cl,NHPh,6.693574501000002,23.442884577000004
246,C/C=C(/Cl)C(=O)c1ccccc1,320,816,816,H,Me,Cl,Ph,6.888727933999999,20.638573670000003
247,O=C/C(=C\Br)c1ccccc1,321,906,906,H,Br,Ph,H,-2.072014906000001,20.719521557
248,O=C(C(Br)=C(c1ccccc1)c1ccccc1)c1ccccc1,32,744,744,Ph,Ph,Br,Ph,20.053740874,29.58613894700001
249,CC(=O)/C(=C\Br)c1ccccc1,322,905,905,H,Br,Ph,Me,3.061587137,26.428543851000004
250,NC(=O)/C(=C\Br)c1ccccc1,323,907,907,H,Br,Ph,NH2,1.2198658319999989,24.768170913
251,COC(=O)/C(=C\Br)c1ccccc1,324,911,911,H,Br,Ph,OMe,0.337596613999998,24.645180325
252,CNC(=O)/C(=C\Br)c1ccccc1,325,908,908,H,Br,Ph,NHMe,2.302936010000001,27.509104017
253,CN(C)C(=O)/C(=C\Br)c1ccccc1,326,910,910,H,Br,Ph,NMe2,4.5305716600000006,27.894390859
254,O=C(Nc1ccccc1)/C(=C\Br)c1ccccc1,327,909,909,H,Br,Ph,NHPh,1.4099992409999973,24.355901442000004
255,O=C(/C(=C\Br)c1ccccc1)c1ccccc1,328,912,912,H,Br,Ph,Ph,4.118929692000001,28.54511147
256,O=C/C=C\Br,329,914,914,H,Br,H,H,0.8057138520000003,21.083473297
257,CC(=O)/C=C\Br,330,913,913,H,Br,H,Me,1.7319082799999992,23.06701028
258,NC(=O)/C=C\Br,331,915,915,H,Br,H,NH2,2.220105614,26.822615735
259,O=CC(Cl)=C(c1ccccc1)c1ccccc1,33,730,730,Ph,Ph,Cl,H,18.953728115000004,28.913455731000003
260,COC(=O)/C=C\Br,332,919,919,H,Br,H,OMe,2.729638050000004,23.670668166
261,CNC(=O)/C=C\Br,333,916,916,H,Br,H,NHMe,2.2703058540000023,28.425258397
262,CN(C)C(=O)/C=C\Br,334,918,918,H,Br,H,NMe2,7.957365542999999,35.448899476
263,O=C(/C=C\Br)Nc1ccccc1,335,917,917,H,Br,H,NHPh,-0.3783843090000007,26.298023227
264,O=C(/C=C\Br)c1ccccc1,336,920,920,H,Br,H,Ph,5.085911815,21.175088735
265,C/C(C=O)=C/Br,337,882,882,H,Br,Me,H,4.0066066550000015,23.927944396
266,CC(=O)/C(C)=C\Br,338,881,881,H,Br,Me,Me,10.073933162,25.968584152
267,C/C(=C/Br)C(N)=O,339,883,883,H,Br,Me,NH2,8.046470968999992,32.075443348
268,COC(=O)/C(C)=C\Br,340,887,887,H,Br,Me,OMe,6.840410202999997,25.617182472
269,CNC(=O)/C(C)=C\Br,341,884,884,H,Br,Me,NHMe,8.802612084,33.774721472
270,CC(=O)C(Cl)=C(c1ccccc1)c1ccccc1,34,729,729,Ph,Ph,Cl,Me,24.421789257,30.17034424
271,C/C(=C/Br)C(=O)N(C)C,342,886,886,H,Br,Me,NMe2,11.56488029,35.722490784
272,C/C(=C/Br)C(=O)Nc1ccccc1,343,885,885,H,Br,Me,NHPh,7.828727427999999,29.665204325
273,C/C(=C/Br)C(=O)c1ccccc1,344,888,888,H,Br,Me,Ph,10.365722057,27.95525865
274,O=C/C(Br)=C\Br,345,898,898,H,Br,Br,H,-5.5835216940000025,17.072474121
275,CC(=O)/C(Br)=C\Br,346,897,897,H,Br,Br,Me,-0.5402800830000004,19.940790334000003
276,NC(=O)/C(Br)=C\Br,347,899,899,H,Br,Br,NH2,-3.111787376999999,23.022457567
277,COC(=O)/C(Br)=C\Br,348,903,903,H,Br,Br,OMe,-4.9296635679999925,20.144728809
278,CNC(=O)/C(Br)=C\Br,349,900,900,H,Br,Br,NHMe,-1.747595855000002,24.381001562
279,CN(C)C(=O)/C(Br)=C\Br,350,902,902,H,Br,Br,NMe2,1.013417344999999,27.444471208
280,NC(=O)C(Cl)=C(c1ccccc1)c1ccccc1,35,731,731,Ph,Ph,Cl,NH2,24.408611694000005,32.332719578
281,O=C(Nc1ccccc1)/C(Br)=C\Br,351,901,901,H,Br,Br,NHPh,-2.134765206,24.507757168
282,O=C(/C(Br)=C\Br)c1ccccc1,352,904,904,H,Br,Br,Ph,1.7118281839999987,21.734193908
283,O=C/C(Cl)=C\Br,353,890,890,H,Br,Cl,H,-3.4531490089999965,17.814182667
284,CC(=O)/C(Cl)=C\Br,354,889,889,H,Br,Cl,Me,1.3924291570000036,20.693166431
285,NC(=O)/C(Cl)=C\Br,355,891,891,H,Br,Cl,NH2,-1.2462209580000012,22.315261686000003
286,COC(=O)/C(Cl)=C\Br,356,895,895,H,Br,Cl,OMe,-0.1198530729999979,21.034528063000003
287,CNC(=O)/C(Cl)=C\Br,357,892,892,H,Br,Cl,NHMe,0.4649797229999948,22.590735503
288,CN(C)C(=O)/C(Cl)=C\Br,358,894,894,H,Br,Cl,NMe2,4.580144397000001,34.694013367000004
289,O=C(Nc1ccccc1)/C(Cl)=C\Br,359,893,893,H,Br,Cl,NHPh,-1.584445075,22.469627424
290,O=C(/C(Cl)=C\Br)c1ccccc1,360,896,896,H,Br,Cl,Ph,2.5049919759999995,21.84965446
291,O=C/C(=C\Cl)c1ccccc1,361,866,866,H,Cl,Ph,H,2.196888003,20.536290681
292,COC(=O)C(Cl)=C(c1ccccc1)c1ccccc1,36,735,735,Ph,Ph,Cl,OMe,21.684621171,32.747499061
293,CC(=O)/C(=C\Cl)c1ccccc1,362,865,865,H,Cl,Ph,Me,7.235109589999999,26.374578593000003
294,NC(=O)/C(=C\Cl)c1ccccc1,363,867,867,H,Cl,Ph,NH2,5.865898043999997,28.150412083
295,COC(=O)/C(=C\Cl)c1ccccc1,364,871,871,H,Cl,Ph,OMe,4.518649103,24.27809107
296,CNC(=O)/C(=C\Cl)c1ccccc1,365,868,868,H,Cl,Ph,NHMe,5.779930133000001,25.650440131
297,CN(C)C(=O)/C(=C\Cl)c1ccccc1,366,870,870,H,Cl,Ph,NMe2,8.779394473,27.610132
298,O=C(Nc1ccccc1)/C(=C\Cl)c1ccccc1,367,869,869,H,Cl,Ph,NHPh,5.941825906999999,28.870785527
299,O=C(/C(=C\Cl)c1ccccc1)c1ccccc1,368,872,872,H,Cl,Ph,Ph,7.777272181999997,28.127821975
300,O=C/C=C\Cl,369,874,874,H,Cl,H,H,3.849730905000001,20.841884642
301,CC(=O)/C=C\Cl,370,873,873,H,Cl,H,Me,4.803535464999997,23.992577205
302,CNC(=O)C(Cl)=C(c1ccccc1)c1ccccc1,37,732,732,Ph,Ph,Cl,NHMe,25.433324093,34.277978878000006
303,NC(=O)/C=C\Cl,371,875,875,H,Cl,H,NH2,5.276045224,27.102482073
304,COC(=O)/C=C\Cl,372,879,879,H,Cl,H,OMe,6.008968727999984,23.607290363000004
305,CNC(=O)/C=C\Cl,373,876,876,H,Cl,H,NHMe,5.4479810460000015,26.980746491
306,CN(C)C(=O)/C=C\Cl,374,878,878,H,Cl,H,NMe2,10.595388155000004,25.469091764
307,O=C(/C=C\Cl)Nc1ccccc1,375,877,877,H,Cl,H,NHPh,4.241292776999999,26.399051210000003
308,O=C(/C=C\Cl)c1ccccc1,376,880,880,H,Cl,H,Ph,7.436538053,21.112338435
309,C/C(C=O)=C/Cl,377,842,842,H,Cl,Me,H,8.014468316000004,23.738438490000004
310,CC(=O)/C(C)=C\Cl,378,841,841,H,Cl,Me,Me,10.105935814999995,26.398423707000003
311,C/C(=C/Cl)C(N)=O,379,843,843,H,Cl,Me,NH2,10.606055705999992,30.577593687000004
312,COC(=O)/C(C)=C\Cl,380,847,847,H,Cl,Me,OMe,9.215509057999986,27.149544798
313,CN(C)C(=O)C(Cl)=C(c1ccccc1)c1ccccc1,38,734,734,Ph,Ph,Cl,NMe2,21.30372685,37.49330425
314,CNC(=O)/C(C)=C\Cl,381,844,844,H,Cl,Me,NHMe,10.980047493999992,31.7516518
315,C/C(=C/Cl)C(=O)N(C)C,382,846,846,H,Cl,Me,NMe2,14.460806635,42.658281443
316,C/C(=C/Cl)C(=O)Nc1ccccc1,383,845,845,H,Cl,Me,NHPh,10.774226510000002,29.867887794
317,C/C(=C/Cl)C(=O)c1ccccc1,384,848,848,H,Cl,Me,Ph,13.753610754,27.492161436
318,O=C/C(Br)=C\Cl,385,858,858,H,Cl,Br,H,-1.7049256510000028,17.096319235
319,CC(=O)/C(Br)=C\Cl,386,857,857,H,Cl,Br,Me,3.2812131869999943,18.725944526000003
320,NC(=O)/C(Br)=C\Cl,387,859,859,H,Cl,Br,NH2,1.832936262999996,22.453312346
321,COC(=O)/C(Br)=C\Cl,388,863,863,H,Cl,Br,OMe,1.2644185450000107,19.7663445
322,CNC(=O)/C(Br)=C\Cl,389,860,860,H,Cl,Br,NHMe,3.0189169330000065,24.164513027
323,CN(C)C(=O)/C(Br)=C\Cl,390,862,862,H,Cl,Br,NMe2,5.562186592000002,33.346136923
324,O=C(Nc1ccccc1)C(Cl)=C(c1ccccc1)c1ccccc1,39,733,733,Ph,Ph,Cl,NHPh,25.071254862000004,37.174532726
325,O=C(Nc1ccccc1)/C(Br)=C\Cl,391,861,861,H,Cl,Br,NHPh,2.014284630000001,22.555595335
326,O=C(/C(Br)=C\Cl)c1ccccc1,392,864,864,H,Cl,Br,Ph,5.454256076,21.416049887
327,O=C/C(Cl)=C\Cl,393,850,850,H,Cl,Cl,H,0.9036043200000023,17.849322835000002
328,CC(=O)/C(Cl)=C\Cl,394,849,849,H,Cl,Cl,Me,5.4962987770000025,20.824314558
329,NC(=O)/C(Cl)=C\Cl,395,851,851,H,Cl,Cl,NH2,3.3540035350000106,21.147478603000003
330,COC(=O)/C(Cl)=C\Cl,396,855,855,H,Cl,Cl,OMe,3.268035623999994,21.114220944
331,CNC(=O)/C(Cl)=C\Cl,397,852,852,H,Cl,Cl,NHMe,4.39816852700001,23.663138130000004
332,CN(C)C(=O)/C(Cl)=C\Cl,398,854,854,H,Cl,Cl,NMe2,7.402025387999992,34.459327245000004
333,O=C(Nc1ccccc1)/C(Cl)=C\Cl,399,853,853,H,Cl,Cl,NHPh,2.1517077870000034,22.10065566
334,O=C(/C(Cl)=C\Cl)c1ccccc1,400,856,856,H,Cl,Cl,Ph,6.618274141,21.431737462
335,C/C(=C(/C=O)c1ccccc1)c1ccccc1,401,146,146,Me,Ph,Ph,H,12.674305594000002,26.654444931000004
336,O=C(C(Cl)=C(c1ccccc1)c1ccccc1)c1ccccc1,40,736,736,Ph,Ph,Cl,Ph,21.254781615999995,30.036686101
337,CC(=O)/C(=C(/C)c1ccccc1)c1ccccc1,402,145,145,Me,Ph,Ph,Me,19.222299399,30.526765944
338,C/C(=C(/C(N)=O)c1ccccc1)c1ccccc1,403,147,147,Me,Ph,Ph,NH2,18.372660337,35.391796703000004
339,COC(=O)/C(=C(/C)c1ccccc1)c1ccccc1,404,151,151,Me,Ph,Ph,OMe,16.823355429999996,37.293758296
340,CNC(=O)/C(=C(/C)c1ccccc1)c1ccccc1,405,148,148,Me,Ph,Ph,NHMe,18.47368832,31.591638535
341,C/C(=C(/C(=O)N(C)C)c1ccccc1)c1ccccc1,406,150,150,Me,Ph,Ph,NMe2,19.549228462,33.511170212
342,C/C(=C(/C(=O)Nc1ccccc1)c1ccccc1)c1ccccc1,407,149,149,Me,Ph,Ph,NHPh,17.403168202000003,35.421289344
343,C/C(=C(/C(=O)c1ccccc1)c1ccccc1)c1ccccc1,408,152,152,Me,Ph,Ph,Ph,19.089268763,25.912108882
344,C/C(=C/C=O)c1ccccc1,409,154,154,Me,Ph,H,H,13.885386384,26.523924307
345,CC(=O)/C=C(/C)c1ccccc1,410,153,153,Me,Ph,H,Me,19.648373935999995,27.596326934000004
346,O=C/C(=C/c1ccccc1)c1ccccc1,41,786,786,Ph,H,Ph,H,11.600020458000005,20.620376083000004
347,C/C(=C/C(N)=O)c1ccccc1,411,155,155,Me,Ph,H,NH2,18.076478921,32.972772638
348,COC(=O)/C=C(/C)c1ccccc1,412,159,159,Me,Ph,H,OMe,16.346453150000002,26.407208749
349,CNC(=O)/C=C(/C)c1ccccc1,413,156,156,Me,Ph,H,NHMe,18.518868536,34.549060174000005
350,C/C(=C/C(=O)N(C)C)c1ccccc1,414,158,158,Me,Ph,H,NMe2,19.97969552,34.181970919
351,C/C(=C/C(=O)Nc1ccccc1)c1ccccc1,415,157,157,Me,Ph,H,NHPh,16.628201997,28.709517256
352,C/C(=C/C(=O)c1ccccc1)c1ccccc1,416,160,160,Me,Ph,H,Ph,19.524755845,27.534831640000004
353,C/C(C=O)=C(\C)c1ccccc1,417,122,122,Me,Ph,Me,H,18.530791093,29.794469943000003
354,CC(=O)/C(C)=C(/C)c1ccccc1,418,121,121,Me,Ph,Me,Me,23.702043316,28.078249238
355,C/C(C(N)=O)=C(\C)c1ccccc1,419,123,123,Me,Ph,Me,NH2,22.610815599,34.207698542
356,COC(=O)/C(C)=C(/C)c1ccccc1,420,127,127,Me,Ph,Me,OMe,20.823059552,30.642853999000003
357,CNC(=O)/C(C)=C(/C)c1ccccc1,421,124,124,Me,Ph,Me,NHMe,22.686743462,36.339326233
358,CC(=O)/C(=C/c1ccccc1)c1ccccc1,42,785,785,Ph,H,Ph,Me,8.833359731,22.0253553
359,C/C(C(=O)N(C)C)=C(\C)c1ccccc1,422,126,126,Me,Ph,Me,NMe2,23.912256821,38.733877681
360,C/C(C(=O)Nc1ccccc1)=C(\C)c1ccccc1,423,125,125,Me,Ph,Me,NHPh,21.251016598000003,33.663653441
361,C/C(C(=O)c1ccccc1)=C(\C)c1ccccc1,424,128,128,Me,Ph,Me,Ph,23.526969979,29.286820016
362,C/C(=C(\Br)C=O)c1ccccc1,425,138,138,Me,Ph,Br,H,9.553733175,23.338091576000004
363,CC(=O)/C(Br)=C(/C)c1ccccc1,426,137,137,Me,Ph,Br,Me,13.998336924000002,23.434099535000005
364,C/C(=C(\Br)C(N)=O)c1ccccc1,427,139,139,Me,Ph,Br,NH2,12.893931644,28.188689766
365,COC(=O)/C(Br)=C(/C)c1ccccc1,428,143,143,Me,Ph,Br,OMe,11.131275717000005,26.008116841
366,CNC(=O)/C(Br)=C(/C)c1ccccc1,429,140,140,Me,Ph,Br,NHMe,12.960446962000002,29.628809151
367,C/C(=C(\Br)C(=O)N(C)C)c1ccccc1,430,142,142,Me,Ph,Br,NMe2,14.059832218,33.87888697
368,NC(=O)/C(=C/c1ccccc1)c1ccccc1,43,787,787,Ph,H,Ph,NH2,11.479539882,27.970318722
369,C/C(=C(\Br)C(=O)Nc1ccccc1)c1ccccc1,431,141,141,Me,Ph,Br,NHPh,12.619712833,27.953376141000003
370,C/C(=C(\Br)C(=O)c1ccccc1)c1ccccc1,432,144,144,Me,Ph,Br,Ph,13.953156708,25.951641571
371,C/C(=C(\Cl)C=O)c1ccccc1,433,130,130,Me,Ph,Cl,H,11.192771011,23.870841623
372,CC(=O)/C(Cl)=C(/C)c1ccccc1,434,129,129,Me,Ph,Cl,Me,15.899043511,25.888891271
373,C/C(=C(\Cl)C(N)=O)c1ccccc1,435,131,131,Me,Ph,Cl,NH2,15.383236045000002,28.501186260000004
374,COC(=O)/C(Cl)=C(/C)c1ccccc1,436,135,135,Me,Ph,Cl,OMe,12.816121272000007,26.250332999000005
375,CNC(=O)/C(Cl)=C(/C)c1ccccc1,437,132,132,Me,Ph,Cl,NHMe,15.459791411000005,30.120771503000004
376,C/C(=C(\Cl)C(=O)N(C)C)c1ccccc1,438,134,134,Me,Ph,Cl,NMe2,16.014504063000004,34.288646429
377,C/C(=C(\Cl)C(=O)Nc1ccccc1)c1ccccc1,439,133,133,Me,Ph,Cl,NHPh,14.1815678,28.549503991000005
378,COC(=O)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,4,751,751,Ph,Ph,Ph,OMe,25.103885018000003,33.247618952
379,C/C(=C(\Cl)C(=O)c1ccccc1)c1ccccc1,440,136,136,Me,Ph,Cl,Ph,15.705145084000002,25.793510815000005
380,C/C=C(/C=O)c1ccccc1,441,186,186,Me,H,Ph,H,8.401010164,18.592286387
381,COC(=O)/C(=C/c1ccccc1)c1ccccc1,44,791,791,Ph,H,Ph,OMe,8.757431868000003,25.36994629
382,C/C=C(/C(C)=O)c1ccccc1,442,185,185,Me,H,Ph,Me,8.421717763,22.772083870000003
383,C/C=C(/C(N)=O)c1ccccc1,443,187,187,Me,H,Ph,NH2,8.748019323,27.68543236
384,C/C=C(/C(=O)OC)c1ccccc1,444,191,191,Me,H,Ph,OMe,6.422493205000006,24.879238944000004
385,C/C=C(/C(=O)NC)c1ccccc1,445,188,188,Me,H,Ph,NHMe,9.279514364000002,28.785445119
386,C/C=C(/C(=O)N(C)C)c1ccccc1,446,190,190,Me,H,Ph,NMe2,12.066882689999998,33.579568039
387,C/C=C(/C(=O)Nc1ccccc1)c1ccccc1,447,189,189,Me,H,Ph,NHPh,7.82496241,26.159345064000004
388,C/C=C(/C(=O)c1ccccc1)c1ccccc1,448,192,192,Me,H,Ph,Ph,8.836497245999999,20.916557499000003
389,C/C=C/C=O,449,194,194,Me,H,H,H,8.615616190000004,20.423967644
390,C/C=C/C(C)=O,450,193,193,Me,H,H,Me,7.459755663999998,24.652710361000004
391,C/C=C/C(N)=O,451,195,195,Me,H,H,NH2,10.206963798000013,29.481345946000005
392,CNC(=O)/C(=C/c1ccccc1)c1ccccc1,45,788,788,Ph,H,Ph,NHMe,9.332224616,28.085151771
393,C/C=C/C(=O)OC,452,199,199,Me,H,H,OMe,6.738127213999999,23.826916413
394,C/C=C/C(=O)NC,453,196,196,Me,H,H,NHMe,11.517817564999998,31.558380876000005
395,C/C=C/C(=O)N(C)C,454,198,198,Me,H,H,NMe2,12.166028164000007,26.657582446000003
396,C/C=C/C(=O)Nc1ccccc1,455,197,197,Me,H,H,NHPh,11.412397061000002,29.134964290000003
397,C/C=C/C(=O)c1ccccc1,456,200,200,Me,H,H,Ph,8.685896526,20.351804799
398,C/C=C(\C)C=O,457,162,162,Me,H,Me,H,11.313879090000004,22.934607147
399,C/C=C(\C)C(C)=O,458,161,161,Me,H,Me,Me,10.655628442999998,27.121307163000004
