Idx,Electrophile,azo_rxn,nitro_rxn,mal_rxn,R1,R2,R3,R4,low_barrier,barrier
400,C/C=C(\C)C(N)=O,459,163,163,Me,H,Me,NH2,14.237415567,32.574308233000004
401,C/C=C(\C)C(=O)OC,460,167,167,Me,H,Me,OMe,10.343759452,27.60385697
402,CN(C)C(=O)/C(=C/c1ccccc1)c1ccccc1,46,790,790,Ph,H,Ph,NMe2,13.00186216,28.026793992
403,C/C=C(\C)C(=O)NC,461,164,164,Me,H,Me,NHMe,15.643022287000004,34.319394076
404,C/C=C(\C)C(=O)N(C)C,462,166,166,Me,H,Me,NMe2,16.427401036999996,32.414294968
405,C/C=C(\C)C(=O)Nc1ccccc1,463,165,165,Me,H,Me,NHPh,15.586547017,30.445190554
406,C/C=C(\C)C(=O)c1ccccc1,464,168,168,Me,H,Me,Ph,14.497201809,22.883779404
407,C/C=C(\Br)C=O,465,178,178,Me,H,Br,H,2.6405326239999978,14.960299023
408,C/C=C(\Br)C(C)=O,466,177,177,Me,H,Br,Me,3.855378432000007,19.845409878
409,C/C=C(\Br)C(N)=O,467,179,179,Me,H,Br,NH2,3.5780221059999997,23.370094229
410,C/C=C(\Br)C(=O)OC,468,183,183,Me,H,Br,OMe,1.446394415000001,21.427344941
411,C/C=C(\Br)C(=O)NC,469,180,180,Me,H,Br,NHMe,3.957661421000005,24.574272486
412,C/C=C(\Br)C(=O)N(C)C,470,182,182,Me,H,Br,NMe2,6.936418162000006,29.284937507
413,C/C=C(\Br)C(=O)Nc1ccccc1,471,181,181,Me,H,Br,NHPh,2.917888950000003,22.705568552000003
414,O=C(Nc1ccccc1)/C(=C/c1ccccc1)c1ccccc1,47,789,789,Ph,H,Ph,NHPh,10.77422651,26.174405136
415,C/C=C(\Br)C(=O)c1ccccc1,472,184,184,Me,H,Br,Ph,4.840558142000001,17.75205987
416,C/C=C(\Cl)C=O,473,170,170,Me,H,Cl,H,4.232507734999997,17.321592812000002
417,C/C=C(\Cl)C(C)=O,474,169,169,Me,H,Cl,Me,4.256980351999999,20.152886348
418,C/C=C(\Cl)C(N)=O,475,171,171,Me,H,Cl,NH2,4.91146598100001,24.502737144
419,C/C=C(\Cl)C(=O)OC,476,175,175,Me,H,Cl,OMe,2.505619478999998,22.419427184000003
420,C/C=C(\Cl)C(=O)NC,477,172,172,Me,H,Cl,NHMe,5.519516388,26.109144824
421,C/C=C(\Cl)C(=O)N(C)C,478,174,174,Me,H,Cl,NMe2,8.362104978000012,30.041706125
422,C/C=C(\Cl)C(=O)Nc1ccccc1,479,173,173,Me,H,Cl,NHPh,4.400051035999999,23.70078831
423,C/C=C(\Cl)C(=O)c1ccccc1,480,176,176,Me,H,Cl,Ph,5.858368008000001,19.250537034
424,CC(C)=C(C=O)c1ccccc1,481,26,26,Me,Me,Ph,H,8.977057917999998,20.510563058
425,O=C(/C(=C/c1ccccc1)c1ccccc1)c1ccccc1,48,792,792,Ph,H,Ph,Ph,9.603305912,20.423967644
426,CC(=O)C(=C(C)C)c1ccccc1,482,25,25,Me,Me,Ph,Me,11.253011299000004,30.432640494
427,CC(C)=C(C(N)=O)c1ccccc1,483,27,27,Me,Me,Ph,NH2,9.905134855000002,29.191439560000003
428,COC(=O)C(=C(C)C)c1ccccc1,484,31,31,Me,Me,Ph,OMe,9.184133907999987,26.783710549
429,CNC(=O)C(=C(C)C)c1ccccc1,485,28,28,Me,Me,Ph,NHMe,10.646215897999998,30.33035750500001
430,CC(C)=C(C(=O)N(C)C)c1ccccc1,486,30,30,Me,Me,Ph,NMe2,13.378991463,43.640323638
431,CC(C)=C(C(=O)Nc1ccccc1)c1ccccc1,487,29,29,Me,Me,Ph,NHPh,9.65727117,27.506594005
432,CC(C)=C(C(=O)c1ccccc1)c1ccccc1,488,32,32,Me,Me,Ph,Ph,11.792036376,28.481106164
433,CC(C)=CC=O,489,34,34,Me,Me,H,H,9.09816599699999,23.997597229
434,CC(=O)C=C(C)C,490,33,33,Me,Me,H,Me,12.211835882999996,23.077677831
435,CC(C)=CC(N)=O,491,35,35,Me,Me,H,NH2,13.115440203000002,26.692095111
436,O=C/C=C/c1ccccc1,49,794,794,Ph,H,H,H,9.820421949999998,22.887544422
437,COC(=O)C=C(C)C,492,39,39,Me,Me,H,OMe,9.965375143000005,26.093457249000004
438,CNC(=O)C=C(C)C,493,36,36,Me,Me,H,NHMe,13.43483922999999,28.495538733000004
439,CC(C)=CC(=O)N(C)C,494,38,38,Me,Me,H,NMe2,14.069872266,29.264229908
440,CC(C)=CC(=O)Nc1ccccc1,495,37,37,Me,Me,H,NHPh,17.996158537000003,31.510690648
441,CC(C)=CC(=O)c1ccccc1,496,40,40,Me,Me,H,Ph,11.810233963000002,21.378399707000003
442,CC(C)=C(C)C=O,497,2,2,Me,Me,Me,H,10.236456439000008,25.528077046000003
443,CC(=O)C(C)=C(C)C,498,1,1,Me,Me,Me,Me,15.720205155999995,31.078968584000005
444,CC(C)=C(C)C(N)=O,499,3,3,Me,Me,Me,NH2,15.777935432,32.837859493
445,COC(=O)C(C)=C(C)C,500,7,7,Me,Me,Me,OMe,12.494839735999992,29.006326175
446,CNC(=O)C(C)=C(C)C,501,4,4,Me,Me,Me,NHMe,16.091686932,35.087457748000006
447,CC(=O)/C=C/c1ccccc1,50,793,793,Ph,H,H,Me,11.18837849,25.544392124
448,CC(C)=C(C)C(=O)N(C)C,502,6,6,Me,Me,Me,NMe2,17.383088105999995,37.705400264000005
449,CC(C)=C(C)C(=O)Nc1ccccc1,503,5,5,Me,Me,Me,NHPh,15.4993241,32.319542015
450,CC(C)=C(C)C(=O)c1ccccc1,504,8,8,Me,Me,Me,Ph,16.406065935,29.968915777000003
451,CC(C)=C(Br)C=O,505,18,18,Me,Me,Br,H,3.1739101740000004,17.988628501
452,CC(=O)C(Br)=C(C)C,506,17,17,Me,Me,Br,Me,6.184669567999994,25.291508415000003
453,CC(C)=C(Br)C(N)=O,507,19,19,Me,Me,Br,NH2,7.737739493000006,25.421401536
454,COC(=O)C(Br)=C(C)C,508,23,23,Me,Me,Br,OMe,3.822120772999991,24.074152595000005
455,CNC(=O)C(Br)=C(C)C,509,20,20,Me,Me,Br,NHMe,5.429783458999997,28.215044892
456,CNC(=O)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,5,748,748,Ph,Ph,Ph,NHMe,28.021146465,35.905094157
457,CC(C)=C(Br)C(=O)N(C)C,510,22,22,Me,Me,Br,NMe2,8.534668303000002,38.085667082
458,NC(=O)/C=C/c1ccccc1,51,795,795,Ph,H,H,NH2,13.123597742000005,31.727806686000005
459,CC(C)=C(Br)C(=O)Nc1ccccc1,511,21,21,Me,Me,Br,NHPh,5.382720733999998,26.233390418000003
460,CC(C)=C(Br)C(=O)c1ccccc1,512,24,24,Me,Me,Br,Ph,7.302252411000001,24.969599376
461,CC(C)=C(Cl)C=O,513,10,10,Me,Me,Cl,H,4.736392644,18.832620036
462,CC(=O)C(Cl)=C(C)C,514,9,9,Me,Me,Cl,Me,7.745269529000005,25.895793804
463,CC(C)=C(Cl)C(N)=O,515,11,11,Me,Me,Cl,NH2,9.278259357999996,25.654205149000003
464,COC(=O)C(Cl)=C(C)C,516,15,15,Me,Me,Cl,OMe,6.857980286999997,23.510654901
465,CNC(=O)C(Cl)=C(C)C,517,12,12,Me,Me,Cl,NHMe,10.016202886000013,26.810693178
466,CC(C)=C(Cl)C(=O)N(C)C,518,14,14,Me,Me,Cl,NMe2,9.449567677000005,38.58515947000001
467,CC(C)=C(Cl)C(=O)Nc1ccccc1,519,13,13,Me,Me,Cl,NHPh,9.075575888999998,24.677182978
468,CC(C)=C(Cl)C(=O)c1ccccc1,520,16,16,Me,Me,Cl,Ph,8.68464152,25.394418907
469,COC(=O)/C=C/c1ccccc1,52,799,799,Ph,H,H,OMe,7.795469769000011,25.563844717
470,C/C(Br)=C(/C=O)c1ccccc1,521,106,106,Me,Br,Ph,H,-0.6638981740000011,23.240201108
471,CC(=O)/C(=C(/C)Br)c1ccccc1,522,105,105,Me,Br,Ph,Me,3.8453383840000033,28.796740173000003
472,C/C(Br)=C(/C(N)=O)c1ccccc1,523,107,107,Me,Br,Ph,NH2,4.199877578999999,27.815325481
473,COC(=O)/C(=C(/C)Br)c1ccccc1,524,111,111,Me,Br,Ph,OMe,1.6973956150000082,25.959171607000005
474,CNC(=O)/C(=C(/C)Br)c1ccccc1,525,108,108,Me,Br,Ph,NHMe,4.379970940000001,34.05458781
475,C/C(Br)=C(/C(=O)N(C)C)c1ccccc1,526,110,110,Me,Br,Ph,NMe2,5.377073207000003,30.852440001000005
476,C/C(Br)=C(/C(=O)Nc1ccccc1)c1ccccc1,527,109,109,Me,Br,Ph,NHPh,3.964563954,26.074632159
477,C/C(Br)=C(/C(=O)c1ccccc1)c1ccccc1,528,112,112,Me,Br,Ph,Ph,4.92589855,24.4098667
478,C/C(Br)=C/C=O,529,114,114,Me,Br,H,H,-0.3388516199999993,23.043165166
479,CC(=O)/C=C(/C)Br,530,113,113,Me,Br,H,Me,3.405458780999992,20.863847247
480,CNC(=O)/C=C/c1ccccc1,53,796,796,Ph,H,H,NHMe,14.740045469999998,33.226911353
481,C/C(Br)=C/C(N)=O,531,115,115,Me,Br,H,NH2,2.082682457000001,29.161319416
482,COC(=O)/C=C(/C)Br,532,119,119,Me,Br,H,OMe,2.3958064539999926,25.551294657
483,CNC(=O)/C=C(/C)Br,533,116,116,Me,Br,H,NHMe,2.8764737519999946,30.911425283000003
484,C/C(Br)=C/C(=O)N(C)C,534,118,118,Me,Br,H,NMe2,6.283815041999997,38.630339686
485,C/C(Br)=C/C(=O)Nc1ccccc1,535,117,117,Me,Br,H,NHPh,2.170532876999998,28.582134147
486,C/C(Br)=C/C(=O)c1ccccc1,536,120,120,Me,Br,H,Ph,3.923776258999999,22.430094735
487,C/C(Br)=C(\C)C=O,537,82,82,Me,Br,Me,H,3.534096895999999,25.974231679000003
488,CC(=O)/C(C)=C(/C)Br,538,81,81,Me,Br,Me,Me,10.147978515999997,30.423855452
489,C/C(Br)=C(\C)C(N)=O,539,83,83,Me,Br,Me,NH2,10.323051853000006,29.903027962000003
490,COC(=O)/C(C)=C(/C)Br,540,87,87,Me,Br,Me,OMe,6.487753516999993,27.775165289
491,CNC(=O)/C(C)=C(/C)Br,541,84,84,Me,Br,Me,NHMe,9.698686368000008,34.428579598
492,CN(C)C(=O)/C=C/c1ccccc1,54,798,798,Ph,H,H,NMe2,11.551075224000002,27.350345758000003
493,C/C(Br)=C(\C)C(=O)N(C)C,542,86,86,Me,Br,Me,NMe2,10.387684661999993,34.624360534000004
494,C/C(Br)=C(\C)C(=O)Nc1ccccc1,543,85,85,Me,Br,Me,NHPh,10.191276223,29.689049439
495,C/C(Br)=C(\C)C(=O)c1ccccc1,544,88,88,Me,Br,Me,Ph,9.593893367,27.593816922
496,C/C(Br)=C(\Br)C=O,545,98,98,Me,Br,Br,H,-4.557554289,20.472285375
497,CC(=O)/C(Br)=C(/C)Br,546,97,97,Me,Br,Br,Me,-0.1700533129999959,25.255113241
498,C/C(Br)=C(\Br)C(N)=O,547,99,99,Me,Br,Br,NH2,-2.2671683389999946,25.596474873
499,COC(=O)/C(Br)=C(/C)Br,548,103,103,Me,Br,Br,OMe,-3.839063353999991,23.257771192
500,CNC(=O)/C(Br)=C(/C)Br,549,100,100,Me,Br,Br,NHMe,-2.2740708720000016,27.079891965
501,C/C(Br)=C(\Br)C(=O)N(C)C,550,102,102,Me,Br,Br,NMe2,1.1564880289999984,30.083121323
502,C/C(Br)=C(\Br)C(=O)Nc1ccccc1,551,101,101,Me,Br,Br,NHPh,-1.794658580000001,24.435594323000004
503,O=C(/C=C/c1ccccc1)Nc1ccccc1,55,797,797,Ph,H,H,NHPh,14.364171173000004,30.448955572
504,C/C(Br)=C(\Br)C(=O)c1ccccc1,552,104,104,Me,Br,Br,Ph,0.8226564329999998,26.692722614
505,C/C(Br)=C(\Cl)C=O,553,90,90,Me,Br,Cl,H,-1.381761605999997,19.878667537
506,CC(=O)/C(Cl)=C(/C)Br,554,89,89,Me,Br,Cl,Me,1.502242181999996,25.168517827
507,C/C(Br)=C(\Cl)C(N)=O,555,91,91,Me,Br,Cl,NH2,-0.4229370219999963,25.705032892
508,COC(=O)/C(Cl)=C(/C)Br,556,95,95,Me,Br,Cl,OMe,-1.012162339000002,23.476769739
509,CNC(=O)/C(Cl)=C(/C)Br,557,92,92,Me,Br,Cl,NHMe,1.3641915220000058,26.080279686000004
510,C/C(Br)=C(\Cl)C(=O)N(C)C,558,94,94,Me,Br,Cl,NMe2,3.4876616739999964,30.544336028
511,C/C(Br)=C(\Cl)C(=O)Nc1ccccc1,559,93,93,Me,Br,Cl,NHPh,-0.253511212000001,29.022013750000003
512,C/C(Br)=C(\Cl)C(=O)c1ccccc1,560,96,96,Me,Br,Cl,Ph,1.740065818999999,26.301788245
513,O=C(/C=C/c1ccccc1)c1ccccc1,56,800,800,Ph,H,H,Ph,7.545723575000001,20.998760392
514,C/C(Cl)=C(/C=O)c1ccccc1,561,66,66,Me,Cl,Ph,H,4.985511335000001,24.781348476
515,CC(=O)/C(=C(/C)Cl)c1ccccc1,562,65,65,Me,Cl,Ph,Me,9.063025829,28.626686860000003
516,C/C(Cl)=C(/C(N)=O)c1ccccc1,563,67,67,Me,Cl,Ph,NH2,7.725816935999998,28.091426801000004
517,COC(=O)/C(=C(/C)Cl)c1ccccc1,564,71,71,Me,Cl,Ph,OMe,7.127179074000005,26.055179566000003
518,CNC(=O)/C(=C(/C)Cl)c1ccccc1,565,68,68,Me,Cl,Ph,NHMe,8.202091713,27.950238626
519,C/C(Cl)=C(/C(=O)N(C)C)c1ccccc1,566,70,70,Me,Cl,Ph,NMe2,10.530755346,30.907032762
520,C/C(Cl)=C(/C(=O)Nc1ccccc1)c1ccccc1,567,69,69,Me,Cl,Ph,NHPh,7.390730334000001,26.020666901
521,C/C(Cl)=C(/C(=O)c1ccccc1)c1ccccc1,568,72,72,Me,Cl,Ph,Ph,9.548713151,24.458184431
522,C/C(Cl)=C/C=O,569,74,74,Me,Cl,H,H,4.886365861000002,24.038384924
523,CC(=O)/C=C(/C)Cl,570,73,73,Me,Cl,H,Me,6.141999363999995,25.258250756
524,C/C(Cl)=C/C(N)=O,571,75,75,Me,Cl,H,NH2,6.36601793500001,29.217167183
525,C/C(C=O)=C\c1ccccc1,57,762,762,Ph,H,Me,H,14.917001316000002,24.113057781
526,COC(=O)/C=C(/C)Cl,572,79,79,Me,Cl,H,OMe,7.183026840999991,25.770293204
527,CNC(=O)/C=C(/C)Cl,573,76,76,Me,Cl,H,NHMe,7.167966769000002,29.353962837
528,C/C(Cl)=C/C(=O)N(C)C,574,78,78,Me,Cl,H,NMe2,11.773211285999992,38.108884693
529,C/C(Cl)=C/C(=O)Nc1ccccc1,575,77,77,Me,Cl,H,NHPh,5.490651250000001,28.503068769
530,C/C(Cl)=C/C(=O)c1ccccc1,576,80,80,Me,Cl,H,Ph,8.468152984999998,22.167170978000005
531,C/C(Cl)=C(\C)C=O,577,42,42,Me,Cl,Me,H,8.709114136999993,25.750213108000004
532,CC(=O)/C(C)=C(/C)Cl,578,41,41,Me,Cl,Me,Me,13.702155507999995,30.120144000000003
533,C/C(Cl)=C(\C)C(N)=O,579,43,43,Me,Cl,Me,NH2,13.062102448,32.875509673
534,COC(=O)/C(C)=C(/C)Cl,580,47,47,Me,Cl,Me,OMe,11.08295798599999,27.649664689
535,CC(=O)/C(C)=C/c1ccccc1,58,761,761,Ph,H,Me,Me,16.245425167000004,27.935178554000004
536,CNC(=O)/C(C)=C(/C)Cl,581,44,44,Me,Cl,Me,NHMe,13.507629578000012,34.746096116000004
537,C/C(Cl)=C(\C)C(=O)N(C)C,582,46,46,Me,Cl,Me,NMe2,15.189965120999997,35.061102622
538,C/C(Cl)=C(\C)C(=O)Nc1ccccc1,583,45,45,Me,Cl,Me,NHPh,14.782088171000009,29.90679298
539,C/C(Cl)=C(\C)C(=O)c1ccccc1,584,48,48,Me,Cl,Me,Ph,14.819110848,30.763334575
540,C/C(Cl)=C(\Br)C=O,585,58,58,Me,Cl,Br,H,1.010279829999996,19.04471605
541,CC(=O)/C(Br)=C(/C)Cl,586,57,57,Me,Cl,Br,Me,4.719450062999991,24.626355235
542,C/C(Cl)=C(\Br)C(N)=O,587,59,59,Me,Cl,Br,NH2,1.3039512340000066,27.796500391
543,COC(=O)/C(Br)=C(/C)Cl,588,63,63,Me,Cl,Br,OMe,2.9712267049999936,23.014927531
544,CNC(=O)/C(Br)=C(/C)Cl,589,60,60,Me,Cl,Br,NHMe,2.9310665129999967,25.818610935
545,C/C(Cl)=C(\Br)C(=O)N(C)C,590,62,62,Me,Cl,Br,NMe2,7.437793059000002,29.958875729000003
546,C/C(Cl)=C(\Br)C(=O)Nc1ccccc1,591,61,61,Me,Cl,Br,NHPh,2.1918679789999977,28.060679154
547,C/C(=C\c1ccccc1)C(N)=O,59,763,763,Ph,H,Me,NH2,16.385985839,30.150264144
548,C/C(Cl)=C(\Br)C(=O)c1ccccc1,592,64,64,Me,Cl,Br,Ph,6.226712269000001,25.684952796000005
549,C/C(Cl)=C(\Cl)C=O,593,50,50,Me,Cl,Cl,H,2.6210800310000004,20.929107559
550,CC(=O)/C(Cl)=C(/C)Cl,594,49,49,Me,Cl,Cl,Me,6.514108643000001,23.653725585
551,C/C(Cl)=C(\Cl)C(N)=O,595,51,51,Me,Cl,Cl,NH2,5.141132079000004,25.619692484000005
552,COC(=O)/C(Cl)=C(/C)Cl,596,55,55,Me,Cl,Cl,OMe,3.5215468359999864,23.144193149
553,CNC(=O)/C(Cl)=C(/C)Cl,597,52,52,Me,Cl,Cl,NHMe,5.720317347999991,30.165324216
554,C/C(Cl)=C(\Cl)C(=O)N(C)C,598,54,54,Me,Cl,Cl,NMe2,8.110476275000003,38.831768149000006
555,C/C(Cl)=C(\Cl)C(=O)Nc1ccccc1,599,53,53,Me,Cl,Cl,NHPh,4.842440651000001,28.482988673
556,C/C(Cl)=C(\Cl)C(=O)c1ccccc1,600,56,56,Me,Cl,Cl,Ph,7.147259170000003,25.550039651
557,COC(=O)/C(C)=C/c1ccccc1,60,767,767,Ph,H,Me,OMe,13.609285064000009,28.705752238
558,O=C/C(=C(/Br)c1ccccc1)c1ccccc1,601,546,546,Br,Ph,Ph,H,7.287192339,26.427288845000003
559,CC(=O)/C(=C(/Br)c1ccccc1)c1ccccc1,602,545,545,Br,Ph,Ph,Me,6.227339772000001,33.236323898
560,NC(=O)/C(=C(/Br)c1ccccc1)c1ccccc1,603,547,547,Br,Ph,Ph,NH2,12.806081224000003,35.667898023000006
561,COC(=O)/C(=C(/Br)c1ccccc1)c1ccccc1,604,551,551,Br,Ph,Ph,OMe,9.829834495000002,36.395801503
562,CNC(=O)/C(=C(/Br)c1ccccc1)c1ccccc1,605,548,548,Br,Ph,Ph,NHMe,14.536106995000004,39.286707824
563,CN(C)C(=O)/C(=C(/Br)c1ccccc1)c1ccccc1,606,550,550,Br,Ph,Ph,NMe2,6.076111549000001,38.826120622000005
564,O=C(Nc1ccccc1)/C(=C(/Br)c1ccccc1)c1ccccc1,607,549,549,Br,Ph,Ph,NHPh,15.655572346999996,35.006509861000005
565,O=C(/C(=C(/Br)c1ccccc1)c1ccccc1)c1ccccc1,608,552,552,Br,Ph,Ph,Ph,6.860490298999999,30.772119617
566,O=C/C=C(/Br)c1ccccc1,609,554,554,Br,Ph,H,H,6.151411909,26.429798857
567,CN(C)C(=O)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,6,750,750,Ph,Ph,Ph,NMe2,23.145448155,39.452368616
568,CC(=O)/C=C(/Br)c1ccccc1,610,553,553,Br,Ph,H,Me,8.557258411,28.871413030000003
569,NC(=O)/C=C(/Br)c1ccccc1,611,555,555,Br,Ph,H,NH2,8.355202445000002,36.826896064
570,CNC(=O)/C(C)=C/c1ccccc1,61,764,764,Ph,H,Me,NHMe,17.095064229000002,36.505614528
571,COC(=O)/C=C(/Br)c1ccccc1,612,559,559,Br,Ph,H,OMe,6.462653397000002,30.432640494
572,CNC(=O)/C=C(/Br)c1ccccc1,613,556,556,Br,Ph,H,NHMe,9.240609178,38.898283467000006
573,CN(C)C(=O)/C=C(/Br)c1ccccc1,614,558,558,Br,Ph,H,NMe2,10.25967405,30.163441707000004
574,O=C(/C=C(/Br)c1ccccc1)Nc1ccccc1,615,557,557,Br,Ph,H,NHPh,9.422585048000002,31.786164465
575,O=C(/C=C(/Br)c1ccccc1)c1ccccc1,616,560,560,Br,Ph,H,Ph,8.990862983999996,23.818758874
576,C/C(C=O)=C(\Br)c1ccccc1,617,522,522,Br,Ph,Me,H,10.060128096,28.056286633000003
577,CC(=O)/C(C)=C(/Br)c1ccccc1,618,521,521,Br,Ph,Me,Me,14.523556935,32.623253467000005
578,C/C(C(N)=O)=C(\Br)c1ccccc1,619,523,523,Br,Ph,Me,NH2,13.306828618,37.119312462
579,COC(=O)/C(C)=C(/Br)c1ccccc1,620,527,527,Br,Ph,Me,OMe,11.741208633000005,33.417672265
580,C/C(=C\c1ccccc1)C(=O)N(C)C,62,766,766,Ph,H,Me,NMe2,18.052006304,33.559487943
581,CNC(=O)/C(C)=C(/Br)c1ccccc1,621,524,524,Br,Ph,Me,NHMe,13.34071378,39.155559697
582,C/C(C(=O)N(C)C)=C(\Br)c1ccccc1,622,526,526,Br,Ph,Me,NMe2,14.293890836999998,39.47433122100001
583,C/C(C(=O)Nc1ccccc1)=C(\Br)c1ccccc1,623,525,525,Br,Ph,Me,NHPh,17.026666401999996,36.48302442
584,C/C(C(=O)c1ccccc1)=C(\Br)c1ccccc1,624,528,528,Br,Ph,Me,Ph,13.961314247,34.461837257000006
585,O=C/C(Br)=C(/Br)c1ccccc1,625,538,538,Br,Ph,Br,H,1.8467413290000008,22.72815866
586,CC(=O)/C(Br)=C(/Br)c1ccccc1,626,537,537,Br,Ph,Br,Me,5.5866592090000005,26.623697284
587,NC(=O)/C(Br)=C(/Br)c1ccccc1,627,539,539,Br,Ph,Br,NH2,4.6999974700000005,30.42762047
588,COC(=O)/C(Br)=C(/Br)c1ccccc1,628,543,543,Br,Ph,Br,OMe,2.8400785780000017,27.339678207
589,CNC(=O)/C(Br)=C(/Br)c1ccccc1,629,540,540,Br,Ph,Br,NHMe,4.642894696999999,31.695804033
590,CN(C)C(=O)/C(Br)=C(/Br)c1ccccc1,630,542,542,Br,Ph,Br,NMe2,5.354483098999999,34.822651482000005
591,O=C(Nc1ccccc1)/C(Br)=C(/Br)c1ccccc1,631,541,541,Br,Ph,Br,NHPh,9.609580942,30.877540121000003
592,C/C(=C\c1ccccc1)C(=O)Nc1ccccc1,63,765,765,Ph,H,Me,NHPh,26.185072687,32.657766132
593,O=C(/C(Br)=C(/Br)c1ccccc1)c1ccccc1,632,544,544,Br,Ph,Br,Ph,6.540463769000001,28.693829681
594,O=C/C(Cl)=C(/Br)c1ccccc1,633,530,530,Br,Ph,Cl,H,4.375578419,23.599760327
595,CC(=O)/C(Cl)=C(/Br)c1ccccc1,634,529,529,Br,Ph,Cl,Me,8.168834054,26.834538292000005
596,NC(=O)/C(Cl)=C(/Br)c1ccccc1,635,531,531,Br,Ph,Cl,NH2,4.446486257999999,29.654536774000004
597,COC(=O)/C(Cl)=C(/Br)c1ccccc1,636,535,535,Br,Ph,Cl,OMe,5.963788512000008,28.164217149
598,CNC(=O)/C(Cl)=C(/Br)c1ccccc1,637,532,532,Br,Ph,Cl,NHMe,4.662974793,30.875657612
599,CN(C)C(=O)/C(Cl)=C(/Br)c1ccccc1,638,534,534,Br,Ph,Cl,NMe2,7.529408497,35.063612634
600,O=C(Nc1ccccc1)/C(Cl)=C(/Br)c1ccccc1,639,533,533,Br,Ph,Cl,NHPh,9.859954639,30.311532415
601,O=C(/C(Cl)=C(/Br)c1ccccc1)c1ccccc1,640,536,536,Br,Ph,Cl,Ph,8.369007511000001,29.527781168
