Idx,Electrophile,azo_rxn,nitro_rxn,mal_rxn,R1,R2,R3,R4,low_barrier,barrier
602,C/C(=C\c1ccccc1)C(=O)c1ccccc1,64,768,768,Ph,H,Me,Ph,16.114277039999997,23.634900495
603,O=C/C(=C/Br)c1ccccc1,641,586,586,Br,H,Ph,H,3.125592443,19.857332435
604,CC(=O)/C(=C/Br)c1ccccc1,642,585,585,Br,H,Ph,Me,2.095232517,22.3391068
605,NC(=O)/C(=C/Br)c1ccccc1,643,587,587,Br,H,Ph,NH2,1.4394918819999984,26.512001750000003
606,COC(=O)/C(=C/Br)c1ccccc1,644,591,591,Br,H,Ph,OMe,-0.4066219440000061,23.605407854
607,CNC(=O)/C(=C/Br)c1ccccc1,645,588,588,Br,H,Ph,NHMe,1.448904426999999,27.39615347700001
608,CN(C)C(=O)/C(=C/Br)c1ccccc1,646,590,590,Br,H,Ph,NMe2,3.73991788,31.297967131
609,O=C(Nc1ccccc1)/C(=C/Br)c1ccccc1,647,589,589,Br,H,Ph,NHPh,0.4310945609999979,24.719853182
610,O=C(/C(=C/Br)c1ccccc1)c1ccccc1,648,592,592,Br,H,Ph,Ph,1.435099361000003,21.874127077
611,O=C/C=C/Br,649,594,594,Br,H,H,H,1.6308802970000005,20.993740368
612,CC(=O)/C=C/Br,650,593,593,Br,H,H,Me,1.8128561669999972,23.691375765
613,NC(=O)/C=C/Br,651,595,595,Br,H,H,NH2,5.001198910000004,28.429023415
614,O=C/C(Br)=C/c1ccccc1,65,778,778,Ph,H,Br,H,6.253694898,16.518388972
615,COC(=O)/C=C/Br,652,599,599,Br,H,H,OMe,-1.598250141000005,23.376996762000005
616,CNC(=O)/C=C/Br,653,596,596,Br,H,H,NHMe,6.956498258,29.259209884000004
617,CN(C)C(=O)/C=C/Br,654,598,598,Br,H,H,NMe2,1.1194653520000006,25.909598870000004
618,O=C(/C=C/Br)Nc1ccccc1,655,597,597,Br,H,H,NHPh,7.47356073,28.702614723
619,O=C(/C=C/Br)c1ccccc1,656,600,600,Br,H,H,Ph,-0.4831773099999999,20.621003586000004
620,C/C(C=O)=C\Br,657,562,562,Br,H,Me,H,5.695844731000001,22.328439249
621,CC(=O)/C(C)=C/Br,658,561,561,Br,H,Me,Me,6.431278247000005,27.186567475000004
622,C/C(=C\Br)C(N)=O,659,563,563,Br,H,Me,NH2,9.499140414000005,32.04030318
623,COC(=O)/C(C)=C/Br,660,567,567,Br,H,Me,OMe,3.621319812999999,26.008116841
624,CNC(=O)/C(C)=C/Br,661,564,564,Br,H,Me,NHMe,11.768818764999995,32.175216325
625,CC(=O)/C(Br)=C/c1ccccc1,66,777,777,Ph,H,Br,Me,8.417325242,19.824074776000003
626,C/C(=C\Br)C(=O)N(C)C,662,566,566,Br,H,Me,NMe2,7.973680621000007,35.430074386
627,C/C(=C\Br)C(=O)Nc1ccccc1,663,565,565,Br,H,Me,NHPh,11.963344695,31.321184742000003
628,C/C(=C\Br)C(=O)c1ccccc1,664,568,568,Br,H,Me,Ph,5.595444251,23.969987097
629,O=C/C(Br)=C/Br,665,578,578,Br,H,Br,H,-3.617554795,17.048001504000002
630,CC(=O)/C(Br)=C/Br,666,577,577,Br,H,Br,Me,-2.1881029610000025,19.782659578
631,NC(=O)/C(Br)=C/Br,667,579,579,Br,H,Br,NH2,-3.643282417999999,23.043165166
632,COC(=O)/C(Br)=C/Br,668,583,583,Br,H,Br,OMe,-4.849343183999991,21.361457126000005
633,CNC(=O)/C(Br)=C/Br,669,580,580,Br,H,Br,NHMe,-3.0791572210000013,22.851149248
634,CN(C)C(=O)/C(Br)=C/Br,670,582,582,Br,H,Br,NMe2,-1.8078361429999967,26.751707896000003
635,O=C(Nc1ccccc1)/C(Br)=C/Br,671,581,581,Br,H,Br,NHPh,-4.030451769,22.540535263
636,NC(=O)/C(Br)=C/c1ccccc1,67,779,779,Ph,H,Br,NH2,6.6370992310000005,24.916889124
637,O=C(/C(Br)=C/Br)c1ccccc1,672,584,584,Br,H,Br,Ph,-1.1828431549999998,20.571430849
638,O=C/C(Cl)=C/Br,673,570,570,Br,H,Cl,H,-2.5577022280000024,18.857092653
639,CC(=O)/C(Cl)=C/Br,674,569,569,Br,H,Cl,Me,-0.9255669250000026,20.750896707000003
640,NC(=O)/C(Cl)=C/Br,675,571,571,Br,H,Cl,NH2,-1.3560339830000063,23.813111347
641,COC(=O)/C(Cl)=C/Br,676,575,575,Br,H,Cl,OMe,-3.0848047480000025,21.963860006
642,CNC(=O)/C(Cl)=C/Br,677,572,572,Br,H,Cl,NHMe,-1.051067525000002,25.233150636
643,CN(C)C(=O)/C(Cl)=C/Br,678,574,574,Br,H,Cl,NMe2,0.1662882950000008,29.054643906000003
644,O=C(Nc1ccccc1)/C(Cl)=C/Br,679,573,573,Br,H,Cl,NHPh,-2.365058807000001,23.512537410000004
645,O=C(/C(Cl)=C/Br)c1ccccc1,680,576,576,Br,H,Cl,Ph,-0.0069025330000006,21.020722997000004
646,C/C(Br)=C(\C=O)c1ccccc1,681,426,426,Br,Me,Ph,H,1.93898427,22.868091829000004
647,COC(=O)/C(Br)=C/c1ccccc1,68,783,783,Ph,H,Br,OMe,5.336285511999999,21.737331423
648,CC(=O)/C(=C(\C)Br)c1ccccc1,682,425,425,Br,Me,Ph,Me,5.291732799,25.710052916
649,C/C(Br)=C(\C(N)=O)c1ccccc1,683,427,427,Br,Me,Ph,NH2,2.5545647130000035,29.481973449
650,COC(=O)/C(=C(\C)Br)c1ccccc1,684,431,431,Br,Me,Ph,OMe,2.598489922999995,26.464939025
651,CNC(=O)/C(=C(\C)Br)c1ccccc1,685,428,428,Br,Me,Ph,NHMe,4.133362260999999,30.299609858000004
652,C/C(Br)=C(\C(=O)N(C)C)c1ccccc1,686,430,430,Br,Me,Ph,NMe2,3.0220544479999987,39.304277908
653,C/C(Br)=C(\C(=O)Nc1ccccc1)c1ccccc1,687,429,429,Br,Me,Ph,NHPh,3.5234293450000003,28.336152971000004
654,C/C(Br)=C(\C(=O)c1ccccc1)c1ccccc1,688,432,432,Br,Me,Ph,Ph,1.551814919000002,30.61775387900001
655,C/C(Br)=C\C=O,689,434,434,Br,Me,H,H,0.8640716310000021,22.200428637
656,CC(=O)/C=C(\C)Br,690,433,433,Br,Me,H,Me,1.959691868999992,24.359038957000003
657,CNC(=O)/C(Br)=C/c1ccccc1,69,780,780,Ph,H,Br,NHMe,7.263347224999999,26.284218161
658,C/C(Br)=C\C(N)=O,691,435,435,Br,Me,H,NH2,1.275086096000004,28.775405071
659,COC(=O)/C=C(\C)Br,692,439,439,Br,Me,H,OMe,-0.5383975739999985,25.7903733
660,CNC(=O)/C=C(\C)Br,693,436,436,Br,Me,H,NHMe,8.406657690999996,33.883279491
661,C/C(Br)=C\C(=O)N(C)C,694,438,438,Br,Me,H,NMe2,2.5313471019999976,29.414830628000004
662,C/C(Br)=C\C(=O)Nc1ccccc1,695,437,437,Br,Me,H,NHPh,9.159033788000004,31.715884129
663,C/C(Br)=C\C(=O)c1ccccc1,696,440,440,Br,Me,H,Ph,1.6296252910000013,22.967864806
664,C/C(Br)=C(/C)C=O,697,402,402,Br,Me,Me,H,4.254470340000001,23.877744156
665,CC(=O)/C(C)=C(\C)Br,698,401,401,Br,Me,Me,Me,5.048889137999999,31.530143241
666,C/C(Br)=C(/C)C(N)=O,699,403,403,Br,Me,Me,NH2,11.382904420000012,35.587577639
667,COC(=O)/C(C)=C(\C)Br,700,407,407,Br,Me,Me,OMe,2.038129744000001,31.50692563
668,CNC(=O)/C(C)=C(\C)Br,701,404,404,Br,Me,Me,NHMe,12.550687503000004,39.350085627000006
669,CN(C)C(=O)/C(Br)=C/c1ccccc1,70,782,782,Ph,H,Br,NMe2,7.996270729000001,27.37168086
670,C/C(Br)=C(/C)C(=O)N(C)C,702,406,406,Br,Me,Me,NMe2,6.956498258,41.022381122000006
671,C/C(Br)=C(/C)C(=O)Nc1ccccc1,703,405,405,Br,Me,Me,NHPh,13.415386637,35.421916847
672,C/C(Br)=C(/C)C(=O)c1ccccc1,704,408,408,Br,Me,Me,Ph,6.492773541000002,29.343922789
673,C/C(Br)=C(/Br)C=O,705,418,418,Br,Me,Br,H,-3.8359258390000006,18.836385054
674,CC(=O)/C(Br)=C(\C)Br,706,417,417,Br,Me,Br,Me,1.372976564000006,22.201683643000003
675,C/C(Br)=C(/Br)C(N)=O,707,419,419,Br,Me,Br,NH2,-1.6835905490000032,25.37622132
676,COC(=O)/C(Br)=C(\C)Br,708,423,423,Br,Me,Br,OMe,-2.238303200999992,22.681723438
677,CNC(=O)/C(Br)=C(\C)Br,709,420,420,Br,Me,Br,NHMe,-0.9167818830000024,27.105619588
678,O=C(Nc1ccccc1)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,7,749,749,Ph,Ph,Ph,NHPh,30.721291874,40.334637834000006
679,C/C(Br)=C(/Br)C(=O)N(C)C,710,422,422,Br,Me,Br,NMe2,-2.6850853370000034,35.352264014
680,O=C(Nc1ccccc1)/C(Br)=C/c1ccccc1,71,781,781,Ph,H,Br,NHPh,6.467045918,23.508772392
681,C/C(Br)=C(/Br)C(=O)Nc1ccccc1,711,421,421,Br,Me,Br,NHPh,-0.4856873220000002,25.690600323
682,C/C(Br)=C(/Br)C(=O)c1ccccc1,712,424,424,Br,Me,Br,Ph,-3.953896403,26.682682566
683,C/C(Br)=C(/Cl)C=O,713,410,410,Br,Me,Cl,H,-2.613549994999997,19.942672843
684,CC(=O)/C(Cl)=C(\C)Br,714,409,409,Br,Me,Cl,Me,2.279718399000007,23.787383724
685,C/C(Br)=C(/Cl)C(N)=O,715,411,411,Br,Me,Cl,NH2,-0.3551666980000069,25.084432425
686,COC(=O)/C(Cl)=C(\C)Br,716,415,415,Br,Me,Cl,OMe,-1.038517465000011,24.530347276000004
687,CNC(=O)/C(Cl)=C(\C)Br,717,412,412,Br,Me,Cl,NHMe,0.2924163980000051,26.007489338
688,C/C(Br)=C(/Cl)C(=O)N(C)C,718,414,414,Br,Me,Cl,NMe2,-0.060240288000008,32.421197501
689,C/C(Br)=C(/Cl)C(=O)Nc1ccccc1,719,413,413,Br,Me,Cl,NHPh,-0.3708542730000008,24.816488644000003
690,C/C(Br)=C(/Cl)C(=O)c1ccccc1,720,416,416,Br,Me,Cl,Ph,3.0992373169999974,24.508384671
691,O=CC(=C(Br)Br)c1ccccc1,721,506,506,Br,Br,Ph,H,-5.050771647000002,23.056342729
692,O=C(/C(Br)=C/c1ccccc1)c1ccccc1,72,784,784,Ph,H,Br,Ph,9.66982123,18.062046352000003
693,CC(=O)C(=C(Br)Br)c1ccccc1,722,505,505,Br,Br,Ph,Me,-3.23791548,30.781532162
694,NC(=O)C(=C(Br)Br)c1ccccc1,723,507,507,Br,Br,Ph,NH2,-4.105124626000001,26.495686672
695,COC(=O)C(=C(Br)Br)c1ccccc1,724,511,511,Br,Br,Ph,OMe,-5.021279006000006,26.412856276
696,CNC(=O)C(=C(Br)Br)c1ccccc1,725,508,508,Br,Br,Ph,NHMe,-3.867300989,34.018192636
697,CN(C)C(=O)C(=C(Br)Br)c1ccccc1,726,510,510,Br,Br,Ph,NMe2,-2.265913333,31.530770744
698,O=C(Nc1ccccc1)C(=C(Br)Br)c1ccccc1,727,509,509,Br,Br,Ph,NHPh,-5.178782259,32.697298821000004
699,O=C(C(=C(Br)Br)c1ccccc1)c1ccccc1,728,512,512,Br,Br,Ph,Ph,-2.347488722999997,31.225176783
700,O=CC=C(Br)Br,729,514,514,Br,Br,H,H,-5.345070553999999,22.014060246000003
701,CC(=O)C=C(Br)Br,730,513,513,Br,Br,H,Me,-2.978129238,24.968971873
702,O=C/C(Cl)=C/c1ccccc1,73,770,770,Ph,H,Cl,H,7.553881114,17.918348165
703,NC(=O)C=C(Br)Br,731,515,515,Br,Br,H,NH2,-3.465071566,23.872724132
704,COC(=O)C=C(Br)Br,732,519,519,Br,Br,H,OMe,-6.31079767099999,23.460454661
705,CNC(=O)C=C(Br)Br,733,516,516,Br,Br,H,NHMe,-1.3020687250000005,29.237247279000005
706,CN(C)C(=O)C=C(Br)Br,734,518,518,Br,Br,H,NMe2,-2.927928997999998,36.893411382
707,O=C(C=C(Br)Br)Nc1ccccc1,735,517,517,Br,Br,H,NHPh,-0.9569420750000008,28.466046092000003
708,O=C(C=C(Br)Br)c1ccccc1,736,520,520,Br,Br,H,Ph,-4.059316907,20.922205026
709,CC(C=O)=C(Br)Br,737,482,482,Br,Br,Me,H,-0.0709078390000012,24.68596802
710,CC(=O)C(C)=C(Br)Br,738,481,481,Br,Br,Me,Me,1.3497589530000005,32.708593875
711,CC(C(N)=O)=C(Br)Br,739,483,483,Br,Br,Me,NH2,4.603362007999993,36.30104855
712,COC(=O)C(C)=C(Br)Br,740,487,487,Br,Br,Me,OMe,-1.177195627999993,29.084764050000004
713,CNC(=O)C(C)=C(Br)Br,741,484,484,Br,Br,Me,NHMe,5.798127720000008,36.58969993
714,CC(=O)/C(Cl)=C/c1ccccc1,74,769,769,Ph,H,Cl,Me,9.123266117000004,20.741484162000003
715,CC(C(=O)N(C)C)=C(Br)Br,742,486,486,Br,Br,Me,NMe2,1.9094916289999984,40.924490654
716,CC(C(=O)Nc1ccccc1)=C(Br)Br,743,485,485,Br,Br,Me,NHPh,6.5053236010000015,35.352891517
717,CC(C(=O)c1ccccc1)=C(Br)Br,744,488,488,Br,Br,Me,Ph,1.608290189,33.155376011
718,O=CC(Br)=C(Br)Br,745,498,498,Br,Br,Br,H,-7.083881367000001,19.112486374
719,CC(=O)C(Br)=C(Br)Br,746,497,497,Br,Br,Br,Me,-6.807780047000003,27.704257450000004
720,NC(=O)C(Br)=C(Br)Br,747,499,499,Br,Br,Br,NH2,-7.937285447000001,30.751412018000003
721,COC(=O)C(Br)=C(Br)Br,748,503,503,Br,Br,Br,OMe,-10.51883278900001,24.431201802000004
722,CNC(=O)C(Br)=C(Br)Br,749,500,500,Br,Br,Br,NHMe,-7.530663503000003,32.280009326000005
723,CN(C)C(=O)C(Br)=C(Br)Br,750,502,502,Br,Br,Br,NMe2,-6.900650491,30.424482955
724,O=C(Nc1ccccc1)C(Br)=C(Br)Br,751,501,501,Br,Br,Br,NHPh,-9.734454039,30.936525403
725,NC(=O)/C(Cl)=C/c1ccccc1,75,771,771,Ph,H,Cl,NH2,8.128046359,26.415366288
726,O=C(C(Br)=C(Br)Br)c1ccccc1,752,504,504,Br,Br,Br,Ph,-6.962773288,28.413963343
727,O=CC(Cl)=C(Br)Br,753,490,490,Br,Br,Cl,H,-5.009356448999998,19.516598306
728,CC(=O)C(Cl)=C(Br)Br,754,489,489,Br,Br,Cl,Me,-5.291105296000001,27.381720908
729,NC(=O)C(Cl)=C(Br)Br,755,491,491,Br,Br,Cl,NH2,-6.230477287000005,25.439599123
730,COC(=O)C(Cl)=C(Br)Br,756,495,495,Br,Br,Cl,OMe,-8.058393526000014,24.517797216
731,CNC(=O)C(Cl)=C(Br)Br,757,492,492,Br,Br,Cl,NHMe,-6.045991404999999,28.352468049
732,CN(C)C(=O)C(Cl)=C(Br)Br,758,494,494,Br,Br,Cl,NMe2,-4.640384685,30.878795127000004
733,O=C(Nc1ccccc1)C(Cl)=C(Br)Br,759,493,493,Br,Br,Cl,NHPh,-7.395750357999999,31.162426483
734,O=C(C(Cl)=C(Br)Br)c1ccccc1,760,496,496,Br,Br,Cl,Ph,-5.292987805000001,28.307287833
735,O=C/C(=C(\Cl)Br)c1ccccc1,761,466,466,Br,Cl,Ph,H,0.2114685110000003,25.002857035
736,COC(=O)/C(Cl)=C/c1ccccc1,76,775,775,Ph,H,Cl,OMe,6.320210216000008,23.055715226
737,CC(=O)/C(=C(\Cl)Br)c1ccccc1,762,465,465,Br,Cl,Ph,Me,2.2772083870000004,30.186659318000004
738,NC(=O)/C(=C(\Cl)Br)c1ccccc1,763,467,467,Br,Cl,Ph,NH2,1.8097186520000008,32.378527297000005
739,COC(=O)/C(=C(\Cl)Br)c1ccccc1,764,471,471,Br,Cl,Ph,OMe,0.9330969609999928,26.327515868000003
740,CNC(=O)/C(=C(\Cl)Br)c1ccccc1,765,468,468,Br,Cl,Ph,NHMe,1.9929495279999991,33.774721472
741,CN(C)C(=O)/C(=C(\Cl)Br)c1ccccc1,766,470,470,Br,Cl,Ph,NMe2,3.845338384000001,31.654388835
742,O=C(Nc1ccccc1)/C(=C(\Cl)Br)c1ccccc1,767,469,469,Br,Cl,Ph,NHPh,0.2773563260000009,37.866668535
743,O=C(/C(=C(\Cl)Br)c1ccccc1)c1ccccc1,768,472,472,Br,Cl,Ph,Ph,2.2558732850000007,30.414442907
744,O=C/C=C(\Cl)Br,769,474,474,Br,Cl,H,H,-0.6682906949999978,21.682111159
745,CC(=O)/C=C(\Cl)Br,770,473,473,Br,Cl,H,Me,0.3614417280000001,24.937596723
746,NC(=O)/C=C(\Cl)Br,771,475,475,Br,Cl,H,NH2,-0.7316684980000003,28.16860967
747,CNC(=O)/C(Cl)=C/c1ccccc1,77,772,772,Ph,H,Cl,NHMe,8.736096766,27.544244185000004
748,COC(=O)/C=C(\Cl)Br,772,479,479,Br,Cl,H,OMe,-1.5882100930000036,23.639293016
749,CNC(=O)/C=C(\Cl)Br,773,476,476,Br,Cl,H,NHMe,0.9983572729999972,30.108848946
750,CN(C)C(=O)/C=C(\Cl)Br,774,478,478,Br,Cl,H,NMe2,2.2709333570000028,26.109144824
751,O=C(/C=C(\Cl)Br)Nc1ccccc1,775,477,477,Br,Cl,H,NHPh,1.5166747509999994,27.102482073
752,O=C(/C=C(\Cl)Br)c1ccccc1,776,480,480,Br,Cl,H,Ph,0.939999494,20.72014906
753,C/C(C=O)=C(/Cl)Br,777,442,442,Br,Cl,Me,H,4.447113760999998,24.212203255
754,CC(=O)/C(C)=C(\Cl)Br,778,441,441,Br,Cl,Me,Me,6.014616254999998,31.952452760000003
755,C/C(C(N)=O)=C(/Cl)Br,779,443,443,Br,Cl,Me,NH2,8.699074088999993,34.645068133
756,COC(=O)/C(C)=C(\Cl)Br,780,447,447,Br,Cl,Me,OMe,3.285605708000012,29.072213990000005
757,CNC(=O)/C(C)=C(\Cl)Br,781,444,444,Br,Cl,Me,NHMe,10.064520617,35.906349163
758,CN(C)C(=O)/C(Cl)=C/c1ccccc1,78,774,774,Ph,H,Cl,NMe2,9.871249693,27.279437919
759,C/C(C(=O)N(C)C)=C(/Cl)Br,782,446,446,Br,Cl,Me,NMe2,7.147259170000008,40.759457365
760,C/C(C(=O)Nc1ccccc1)=C(/Cl)Br,783,445,445,Br,Cl,Me,NHPh,11.383531923,30.915190301000003
761,C/C(C(=O)c1ccccc1)=C(/Cl)Br,784,448,448,Br,Cl,Me,Ph,6.781424921000001,32.32895456000001
762,O=C/C(Br)=C(\Cl)Br,785,458,458,Br,Cl,Br,H,-1.888156527000001,18.460510757
763,CC(=O)/C(Br)=C(\Cl)Br,786,457,457,Br,Cl,Br,Me,-2.141040235999999,26.250960502000005
764,NC(=O)/C(Br)=C(\Cl)Br,787,459,459,Br,Cl,Br,NH2,-2.919771459000003,29.795097446000003
765,COC(=O)/C(Br)=C(\Cl)Br,788,463,463,Br,Cl,Br,OMe,-5.070224240000003,23.724633424000004
766,CNC(=O)/C(Br)=C(\Cl)Br,789,460,460,Br,Cl,Br,NHMe,-3.073509694,31.609836122000004
767,CN(C)C(=O)/C(Br)=C(\Cl)Br,790,462,462,Br,Cl,Br,NMe2,-2.0770349300000004,29.991505885
768,O=C(Nc1ccccc1)/C(Br)=C(\Cl)Br,791,461,461,Br,Cl,Br,NHPh,-4.464056342000002,30.32721999
769,O=C(Nc1ccccc1)/C(Cl)=C/c1ccccc1,79,773,773,Ph,H,Cl,NHPh,7.434655544000001,24.733030745
770,O=C(/C(Br)=C(\Cl)Br)c1ccccc1,792,464,464,Br,Cl,Br,Ph,-1.822896215000001,27.427528627
771,O=C/C(Cl)=C(\Cl)Br,793,450,450,Br,Cl,Cl,H,-0.6450730840000007,19.175236674
772,CC(=O)/C(Cl)=C(\Cl)Br,794,449,449,Br,Cl,Cl,Me,-0.891054260000003,25.326648583
773,NC(=O)/C(Cl)=C(\Cl)Br,795,451,451,Br,Cl,Cl,NH2,-1.8875290240000069,25.061842317000004
774,COC(=O)/C(Cl)=C(\Cl)Br,796,455,455,Br,Cl,Cl,OMe,-3.2096778450000056,23.259653701000005
775,CNC(=O)/C(Cl)=C(\Cl)Br,797,452,452,Br,Cl,Cl,NHMe,-1.253123490999999,26.485646624000005
776,CN(C)C(=O)/C(Cl)=C(\Cl)Br,798,454,454,Br,Cl,Cl,NMe2,0.033885161999999,35.858031432000004
777,O=C(Nc1ccccc1)/C(Cl)=C(\Cl)Br,799,453,453,Br,Cl,Cl,NHPh,-2.2772083870000004,24.702910601000003
778,O=C(/C(Cl)=C(\Cl)Br)c1ccccc1,800,456,456,Br,Cl,Cl,Ph,-0.3733642850000001,26.887876047
779,O=C/C(=C(/Cl)c1ccccc1)c1ccccc1,801,346,346,Cl,Ph,Ph,H,12.948524404999995,26.048904536
780,O=C(/C(Cl)=C/c1ccccc1)c1ccccc1,80,776,776,Ph,H,Cl,Ph,9.697431361999998,20.16167139
781,CC(=O)/C(=C(/Cl)c1ccccc1)c1ccccc1,802,345,345,Cl,Ph,Ph,Me,11.096763052,30.061786221
782,NC(=O)/C(=C(/Cl)c1ccccc1)c1ccccc1,803,347,347,Cl,Ph,Ph,NH2,15.952381266000002,33.148473478
783,COC(=O)/C(=C(/Cl)c1ccccc1)c1ccccc1,804,351,351,Cl,Ph,Ph,OMe,15.430298770000002,30.517353399000005
784,CNC(=O)/C(=C(/Cl)c1ccccc1)c1ccccc1,805,348,348,Cl,Ph,Ph,NHMe,10.687003593,36.379486425
785,CN(C)C(=O)/C(=C(/Cl)c1ccccc1)c1ccccc1,806,350,350,Cl,Ph,Ph,NMe2,10.944279823,37.946361416
786,O=C(Nc1ccccc1)/C(=C(/Cl)c1ccccc1)c1ccccc1,807,349,349,Cl,Ph,Ph,NHPh,16.052781745999997,33.221891329
787,O=C(/C(=C(/Cl)c1ccccc1)c1ccccc1)c1ccccc1,808,352,352,Cl,Ph,Ph,Ph,10.990087542000008,33.228166359
788,O=C/C=C(/Cl)c1ccccc1,809,354,354,Cl,Ph,H,H,10.723398767,26.022549410000003
789,O=C(C(=C(c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,8,752,752,Ph,Ph,Ph,Ph,22.61269810800001,36.153585345
790,CC(=O)/C=C(/Cl)c1ccccc1,810,353,353,Cl,Ph,H,Me,13.657602795,28.930398312
791,NC(=O)/C=C(/Cl)c1ccccc1,811,355,355,Cl,Ph,H,NH2,12.956681944,28.434043439
792,C/C(=C(\C=O)c1ccccc1)c1ccccc1,81,626,626,Ph,Me,Ph,H,15.548269334000002,24.246088417000003
793,COC(=O)/C=C(/Cl)c1ccccc1,812,359,359,Cl,Ph,H,OMe,11.623865572000009,29.798862464000003
794,CNC(=O)/C=C(/Cl)c1ccccc1,813,356,356,Cl,Ph,H,NHMe,13.806948509,34.04768527700001
795,CN(C)C(=O)/C=C(/Cl)c1ccccc1,814,358,358,Cl,Ph,H,NMe2,15.731500210000002,29.396005538
796,O=C(/C=C(/Cl)c1ccccc1)Nc1ccccc1,815,357,357,Cl,Ph,H,NHPh,12.283998728,31.950570251
797,O=C(/C=C(/Cl)c1ccccc1)c1ccccc1,816,360,360,Cl,Ph,H,Ph,14.513516887000003,23.930454408000003
798,C/C(C=O)=C(\Cl)c1ccccc1,817,322,322,Cl,Ph,Me,H,15.061327006,28.258970102
799,CC(=O)/C(C)=C(/Cl)c1ccccc1,818,321,321,Cl,Ph,Me,Me,19.218534381,33.048072998
800,C/C(C(N)=O)=C(\Cl)c1ccccc1,819,323,323,Cl,Ph,Me,NH2,17.967920902,37.70038024
