Idx,Electrophile,azo_rxn,nitro_rxn,mal_rxn,R1,R2,R3,R4,low_barrier,barrier
801,COC(=O)/C(C)=C(/Cl)c1ccccc1,820,327,327,Cl,Ph,Me,OMe,16.732994998000006,33.459714966
802,CNC(=O)/C(C)=C(/Cl)c1ccccc1,821,324,324,Cl,Ph,Me,NHMe,18.222059617,40.201607198000005
803,CC(=O)/C(=C(\C)c1ccccc1)c1ccccc1,82,625,625,Ph,Me,Ph,Me,13.160620419,26.328770874000003
804,C/C(C(=O)N(C)C)=C(\Cl)c1ccccc1,822,326,326,Cl,Ph,Me,NMe2,19.637078882000004,41.08450391900001
805,C/C(C(=O)Nc1ccccc1)=C(\Cl)c1ccccc1,823,325,325,Cl,Ph,Me,NHPh,17.020391372,37.406081333
806,C/C(C(=O)c1ccccc1)=C(\Cl)c1ccccc1,824,328,328,Cl,Ph,Me,Ph,19.172726662,34.061490343
807,O=C/C(Br)=C(/Cl)c1ccccc1,825,338,338,Cl,Ph,Br,H,8.095416203000001,22.460842382000003
808,CC(=O)/C(Br)=C(/Cl)c1ccccc1,826,337,337,Cl,Ph,Br,Me,11.292543988,26.511374247000003
809,NC(=O)/C(Br)=C(/Cl)c1ccccc1,827,339,339,Cl,Ph,Br,NH2,11.382904420000004,29.834002632000004
810,COC(=O)/C(Br)=C(/Cl)c1ccccc1,828,343,343,Cl,Ph,Br,OMe,8.83712474899999,27.293870488000003
811,CNC(=O)/C(Br)=C(/Cl)c1ccccc1,829,340,340,Cl,Ph,Br,NHMe,10.454199980000002,31.666311392000004
812,CN(C)C(=O)/C(Br)=C(/Cl)c1ccccc1,830,342,342,Cl,Ph,Br,NMe2,11.619473051,34.867831698
813,O=C(Nc1ccccc1)/C(Br)=C(/Cl)c1ccccc1,831,341,341,Cl,Ph,Br,NHPh,9.46902027,30.387460278
814,C/C(=C(\C(N)=O)c1ccccc1)c1ccccc1,83,627,627,Ph,Me,Ph,NH2,11.645200674,30.915190301000003
815,O=C(/C(Br)=C(/Cl)c1ccccc1)c1ccccc1,832,344,344,Cl,Ph,Br,Ph,11.4205546,29.008208684
816,O=C/C(Cl)=C(/Cl)c1ccccc1,833,330,330,Cl,Ph,Cl,H,9.795949333,22.821029104
817,CC(=O)/C(Cl)=C(/Cl)c1ccccc1,834,329,329,Cl,Ph,Cl,Me,13.136775305,26.447368941
818,NC(=O)/C(Cl)=C(/Cl)c1ccccc1,835,331,331,Cl,Ph,Cl,NH2,9.588873343000005,29.734229655
819,COC(=O)/C(Cl)=C(/Cl)c1ccccc1,836,335,335,Cl,Ph,Cl,OMe,10.958084888999997,28.000438866000003
820,CNC(=O)/C(Cl)=C(/Cl)c1ccccc1,837,332,332,Cl,Ph,Cl,NHMe,10.113465851,31.218901753
821,CN(C)C(=O)/C(Cl)=C(/Cl)c1ccccc1,838,334,334,Cl,Ph,Cl,NMe2,13.774945856,35.636522873000004
822,O=C(Nc1ccccc1)/C(Cl)=C(/Cl)c1ccccc1,839,333,333,Cl,Ph,Cl,NHPh,9.864974663,28.31921039000001
823,O=C(/C(Cl)=C(/Cl)c1ccccc1)c1ccccc1,840,336,336,Cl,Ph,Cl,Ph,13.301808594,29.067821469000005
824,COC(=O)/C(=C(\C)c1ccccc1)c1ccccc1,84,631,631,Ph,Me,Ph,OMe,11.226656173,30.418207925
825,O=C/C(=C/Cl)c1ccccc1,841,386,386,Cl,H,Ph,H,6.746912256,18.658174202
826,CC(=O)/C(=C/Cl)c1ccccc1,842,385,385,Cl,H,Ph,Me,5.877820600999998,22.09438063
827,NC(=O)/C(=C/Cl)c1ccccc1,843,387,387,Cl,H,Ph,NH2,5.392760782000001,26.04764953
828,COC(=O)/C(=C/Cl)c1ccccc1,844,391,391,Cl,H,Ph,OMe,3.934443810000008,24.214713267
829,CNC(=O)/C(=C/Cl)c1ccccc1,845,388,388,Cl,H,Ph,NHMe,6.023401296999999,27.600719455000004
830,CN(C)C(=O)/C(=C/Cl)c1ccccc1,846,390,390,Cl,H,Ph,NMe2,7.625416456000003,28.472948625
831,O=C(Nc1ccccc1)/C(=C/Cl)c1ccccc1,847,389,389,Cl,H,Ph,NHPh,4.7690228,25.552549663
832,O=C(/C(=C/Cl)c1ccccc1)c1ccccc1,848,392,392,Cl,H,Ph,Ph,5.458021094000003,21.695288722
833,O=C/C=C/Cl,849,394,394,Cl,H,H,H,5.035084071999998,20.922205026
834,CC(=O)/C=C/Cl,850,393,393,Cl,H,H,Me,5.8012652350000025,23.588465273
835,CNC(=O)/C(=C(\C)c1ccccc1)c1ccccc1,85,628,628,Ph,Me,Ph,NHMe,12.400714286,32.524107993
836,NC(=O)/C=C/Cl,851,395,395,Cl,H,H,NH2,4.428916173999997,25.635380059000003
837,COC(=O)/C=C/Cl,852,399,399,Cl,H,H,OMe,2.631120078999984,22.720628624
838,CNC(=O)/C=C/Cl,853,396,396,Cl,H,H,NHMe,10.707083689000006,29.778154865
839,CN(C)C(=O)/C=C/Cl,854,398,398,Cl,H,H,NMe2,4.877580819000002,25.824885965
840,O=C(/C=C/Cl)Nc1ccccc1,855,397,397,Cl,H,H,NHPh,11.141315765,27.748810163000005
841,O=C(/C=C/Cl)c1ccccc1,856,400,400,Cl,H,H,Ph,3.622574819,20.321057152
842,C/C(C=O)=C\Cl,857,362,362,Cl,H,Me,H,9.223039093999995,22.526730197000003
843,CC(=O)/C(C)=C/Cl,858,361,361,Cl,H,Me,Me,10.15488104900001,26.880346011
844,C/C(=C\Cl)C(N)=O,859,363,363,Cl,H,Me,NH2,13.995826911999997,30.950957972
845,COC(=O)/C(C)=C/Cl,860,367,367,Cl,H,Me,OMe,7.30350741699999,26.325633359
846,C/C(=C(\C(=O)N(C)C)c1ccccc1)c1ccccc1,86,630,630,Ph,Me,Ph,NMe2,15.293503116,47.223993271000005
847,CNC(=O)/C(C)=C/Cl,861,364,364,Cl,H,Me,NHMe,15.636119754000006,34.158125805
848,C/C(=C\Cl)C(=O)N(C)C,862,366,366,Cl,H,Me,NMe2,11.724893554999996,35.631502849
849,C/C(=C\Cl)C(=O)Nc1ccccc1,863,365,365,Cl,H,Me,NHPh,15.800525540000002,30.256939654
850,C/C(=C\Cl)C(=O)c1ccccc1,864,368,368,Cl,H,Me,Ph,10.183118684,23.435354541
851,O=C/C(Br)=C/Cl,865,378,378,Cl,H,Br,H,0.3990919079999985,17.847440326
852,CC(=O)/C(Br)=C/Cl,866,377,377,Cl,H,Br,Me,1.9534168389999984,19.745636901
853,NC(=O)/C(Br)=C/Cl,867,379,379,Cl,H,Br,NH2,0.9287044400000056,21.720388842
854,COC(=O)/C(Br)=C/Cl,868,383,383,Cl,H,Br,OMe,-0.4743922680000042,21.149988615
855,CNC(=O)/C(Br)=C/Cl,869,380,380,Cl,H,Br,NHMe,1.1966482210000038,24.125607841000004
856,CN(C)C(=O)/C(Br)=C/Cl,870,382,382,Cl,H,Br,NMe2,2.943616573000001,26.308690778
857,C/C(=C(\C(=O)Nc1ccccc1)c1ccccc1)c1ccccc1,87,629,629,Ph,Me,Ph,NHPh,11.555467745,38.769017849
858,O=C(Nc1ccccc1)/C(Br)=C/Cl,871,381,381,Cl,H,Br,NHPh,0.3909343689999991,21.006290428
859,O=C(/C(Br)=C/Cl)c1ccccc1,872,384,384,Cl,H,Br,Ph,3.0013468490000004,19.034676002
860,O=C/C(Cl)=C/Cl,873,370,370,Cl,H,Cl,H,0.5057674180000008,18.521378548
861,CC(=O)/C(Cl)=C/Cl,874,369,369,Cl,H,Cl,Me,2.6838303309999936,20.298467044
862,NC(=O)/C(Cl)=C/Cl,875,371,371,Cl,H,Cl,NH2,2.362548794999994,22.553085323
863,COC(=O)/C(Cl)=C/Cl,876,375,375,Cl,H,Cl,OMe,0.8941917749999887,21.8371044
864,CNC(=O)/C(Cl)=C/Cl,877,372,372,Cl,H,Cl,NHMe,2.923536476999989,23.599760327
865,CN(C)C(=O)/C(Cl)=C/Cl,878,374,374,Cl,H,Cl,NMe2,3.8334158270000014,26.438583899
866,O=C(Nc1ccccc1)/C(Cl)=C/Cl,879,373,373,Cl,H,Cl,NHPh,1.8191311969999973,23.449787110000003
867,O=C(/C(Cl)=C/Cl)c1ccccc1,880,376,376,Cl,H,Cl,Ph,3.79639315,20.778506839
868,C/C(Cl)=C(\C=O)c1ccccc1,881,226,226,Cl,Me,Ph,H,7.284054824000001,23.080187843
869,C/C(=C(\C(=O)c1ccccc1)c1ccccc1)c1ccccc1,88,632,632,Ph,Me,Ph,Ph,13.704665519999995,32.032773144000004
870,CC(=O)/C(=C(\C)Cl)c1ccccc1,882,225,225,Cl,Me,Ph,Me,10.338739427999998,25.240053169000003
871,C/C(Cl)=C(\C(N)=O)c1ccccc1,883,227,227,Cl,Me,Ph,NH2,7.914067835999999,29.370905418000003
872,COC(=O)/C(=C(\C)Cl)c1ccccc1,884,231,231,Cl,Me,Ph,OMe,7.554508616999997,26.483136612
873,CNC(=O)/C(=C(\C)Cl)c1ccccc1,885,228,228,Cl,Me,Ph,NHMe,9.129541147,30.625911418000005
874,C/C(Cl)=C(\C(=O)N(C)C)c1ccccc1,886,230,230,Cl,Me,Ph,NMe2,8.386577595000002,41.179256872
875,C/C(Cl)=C(\C(=O)Nc1ccccc1)c1ccccc1,887,229,229,Cl,Me,Ph,NHPh,8.629421256,28.302267809
876,C/C(Cl)=C(\C(=O)c1ccccc1)c1ccccc1,888,232,232,Cl,Me,Ph,Ph,6.218554729999999,29.689676942
877,C/C(Cl)=C\C=O,889,234,234,Cl,Me,H,H,5.708394791000005,23.704553328
878,CC(=O)/C=C(\C)Cl,890,233,233,Cl,Me,H,Me,6.916965568999995,24.066622559
879,C/C(=C\C=O)c1ccccc1,89,634,634,Ph,Me,H,H,12.786001128000002,24.902456555
880,C/C(Cl)=C\C(N)=O,891,235,235,Cl,Me,H,NH2,6.712399591000008,28.972441013
881,COC(=O)/C=C(\C)Cl,892,239,239,Cl,Me,H,OMe,4.934683592000007,25.866301163000003
882,CNC(=O)/C=C(\C)Cl,893,236,236,Cl,Me,H,NHMe,13.806321005999996,34.28801892600001
883,C/C(Cl)=C\C(=O)N(C)C,894,238,238,Cl,Me,H,NMe2,7.26271972200001,29.169476955
884,C/C(Cl)=C\C(=O)Nc1ccccc1,895,237,237,Cl,Me,H,NHPh,14.175920273,31.850797274
885,C/C(Cl)=C\C(=O)c1ccccc1,896,240,240,Cl,Me,H,Ph,6.7738948850000025,22.954687243
886,C/C(Cl)=C(/C)C=O,897,202,202,Cl,Me,Me,H,9.243746692999997,24.230400842
887,CC(=O)/C(C)=C(\C)Cl,898,201,201,Cl,Me,Me,Me,14.650940044000006,27.986006297000003
888,C/C(Cl)=C(/C)C(N)=O,899,203,203,Cl,Me,Me,NH2,16.944463509000002,36.109032632
889,COC(=O)/C(C)=C(\C)Cl,900,207,207,Cl,Me,Me,OMe,9.276376848999996,29.139984314000003
890,CC(=O)/C=C(\C)c1ccccc1,90,633,633,Ph,Me,H,Me,11.668418285,24.46006694
891,CNC(=O)/C(C)=C(\C)Cl,901,204,204,Cl,Me,Me,NHMe,17.668601971,38.121434753
892,C/C(Cl)=C(/C)C(=O)N(C)C,902,206,206,Cl,Me,Me,NMe2,11.867336735999992,42.898615092
893,C/C(Cl)=C(/C)C(=O)Nc1ccccc1,903,205,205,Cl,Me,Me,NHPh,18.462393266000003,32.207218978
894,C/C(Cl)=C(/C)C(=O)c1ccccc1,904,208,208,Cl,Me,Me,Ph,10.807484169000002,30.947820457
895,C/C(Cl)=C(/Br)C=O,905,218,218,Cl,Me,Br,H,1.2129632990000028,18.968160684
896,CC(=O)/C(Br)=C(\C)Cl,906,217,217,Cl,Me,Br,Me,6.722439639000009,21.491350247000003
897,C/C(Cl)=C(/Br)C(N)=O,907,219,219,Cl,Me,Br,NH2,3.849103401999992,24.982776939
898,COC(=O)/C(Br)=C(\C)Cl,908,223,223,Cl,Me,Br,OMe,2.953029117999993,22.63403321
899,CNC(=O)/C(Br)=C(\C)Cl,909,220,220,Cl,Me,Br,NHMe,4.136499776000001,26.880346011
900,C/C(Cl)=C(/Br)C(=O)N(C)C,910,222,222,Cl,Me,Br,NMe2,3.010131891000006,31.591638535
901,C/C(=C\C(N)=O)c1ccccc1,91,635,635,Ph,Me,H,NH2,11.806468944999995,30.002173436000003
902,C/C(Cl)=C(/Br)C(=O)Nc1ccccc1,911,221,221,Cl,Me,Br,NHPh,4.541866714000001,25.158477779
903,C/C(Cl)=C(/Br)C(=O)c1ccccc1,912,224,224,Cl,Me,Br,Ph,1.7570084000000004,25.990546757
904,C/C(Cl)=C(/Cl)C=O,913,210,210,Cl,Me,Cl,H,3.111159874000003,20.239481762
905,CC(=O)/C(Cl)=C(\C)Cl,914,209,209,Cl,Me,Cl,Me,7.167339266000011,23.36193669
906,C/C(Cl)=C(/Cl)C(N)=O,915,211,211,Cl,Me,Cl,NH2,4.594576965999988,25.260760768
907,COC(=O)/C(Cl)=C(\C)Cl,916,215,215,Cl,Me,Cl,OMe,4.057434398,24.568624959
908,CNC(=O)/C(Cl)=C(\C)Cl,917,212,212,Cl,Me,Cl,NHMe,5.449863554999999,26.546514415000004
909,C/C(Cl)=C(/Cl)C(=O)N(C)C,918,214,214,Cl,Me,Cl,NMe2,4.5104915640000005,31.968767838
910,C/C(Cl)=C(/Cl)C(=O)Nc1ccccc1,919,213,213,Cl,Me,Cl,NHPh,4.744550182999999,24.494579605
911,O=CC=C(c1ccccc1)c1ccccc1,9,754,754,Ph,Ph,H,H,18.294849965,29.628809151
912,C/C(Cl)=C(/Cl)C(=O)c1ccccc1,920,216,216,Cl,Me,Cl,Ph,8.099808724000003,23.686983244
913,O=C/C(=C(/Cl)Br)c1ccccc1,921,306,306,Cl,Br,Ph,H,-0.7417085460000006,22.332204267
914,COC(=O)/C=C(\C)c1ccccc1,92,639,639,Ph,Me,H,OMe,12.453424538000002,27.834778074000003
915,CC(=O)/C(=C(/Cl)Br)c1ccccc1,922,305,305,Cl,Br,Ph,Me,0.1826033729999997,29.489503485000004
916,NC(=O)/C(=C(/Cl)Br)c1ccccc1,923,307,307,Cl,Br,Ph,NH2,-0.761788642,31.835737202000004
917,COC(=O)/C(=C(/Cl)Br)c1ccccc1,924,311,311,Cl,Br,Ph,OMe,-1.4846720979999957,25.534979579
918,CNC(=O)/C(=C(/Cl)Br)c1ccccc1,925,308,308,Cl,Br,Ph,NHMe,-0.3401066260000005,33.444027391
919,CN(C)C(=O)/C(=C(/Cl)Br)c1ccccc1,926,310,310,Cl,Br,Ph,NMe2,1.4539244509999998,35.700528179
920,O=C(Nc1ccccc1)/C(=C(/Cl)Br)c1ccccc1,927,309,309,Cl,Br,Ph,NHPh,-1.2562610060000003,25.559452196
921,O=C(/C(=C(/Cl)Br)c1ccccc1)c1ccccc1,928,312,312,Cl,Br,Ph,Ph,2.1033900559999963,24.618825199
922,O=C/C=C(/Cl)Br,929,314,314,Cl,Br,H,H,-0.5076499269999983,21.742351447
923,CC(=O)/C=C(/Cl)Br,930,313,313,Cl,Br,H,Me,2.034364726000001,24.687223026
924,CNC(=O)/C=C(\C)c1ccccc1,93,636,636,Ph,Me,H,NHMe,12.529979904,31.377032509000003
925,NC(=O)/C=C(/Cl)Br,931,315,315,Cl,Br,H,NH2,0.019452593000002,24.124352835000003
926,COC(=O)/C=C(/Cl)Br,932,319,319,Cl,Br,H,OMe,-1.3905466479999975,23.425941996
927,CNC(=O)/C=C(/Cl)Br,933,316,316,Cl,Br,H,NHMe,3.4719740990000023,28.804270209
928,CN(C)C(=O)/C=C(/Cl)Br,934,318,318,Cl,Br,H,NMe2,0.903604319999998,25.688090311000003
929,O=C(/C=C(/Cl)Br)Nc1ccccc1,935,317,317,Cl,Br,H,NHPh,3.706660221000001,27.174644918
930,O=C(/C=C(/Cl)Br)c1ccccc1,936,320,320,Cl,Br,H,Ph,-0.0351401680000003,20.370002386
931,C/C(C=O)=C(\Cl)Br,937,282,282,Cl,Br,Me,H,4.238782764999998,24.270561034
932,CC(=O)/C(C)=C(/Cl)Br,938,281,281,Cl,Br,Me,Me,6.448848331000006,31.833854693000003
933,C/C(C(N)=O)=C(\Cl)Br,939,283,283,Cl,Br,Me,NH2,10.339366930999995,34.390929418000006
934,COC(=O)/C(C)=C(/Cl)Br,940,287,287,Cl,Br,Me,OMe,3.059077124999994,27.930786033000004
935,CNC(=O)/C(C)=C(/Cl)Br,941,284,284,Cl,Br,Me,NHMe,10.66253097600001,38.139004837
936,C/C(=C\C(=O)N(C)C)c1ccccc1,94,638,638,Ph,Me,H,NMe2,14.614544870000003,30.306512391
937,C/C(C(=O)N(C)C)=C(\Cl)Br,942,286,286,Cl,Br,Me,NMe2,6.243027347000009,34.933719513
938,C/C(C(=O)Nc1ccccc1)=C(\Cl)Br,943,285,285,Cl,Br,Me,NHPh,10.931729762999998,34.422304568
939,C/C(C(=O)c1ccccc1)=C(\Cl)Br,944,288,288,Cl,Br,Me,Ph,5.339423027,32.313894488
940,O=C/C(Br)=C(/Cl)Br,945,298,298,Cl,Br,Br,H,-3.006366873,18.651899172
941,CC(=O)/C(Br)=C(/Cl)Br,946,297,297,Cl,Br,Br,Me,-3.230385444,26.67515253
942,NC(=O)/C(Br)=C(/Cl)Br,947,299,299,Cl,Br,Br,NH2,-4.420758635000002,24.548544863000004
943,COC(=O)/C(Br)=C(/Cl)Br,948,303,303,Cl,Br,Br,OMe,-5.714669821000003,23.660000615000005
944,CNC(=O)/C(Br)=C(/Cl)Br,949,300,300,Cl,Br,Br,NHMe,-3.1814402100000034,31.291692101
945,CN(C)C(=O)/C(Br)=C(/Cl)Br,950,302,302,Cl,Br,Br,NMe2,-0.3156340090000021,29.633829175
946,C/C(=C\C(=O)Nc1ccccc1)c1ccccc1,95,637,637,Ph,Me,H,NHPh,21.952564952000003,33.797939083
947,O=C(Nc1ccccc1)/C(Br)=C(/Cl)Br,951,301,301,Cl,Br,Br,NHPh,-5.269142691000001,30.137714084
948,O=C(/C(Br)=C(/Cl)Br)c1ccccc1,952,304,304,Cl,Br,Br,Ph,-2.8250185060000006,27.513496538000005
949,O=C/C(Cl)=C(/Cl)Br,953,290,290,Cl,Br,Cl,H,-1.2230033469999997,19.445062964
950,CC(=O)/C(Cl)=C(/Cl)Br,954,289,289,Cl,Br,Cl,Me,-0.855286589000002,26.026314428000003
951,NC(=O)/C(Cl)=C(/Cl)Br,955,291,291,Cl,Br,Cl,NH2,-2.6079024680000047,25.906461355000005
952,COC(=O)/C(Cl)=C(/Cl)Br,956,295,295,Cl,Br,Cl,OMe,-2.668142756000004,23.833191443
953,CNC(=O)/C(Cl)=C(/Cl)Br,957,292,292,Cl,Br,Cl,NHMe,-0.9632171049999968,25.915873900000005
954,CN(C)C(=O)/C(Cl)=C(/Cl)Br,958,294,294,Cl,Br,Cl,NMe2,0.0677703239999981,29.909930495
955,O=C(Nc1ccccc1)/C(Cl)=C(/Cl)Br,959,293,293,Cl,Br,Cl,NHPh,-2.968089189999999,26.155580046
956,O=C(/C(Cl)=C(/Cl)Br)c1ccccc1,960,296,296,Cl,Br,Cl,Ph,-1.1715481010000004,27.508476514
957,C/C(=C\C(=O)c1ccccc1)c1ccccc1,96,640,640,Ph,Me,H,Ph,11.104293088,23.313618959
958,O=CC(=C(Cl)Cl)c1ccccc1,961,266,266,Cl,Cl,Ph,H,5.3996633150000015,22.504767592
959,CC(=O)C(=C(Cl)Cl)c1ccccc1,962,265,265,Cl,Cl,Ph,Me,6.215417214999997,28.870785527
960,NC(=O)C(=C(Cl)Cl)c1ccccc1,963,267,267,Cl,Cl,Ph,NH2,5.831385378999998,32.578073251
961,COC(=O)C(=C(Cl)Cl)c1ccccc1,964,271,271,Cl,Cl,Ph,OMe,4.619049582999995,25.423284045000003
962,CNC(=O)C(=C(Cl)Cl)c1ccccc1,965,268,268,Cl,Cl,Ph,NHMe,6.116899244,33.322291809
963,CN(C)C(=O)C(=C(Cl)Cl)c1ccccc1,966,270,270,Cl,Cl,Ph,NMe2,7.437793059000002,35.580675106
964,O=C(Nc1ccccc1)C(=C(Cl)Cl)c1ccccc1,967,269,269,Cl,Cl,Ph,NHPh,4.905190951,31.559635882
965,O=C(C(=C(Cl)Cl)c1ccccc1)c1ccccc1,968,272,272,Cl,Cl,Ph,Ph,6.719302124,29.796979955
966,O=CC=C(Cl)Cl,969,274,274,Cl,Cl,H,H,4.410718587000001,21.331964485
967,CC(=O)C=C(Cl)Cl,970,273,273,Cl,Cl,H,Me,5.666352090000006,25.171655342
968,C/C(C=O)=C(/C)c1ccccc1,97,602,602,Ph,Me,Me,H,18.978200732,29.169476955
969,NC(=O)C=C(Cl)Cl,971,275,275,Cl,Cl,H,NH2,4.451506281999993,26.951253850000004
970,COC(=O)C=C(Cl)Cl,972,279,279,Cl,Cl,H,OMe,3.3652985890000044,23.033125118000005
971,CNC(=O)C=C(Cl)Cl,973,276,276,Cl,Cl,H,NHMe,6.206632172999998,28.334270462000003
972,CN(C)C(=O)C=C(Cl)Cl,974,278,278,Cl,Cl,H,NMe2,6.802760022999994,36.432196677
973,O=C(C=C(Cl)Cl)Nc1ccccc1,975,277,277,Cl,Cl,H,NHPh,6.803387526000003,26.440466408
974,O=C(C=C(Cl)Cl)c1ccccc1,976,280,280,Cl,Cl,H,Ph,5.362013135000001,20.385689961000004
975,CC(C=O)=C(Cl)Cl,977,242,242,Cl,Cl,Me,H,9.413800005999995,25.832416001
976,CC(=O)C(C)=C(Cl)Cl,978,241,241,Cl,Cl,Me,Me,10.190648720000013,30.891345187
977,CC(C(N)=O)=C(Cl)Cl,979,243,243,Cl,Cl,Me,NH2,14.172155254999998,34.148085757000004
978,COC(=O)C(C)=C(Cl)Cl,980,247,247,Cl,Cl,Me,OMe,7.951718015999994,28.009851411000003
979,CNC(=O)C(C)=C(Cl)Cl,981,244,244,Cl,Cl,Me,NHMe,15.486146536999996,36.648057709
980,CC(=O)/C(C)=C(\C)c1ccccc1,98,601,601,Ph,Me,Me,Me,18.371405331,35.506629752
981,CC(C(=O)N(C)C)=C(Cl)Cl,982,246,246,Cl,Cl,Me,NMe2,11.733051094000004,34.744213607000006
982,CC(C(=O)Nc1ccccc1)=C(Cl)Cl,983,245,245,Cl,Cl,Me,NHPh,16.487013821999998,33.763426418
983,CC(C(=O)c1ccccc1)=C(Cl)Cl,984,248,248,Cl,Cl,Me,Ph,11.386041934999998,31.471157959000003
984,O=CC(Br)=C(Cl)Cl,985,258,258,Cl,Cl,Br,H,3.1707726590000016,18.497533434
985,CC(=O)C(Br)=C(Cl)Cl,986,257,257,Cl,Cl,Br,Me,2.3456062139999947,25.578277286
986,NC(=O)C(Br)=C(Cl)Cl,987,259,259,Cl,Cl,Br,NH2,1.8103461549999995,28.800505191000003
987,COC(=O)C(Br)=C(Cl)Cl,988,263,263,Cl,Cl,Br,OMe,1.2945386889999886,23.337464073000003
988,CNC(=O)C(Br)=C(Cl)Cl,989,260,260,Cl,Cl,Br,NHMe,1.908864126000002,30.66607161
989,CN(C)C(=O)C(Br)=C(Cl)Cl,990,262,262,Cl,Cl,Br,NMe2,3.237915479999999,29.379062957
990,C/C(C(N)=O)=C(/C)c1ccccc1,99,603,603,Ph,Me,Me,NH2,18.393367936,36.24269077100001
991,O=C(Nc1ccccc1)C(Br)=C(Cl)Cl,991,261,261,Cl,Cl,Br,NHPh,0.7680636719999997,29.156299392
992,O=C(C(Br)=C(Cl)Cl)c1ccccc1,992,264,264,Cl,Cl,Br,Ph,3.094844796,26.480626600000004
993,O=CC(Cl)=C(Cl)Cl,993,250,250,Cl,Cl,Cl,H,4.574496869999999,18.995770816
994,CC(=O)C(Cl)=C(Cl)Cl,994,249,249,Cl,Cl,Cl,Me,4.197995070000001,25.120827599
995,NC(=O)C(Cl)=C(Cl)Cl,995,251,251,Cl,Cl,Cl,NH2,3.3031757919999944,25.531214561
996,COC(=O)C(Cl)=C(Cl)Cl,996,255,255,Cl,Cl,Cl,OMe,1.950279324,23.360681684
997,CNC(=O)C(Cl)=C(Cl)Cl,997,252,252,Cl,Cl,Cl,NHMe,3.655832478000008,27.198490032
998,CN(C)C(=O)C(Cl)=C(Cl)Cl,998,254,254,Cl,Cl,Cl,NMe2,4.851225693000002,29.66206681
999,O=C(Nc1ccccc1)C(Cl)=C(Cl)Cl,999,253,253,Cl,Cl,Cl,NHPh,2.547662180000001,25.932816481000003
