,Idx,Electrophile,azo_rxn,nitro_rxn,mal_rxn,R1,R2,R3,R4
246,246,C/C=C(/Cl)C(=O)c1ccccc1,320,816,816,H,Me,Cl,Ph
247,247,O=C/C(=C\Br)c1ccccc1,321,906,906,H,Br,Ph,H
248,248,O=C(C(Br)=C(c1ccccc1)c1ccccc1)c1ccccc1,32,744,744,Ph,Ph,Br,Ph
249,249,CC(=O)/C(=C\Br)c1ccccc1,322,905,905,H,Br,Ph,Me
250,250,NC(=O)/C(=C\Br)c1ccccc1,323,907,907,H,Br,Ph,NH2
251,251,COC(=O)/C(=C\Br)c1ccccc1,324,911,911,H,Br,Ph,OMe
252,252,CNC(=O)/C(=C\Br)c1ccccc1,325,908,908,H,Br,Ph,NHMe
253,253,CN(C)C(=O)/C(=C\Br)c1ccccc1,326,910,910,H,Br,Ph,NMe2
254,254,O=C(Nc1ccccc1)/C(=C\Br)c1ccccc1,327,909,909,H,Br,Ph,NHPh
255,255,O=C(/C(=C\Br)c1ccccc1)c1ccccc1,328,912,912,H,Br,Ph,Ph
256,256,O=C/C=C\Br,329,914,914,H,Br,H,H
257,257,CC(=O)/C=C\Br,330,913,913,H,Br,H,Me
258,258,NC(=O)/C=C\Br,331,915,915,H,Br,H,NH2
259,259,O=CC(Cl)=C(c1ccccc1)c1ccccc1,33,730,730,Ph,Ph,Cl,H
260,260,COC(=O)/C=C\Br,332,919,919,H,Br,H,OMe
261,261,CNC(=O)/C=C\Br,333,916,916,H,Br,H,NHMe
262,262,CN(C)C(=O)/C=C\Br,334,918,918,H,Br,H,NMe2
263,263,O=C(/C=C\Br)Nc1ccccc1,335,917,917,H,Br,H,NHPh
264,264,O=C(/C=C\Br)c1ccccc1,336,920,920,H,Br,H,Ph
265,265,C/C(C=O)=C/Br,337,882,882,H,Br,Me,H
266,266,CC(=O)/C(C)=C\Br,338,881,881,H,Br,Me,Me
267,267,C/C(=C/Br)C(N)=O,339,883,883,H,Br,Me,NH2
268,268,COC(=O)/C(C)=C\Br,340,887,887,H,Br,Me,OMe
269,269,CNC(=O)/C(C)=C\Br,341,884,884,H,Br,Me,NHMe
270,270,CC(=O)C(Cl)=C(c1ccccc1)c1ccccc1,34,729,729,Ph,Ph,Cl,Me
271,271,C/C(=C/Br)C(=O)N(C)C,342,886,886,H,Br,Me,NMe2
272,272,C/C(=C/Br)C(=O)Nc1ccccc1,343,885,885,H,Br,Me,NHPh
273,273,C/C(=C/Br)C(=O)c1ccccc1,344,888,888,H,Br,Me,Ph
274,274,O=C/C(Br)=C\Br,345,898,898,H,Br,Br,H
275,275,CC(=O)/C(Br)=C\Br,346,897,897,H,Br,Br,Me
276,276,NC(=O)/C(Br)=C\Br,347,899,899,H,Br,Br,NH2
277,277,COC(=O)/C(Br)=C\Br,348,903,903,H,Br,Br,OMe
278,278,CNC(=O)/C(Br)=C\Br,349,900,900,H,Br,Br,NHMe
279,279,CN(C)C(=O)/C(Br)=C\Br,350,902,902,H,Br,Br,NMe2
280,280,NC(=O)C(Cl)=C(c1ccccc1)c1ccccc1,35,731,731,Ph,Ph,Cl,NH2
281,281,O=C(Nc1ccccc1)/C(Br)=C\Br,351,901,901,H,Br,Br,NHPh
282,282,O=C(/C(Br)=C\Br)c1ccccc1,352,904,904,H,Br,Br,Ph
283,283,O=C/C(Cl)=C\Br,353,890,890,H,Br,Cl,H
284,284,CC(=O)/C(Cl)=C\Br,354,889,889,H,Br,Cl,Me
285,285,NC(=O)/C(Cl)=C\Br,355,891,891,H,Br,Cl,NH2
286,286,COC(=O)/C(Cl)=C\Br,356,895,895,H,Br,Cl,OMe
287,287,CNC(=O)/C(Cl)=C\Br,357,892,892,H,Br,Cl,NHMe
288,288,CN(C)C(=O)/C(Cl)=C\Br,358,894,894,H,Br,Cl,NMe2
289,289,O=C(Nc1ccccc1)/C(Cl)=C\Br,359,893,893,H,Br,Cl,NHPh
290,290,O=C(/C(Cl)=C\Br)c1ccccc1,360,896,896,H,Br,Cl,Ph
291,291,O=C/C(=C\Cl)c1ccccc1,361,866,866,H,Cl,Ph,H
292,292,COC(=O)C(Cl)=C(c1ccccc1)c1ccccc1,36,735,735,Ph,Ph,Cl,OMe
293,293,CC(=O)/C(=C\Cl)c1ccccc1,362,865,865,H,Cl,Ph,Me
294,294,NC(=O)/C(=C\Cl)c1ccccc1,363,867,867,H,Cl,Ph,NH2
295,295,COC(=O)/C(=C\Cl)c1ccccc1,364,871,871,H,Cl,Ph,OMe
296,296,CNC(=O)/C(=C\Cl)c1ccccc1,365,868,868,H,Cl,Ph,NHMe
297,297,CN(C)C(=O)/C(=C\Cl)c1ccccc1,366,870,870,H,Cl,Ph,NMe2
298,298,O=C(Nc1ccccc1)/C(=C\Cl)c1ccccc1,367,869,869,H,Cl,Ph,NHPh
299,299,O=C(/C(=C\Cl)c1ccccc1)c1ccccc1,368,872,872,H,Cl,Ph,Ph
300,300,O=C/C=C\Cl,369,874,874,H,Cl,H,H
301,301,CC(=O)/C=C\Cl,370,873,873,H,Cl,H,Me
302,302,CNC(=O)C(Cl)=C(c1ccccc1)c1ccccc1,37,732,732,Ph,Ph,Cl,NHMe
303,303,NC(=O)/C=C\Cl,371,875,875,H,Cl,H,NH2
304,304,COC(=O)/C=C\Cl,372,879,879,H,Cl,H,OMe
305,305,CNC(=O)/C=C\Cl,373,876,876,H,Cl,H,NHMe
306,306,CN(C)C(=O)/C=C\Cl,374,878,878,H,Cl,H,NMe2
307,307,O=C(/C=C\Cl)Nc1ccccc1,375,877,877,H,Cl,H,NHPh
308,308,O=C(/C=C\Cl)c1ccccc1,376,880,880,H,Cl,H,Ph
309,309,C/C(C=O)=C/Cl,377,842,842,H,Cl,Me,H
310,310,CC(=O)/C(C)=C\Cl,378,841,841,H,Cl,Me,Me
311,311,C/C(=C/Cl)C(N)=O,379,843,843,H,Cl,Me,NH2
312,312,COC(=O)/C(C)=C\Cl,380,847,847,H,Cl,Me,OMe
313,313,CN(C)C(=O)C(Cl)=C(c1ccccc1)c1ccccc1,38,734,734,Ph,Ph,Cl,NMe2
314,314,CNC(=O)/C(C)=C\Cl,381,844,844,H,Cl,Me,NHMe
315,315,C/C(=C/Cl)C(=O)N(C)C,382,846,846,H,Cl,Me,NMe2
316,316,C/C(=C/Cl)C(=O)Nc1ccccc1,383,845,845,H,Cl,Me,NHPh
317,317,C/C(=C/Cl)C(=O)c1ccccc1,384,848,848,H,Cl,Me,Ph
318,318,O=C/C(Br)=C\Cl,385,858,858,H,Cl,Br,H
319,319,CC(=O)/C(Br)=C\Cl,386,857,857,H,Cl,Br,Me
320,320,NC(=O)/C(Br)=C\Cl,387,859,859,H,Cl,Br,NH2
321,321,COC(=O)/C(Br)=C\Cl,388,863,863,H,Cl,Br,OMe
322,322,CNC(=O)/C(Br)=C\Cl,389,860,860,H,Cl,Br,NHMe
323,323,CN(C)C(=O)/C(Br)=C\Cl,390,862,862,H,Cl,Br,NMe2
324,324,O=C(Nc1ccccc1)C(Cl)=C(c1ccccc1)c1ccccc1,39,733,733,Ph,Ph,Cl,NHPh
325,325,O=C(Nc1ccccc1)/C(Br)=C\Cl,391,861,861,H,Cl,Br,NHPh
326,326,O=C(/C(Br)=C\Cl)c1ccccc1,392,864,864,H,Cl,Br,Ph
327,327,O=C/C(Cl)=C\Cl,393,850,850,H,Cl,Cl,H
328,328,CC(=O)/C(Cl)=C\Cl,394,849,849,H,Cl,Cl,Me
329,329,NC(=O)/C(Cl)=C\Cl,395,851,851,H,Cl,Cl,NH2
330,330,COC(=O)/C(Cl)=C\Cl,396,855,855,H,Cl,Cl,OMe
331,331,CNC(=O)/C(Cl)=C\Cl,397,852,852,H,Cl,Cl,NHMe
332,332,CN(C)C(=O)/C(Cl)=C\Cl,398,854,854,H,Cl,Cl,NMe2
333,333,O=C(Nc1ccccc1)/C(Cl)=C\Cl,399,853,853,H,Cl,Cl,NHPh
334,334,O=C(/C(Cl)=C\Cl)c1ccccc1,400,856,856,H,Cl,Cl,Ph
335,335,C/C(=C(/C=O)c1ccccc1)c1ccccc1,401,146,146,Me,Ph,Ph,H
336,336,O=C(C(Cl)=C(c1ccccc1)c1ccccc1)c1ccccc1,40,736,736,Ph,Ph,Cl,Ph
337,337,CC(=O)/C(=C(/C)c1ccccc1)c1ccccc1,402,145,145,Me,Ph,Ph,Me
338,338,C/C(=C(/C(N)=O)c1ccccc1)c1ccccc1,403,147,147,Me,Ph,Ph,NH2
339,339,COC(=O)/C(=C(/C)c1ccccc1)c1ccccc1,404,151,151,Me,Ph,Ph,OMe
340,340,CNC(=O)/C(=C(/C)c1ccccc1)c1ccccc1,405,148,148,Me,Ph,Ph,NHMe
341,341,C/C(=C(/C(=O)N(C)C)c1ccccc1)c1ccccc1,406,150,150,Me,Ph,Ph,NMe2
342,342,C/C(=C(/C(=O)Nc1ccccc1)c1ccccc1)c1ccccc1,407,149,149,Me,Ph,Ph,NHPh
343,343,C/C(=C(/C(=O)c1ccccc1)c1ccccc1)c1ccccc1,408,152,152,Me,Ph,Ph,Ph
344,344,C/C(=C/C=O)c1ccccc1,409,154,154,Me,Ph,H,H
345,345,CC(=O)/C=C(/C)c1ccccc1,410,153,153,Me,Ph,H,Me
346,346,O=C/C(=C/c1ccccc1)c1ccccc1,41,786,786,Ph,H,Ph,H
347,347,C/C(=C/C(N)=O)c1ccccc1,411,155,155,Me,Ph,H,NH2
348,348,COC(=O)/C=C(/C)c1ccccc1,412,159,159,Me,Ph,H,OMe
349,349,CNC(=O)/C=C(/C)c1ccccc1,413,156,156,Me,Ph,H,NHMe
350,350,C/C(=C/C(=O)N(C)C)c1ccccc1,414,158,158,Me,Ph,H,NMe2
351,351,C/C(=C/C(=O)Nc1ccccc1)c1ccccc1,415,157,157,Me,Ph,H,NHPh
352,352,C/C(=C/C(=O)c1ccccc1)c1ccccc1,416,160,160,Me,Ph,H,Ph
353,353,C/C(C=O)=C(\C)c1ccccc1,417,122,122,Me,Ph,Me,H
354,354,CC(=O)/C(C)=C(/C)c1ccccc1,418,121,121,Me,Ph,Me,Me
355,355,C/C(C(N)=O)=C(\C)c1ccccc1,419,123,123,Me,Ph,Me,NH2
356,356,COC(=O)/C(C)=C(/C)c1ccccc1,420,127,127,Me,Ph,Me,OMe
357,357,CNC(=O)/C(C)=C(/C)c1ccccc1,421,124,124,Me,Ph,Me,NHMe
358,358,CC(=O)/C(=C/c1ccccc1)c1ccccc1,42,785,785,Ph,H,Ph,Me
359,359,C/C(C(=O)N(C)C)=C(\C)c1ccccc1,422,126,126,Me,Ph,Me,NMe2
360,360,C/C(C(=O)Nc1ccccc1)=C(\C)c1ccccc1,423,125,125,Me,Ph,Me,NHPh
361,361,C/C(C(=O)c1ccccc1)=C(\C)c1ccccc1,424,128,128,Me,Ph,Me,Ph
362,362,C/C(=C(\Br)C=O)c1ccccc1,425,138,138,Me,Ph,Br,H
363,363,CC(=O)/C(Br)=C(/C)c1ccccc1,426,137,137,Me,Ph,Br,Me
364,364,C/C(=C(\Br)C(N)=O)c1ccccc1,427,139,139,Me,Ph,Br,NH2
365,365,COC(=O)/C(Br)=C(/C)c1ccccc1,428,143,143,Me,Ph,Br,OMe
366,366,CNC(=O)/C(Br)=C(/C)c1ccccc1,429,140,140,Me,Ph,Br,NHMe
367,367,C/C(=C(\Br)C(=O)N(C)C)c1ccccc1,430,142,142,Me,Ph,Br,NMe2
368,368,NC(=O)/C(=C/c1ccccc1)c1ccccc1,43,787,787,Ph,H,Ph,NH2
369,369,C/C(=C(\Br)C(=O)Nc1ccccc1)c1ccccc1,431,141,141,Me,Ph,Br,NHPh
370,370,C/C(=C(\Br)C(=O)c1ccccc1)c1ccccc1,432,144,144,Me,Ph,Br,Ph
371,371,C/C(=C(\Cl)C=O)c1ccccc1,433,130,130,Me,Ph,Cl,H
372,372,CC(=O)/C(Cl)=C(/C)c1ccccc1,434,129,129,Me,Ph,Cl,Me
373,373,C/C(=C(\Cl)C(N)=O)c1ccccc1,435,131,131,Me,Ph,Cl,NH2
374,374,COC(=O)/C(Cl)=C(/C)c1ccccc1,436,135,135,Me,Ph,Cl,OMe
375,375,CNC(=O)/C(Cl)=C(/C)c1ccccc1,437,132,132,Me,Ph,Cl,NHMe
376,376,C/C(=C(\Cl)C(=O)N(C)C)c1ccccc1,438,134,134,Me,Ph,Cl,NMe2
377,377,C/C(=C(\Cl)C(=O)Nc1ccccc1)c1ccccc1,439,133,133,Me,Ph,Cl,NHPh
378,378,COC(=O)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,4,751,751,Ph,Ph,Ph,OMe
379,379,C/C(=C(\Cl)C(=O)c1ccccc1)c1ccccc1,440,136,136,Me,Ph,Cl,Ph
380,380,C/C=C(/C=O)c1ccccc1,441,186,186,Me,H,Ph,H
381,381,COC(=O)/C(=C/c1ccccc1)c1ccccc1,44,791,791,Ph,H,Ph,OMe
382,382,C/C=C(/C(C)=O)c1ccccc1,442,185,185,Me,H,Ph,Me
383,383,C/C=C(/C(N)=O)c1ccccc1,443,187,187,Me,H,Ph,NH2
384,384,C/C=C(/C(=O)OC)c1ccccc1,444,191,191,Me,H,Ph,OMe
385,385,C/C=C(/C(=O)NC)c1ccccc1,445,188,188,Me,H,Ph,NHMe
386,386,C/C=C(/C(=O)N(C)C)c1ccccc1,446,190,190,Me,H,Ph,NMe2
387,387,C/C=C(/C(=O)Nc1ccccc1)c1ccccc1,447,189,189,Me,H,Ph,NHPh
388,388,C/C=C(/C(=O)c1ccccc1)c1ccccc1,448,192,192,Me,H,Ph,Ph
389,389,C/C=C/C=O,449,194,194,Me,H,H,H
390,390,C/C=C/C(C)=O,450,193,193,Me,H,H,Me
391,391,C/C=C/C(N)=O,451,195,195,Me,H,H,NH2
392,392,CNC(=O)/C(=C/c1ccccc1)c1ccccc1,45,788,788,Ph,H,Ph,NHMe
393,393,C/C=C/C(=O)OC,452,199,199,Me,H,H,OMe
394,394,C/C=C/C(=O)NC,453,196,196,Me,H,H,NHMe
395,395,C/C=C/C(=O)N(C)C,454,198,198,Me,H,H,NMe2
396,396,C/C=C/C(=O)Nc1ccccc1,455,197,197,Me,H,H,NHPh
397,397,C/C=C/C(=O)c1ccccc1,456,200,200,Me,H,H,Ph
398,398,C/C=C(\C)C=O,457,162,162,Me,H,Me,H
399,399,C/C=C(\C)C(C)=O,458,161,161,Me,H,Me,Me
400,400,C/C=C(\C)C(N)=O,459,163,163,Me,H,Me,NH2
401,401,C/C=C(\C)C(=O)OC,460,167,167,Me,H,Me,OMe
402,402,CN(C)C(=O)/C(=C/c1ccccc1)c1ccccc1,46,790,790,Ph,H,Ph,NMe2
403,403,C/C=C(\C)C(=O)NC,461,164,164,Me,H,Me,NHMe
404,404,C/C=C(\C)C(=O)N(C)C,462,166,166,Me,H,Me,NMe2
405,405,C/C=C(\C)C(=O)Nc1ccccc1,463,165,165,Me,H,Me,NHPh
406,406,C/C=C(\C)C(=O)c1ccccc1,464,168,168,Me,H,Me,Ph
407,407,C/C=C(\Br)C=O,465,178,178,Me,H,Br,H
408,408,C/C=C(\Br)C(C)=O,466,177,177,Me,H,Br,Me
409,409,C/C=C(\Br)C(N)=O,467,179,179,Me,H,Br,NH2
410,410,C/C=C(\Br)C(=O)OC,468,183,183,Me,H,Br,OMe
411,411,C/C=C(\Br)C(=O)NC,469,180,180,Me,H,Br,NHMe
412,412,C/C=C(\Br)C(=O)N(C)C,470,182,182,Me,H,Br,NMe2
413,413,C/C=C(\Br)C(=O)Nc1ccccc1,471,181,181,Me,H,Br,NHPh
414,414,O=C(Nc1ccccc1)/C(=C/c1ccccc1)c1ccccc1,47,789,789,Ph,H,Ph,NHPh
415,415,C/C=C(\Br)C(=O)c1ccccc1,472,184,184,Me,H,Br,Ph
416,416,C/C=C(\Cl)C=O,473,170,170,Me,H,Cl,H
417,417,C/C=C(\Cl)C(C)=O,474,169,169,Me,H,Cl,Me
418,418,C/C=C(\Cl)C(N)=O,475,171,171,Me,H,Cl,NH2
419,419,C/C=C(\Cl)C(=O)OC,476,175,175,Me,H,Cl,OMe
420,420,C/C=C(\Cl)C(=O)NC,477,172,172,Me,H,Cl,NHMe
421,421,C/C=C(\Cl)C(=O)N(C)C,478,174,174,Me,H,Cl,NMe2
422,422,C/C=C(\Cl)C(=O)Nc1ccccc1,479,173,173,Me,H,Cl,NHPh
423,423,C/C=C(\Cl)C(=O)c1ccccc1,480,176,176,Me,H,Cl,Ph
424,424,CC(C)=C(C=O)c1ccccc1,481,26,26,Me,Me,Ph,H
425,425,O=C(/C(=C/c1ccccc1)c1ccccc1)c1ccccc1,48,792,792,Ph,H,Ph,Ph
426,426,CC(=O)C(=C(C)C)c1ccccc1,482,25,25,Me,Me,Ph,Me
427,427,CC(C)=C(C(N)=O)c1ccccc1,483,27,27,Me,Me,Ph,NH2
428,428,COC(=O)C(=C(C)C)c1ccccc1,484,31,31,Me,Me,Ph,OMe
429,429,CNC(=O)C(=C(C)C)c1ccccc1,485,28,28,Me,Me,Ph,NHMe
430,430,CC(C)=C(C(=O)N(C)C)c1ccccc1,486,30,30,Me,Me,Ph,NMe2
431,431,CC(C)=C(C(=O)Nc1ccccc1)c1ccccc1,487,29,29,Me,Me,Ph,NHPh
432,432,CC(C)=C(C(=O)c1ccccc1)c1ccccc1,488,32,32,Me,Me,Ph,Ph
433,433,CC(C)=CC=O,489,34,34,Me,Me,H,H
434,434,CC(=O)C=C(C)C,490,33,33,Me,Me,H,Me
435,435,CC(C)=CC(N)=O,491,35,35,Me,Me,H,NH2
436,436,O=C/C=C/c1ccccc1,49,794,794,Ph,H,H,H
437,437,COC(=O)C=C(C)C,492,39,39,Me,Me,H,OMe
438,438,CNC(=O)C=C(C)C,493,36,36,Me,Me,H,NHMe
439,439,CC(C)=CC(=O)N(C)C,494,38,38,Me,Me,H,NMe2
440,440,CC(C)=CC(=O)Nc1ccccc1,495,37,37,Me,Me,H,NHPh
441,441,CC(C)=CC(=O)c1ccccc1,496,40,40,Me,Me,H,Ph
442,442,CC(C)=C(C)C=O,497,2,2,Me,Me,Me,H
443,443,CC(=O)C(C)=C(C)C,498,1,1,Me,Me,Me,Me
444,444,CC(C)=C(C)C(N)=O,499,3,3,Me,Me,Me,NH2
445,445,COC(=O)C(C)=C(C)C,500,7,7,Me,Me,Me,OMe
446,446,CNC(=O)C(C)=C(C)C,501,4,4,Me,Me,Me,NHMe
447,447,CC(=O)/C=C/c1ccccc1,50,793,793,Ph,H,H,Me
448,448,CC(C)=C(C)C(=O)N(C)C,502,6,6,Me,Me,Me,NMe2
449,449,CC(C)=C(C)C(=O)Nc1ccccc1,503,5,5,Me,Me,Me,NHPh
450,450,CC(C)=C(C)C(=O)c1ccccc1,504,8,8,Me,Me,Me,Ph
451,451,CC(C)=C(Br)C=O,505,18,18,Me,Me,Br,H
452,452,CC(=O)C(Br)=C(C)C,506,17,17,Me,Me,Br,Me
453,453,CC(C)=C(Br)C(N)=O,507,19,19,Me,Me,Br,NH2
454,454,COC(=O)C(Br)=C(C)C,508,23,23,Me,Me,Br,OMe
455,455,CNC(=O)C(Br)=C(C)C,509,20,20,Me,Me,Br,NHMe
456,456,CNC(=O)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,5,748,748,Ph,Ph,Ph,NHMe
457,457,CC(C)=C(Br)C(=O)N(C)C,510,22,22,Me,Me,Br,NMe2
458,458,NC(=O)/C=C/c1ccccc1,51,795,795,Ph,H,H,NH2
459,459,CC(C)=C(Br)C(=O)Nc1ccccc1,511,21,21,Me,Me,Br,NHPh
460,460,CC(C)=C(Br)C(=O)c1ccccc1,512,24,24,Me,Me,Br,Ph
461,461,CC(C)=C(Cl)C=O,513,10,10,Me,Me,Cl,H
462,462,CC(=O)C(Cl)=C(C)C,514,9,9,Me,Me,Cl,Me
463,463,CC(C)=C(Cl)C(N)=O,515,11,11,Me,Me,Cl,NH2
464,464,COC(=O)C(Cl)=C(C)C,516,15,15,Me,Me,Cl,OMe
465,465,CNC(=O)C(Cl)=C(C)C,517,12,12,Me,Me,Cl,NHMe
466,466,CC(C)=C(Cl)C(=O)N(C)C,518,14,14,Me,Me,Cl,NMe2
467,467,CC(C)=C(Cl)C(=O)Nc1ccccc1,519,13,13,Me,Me,Cl,NHPh
468,468,CC(C)=C(Cl)C(=O)c1ccccc1,520,16,16,Me,Me,Cl,Ph
469,469,COC(=O)/C=C/c1ccccc1,52,799,799,Ph,H,H,OMe
470,470,C/C(Br)=C(/C=O)c1ccccc1,521,106,106,Me,Br,Ph,H
471,471,CC(=O)/C(=C(/C)Br)c1ccccc1,522,105,105,Me,Br,Ph,Me
472,472,C/C(Br)=C(/C(N)=O)c1ccccc1,523,107,107,Me,Br,Ph,NH2
473,473,COC(=O)/C(=C(/C)Br)c1ccccc1,524,111,111,Me,Br,Ph,OMe
474,474,CNC(=O)/C(=C(/C)Br)c1ccccc1,525,108,108,Me,Br,Ph,NHMe
475,475,C/C(Br)=C(/C(=O)N(C)C)c1ccccc1,526,110,110,Me,Br,Ph,NMe2
476,476,C/C(Br)=C(/C(=O)Nc1ccccc1)c1ccccc1,527,109,109,Me,Br,Ph,NHPh
477,477,C/C(Br)=C(/C(=O)c1ccccc1)c1ccccc1,528,112,112,Me,Br,Ph,Ph
478,478,C/C(Br)=C/C=O,529,114,114,Me,Br,H,H
479,479,CC(=O)/C=C(/C)Br,530,113,113,Me,Br,H,Me
480,480,CNC(=O)/C=C/c1ccccc1,53,796,796,Ph,H,H,NHMe
481,481,C/C(Br)=C/C(N)=O,531,115,115,Me,Br,H,NH2
482,482,COC(=O)/C=C(/C)Br,532,119,119,Me,Br,H,OMe
483,483,CNC(=O)/C=C(/C)Br,533,116,116,Me,Br,H,NHMe
484,484,C/C(Br)=C/C(=O)N(C)C,534,118,118,Me,Br,H,NMe2
485,485,C/C(Br)=C/C(=O)Nc1ccccc1,535,117,117,Me,Br,H,NHPh
486,486,C/C(Br)=C/C(=O)c1ccccc1,536,120,120,Me,Br,H,Ph
487,487,C/C(Br)=C(\C)C=O,537,82,82,Me,Br,Me,H
488,488,CC(=O)/C(C)=C(/C)Br,538,81,81,Me,Br,Me,Me
489,489,C/C(Br)=C(\C)C(N)=O,539,83,83,Me,Br,Me,NH2
490,490,COC(=O)/C(C)=C(/C)Br,540,87,87,Me,Br,Me,OMe
491,491,CNC(=O)/C(C)=C(/C)Br,541,84,84,Me,Br,Me,NHMe
492,492,CN(C)C(=O)/C=C/c1ccccc1,54,798,798,Ph,H,H,NMe2
493,493,C/C(Br)=C(\C)C(=O)N(C)C,542,86,86,Me,Br,Me,NMe2
494,494,C/C(Br)=C(\C)C(=O)Nc1ccccc1,543,85,85,Me,Br,Me,NHPh
495,495,C/C(Br)=C(\C)C(=O)c1ccccc1,544,88,88,Me,Br,Me,Ph
496,496,C/C(Br)=C(\Br)C=O,545,98,98,Me,Br,Br,H
497,497,CC(=O)/C(Br)=C(/C)Br,546,97,97,Me,Br,Br,Me
498,498,C/C(Br)=C(\Br)C(N)=O,547,99,99,Me,Br,Br,NH2
499,499,COC(=O)/C(Br)=C(/C)Br,548,103,103,Me,Br,Br,OMe
500,500,CNC(=O)/C(Br)=C(/C)Br,549,100,100,Me,Br,Br,NHMe
501,501,C/C(Br)=C(\Br)C(=O)N(C)C,550,102,102,Me,Br,Br,NMe2
502,502,C/C(Br)=C(\Br)C(=O)Nc1ccccc1,551,101,101,Me,Br,Br,NHPh
