,Idx,Electrophile,azo_rxn,nitro_rxn,mal_rxn,R1,R2,R3,R4
503,503,O=C(/C=C/c1ccccc1)Nc1ccccc1,55,797,797,Ph,H,H,NHPh
504,504,C/C(Br)=C(\Br)C(=O)c1ccccc1,552,104,104,Me,Br,Br,Ph
505,505,C/C(Br)=C(\Cl)C=O,553,90,90,Me,Br,Cl,H
506,506,CC(=O)/C(Cl)=C(/C)Br,554,89,89,Me,Br,Cl,Me
507,507,C/C(Br)=C(\Cl)C(N)=O,555,91,91,Me,Br,Cl,NH2
508,508,COC(=O)/C(Cl)=C(/C)Br,556,95,95,Me,Br,Cl,OMe
509,509,CNC(=O)/C(Cl)=C(/C)Br,557,92,92,Me,Br,Cl,NHMe
510,510,C/C(Br)=C(\Cl)C(=O)N(C)C,558,94,94,Me,Br,Cl,NMe2
511,511,C/C(Br)=C(\Cl)C(=O)Nc1ccccc1,559,93,93,Me,Br,Cl,NHPh
512,512,C/C(Br)=C(\Cl)C(=O)c1ccccc1,560,96,96,Me,Br,Cl,Ph
513,513,O=C(/C=C/c1ccccc1)c1ccccc1,56,800,800,Ph,H,H,Ph
514,514,C/C(Cl)=C(/C=O)c1ccccc1,561,66,66,Me,Cl,Ph,H
515,515,CC(=O)/C(=C(/C)Cl)c1ccccc1,562,65,65,Me,Cl,Ph,Me
516,516,C/C(Cl)=C(/C(N)=O)c1ccccc1,563,67,67,Me,Cl,Ph,NH2
517,517,COC(=O)/C(=C(/C)Cl)c1ccccc1,564,71,71,Me,Cl,Ph,OMe
518,518,CNC(=O)/C(=C(/C)Cl)c1ccccc1,565,68,68,Me,Cl,Ph,NHMe
519,519,C/C(Cl)=C(/C(=O)N(C)C)c1ccccc1,566,70,70,Me,Cl,Ph,NMe2
520,520,C/C(Cl)=C(/C(=O)Nc1ccccc1)c1ccccc1,567,69,69,Me,Cl,Ph,NHPh
521,521,C/C(Cl)=C(/C(=O)c1ccccc1)c1ccccc1,568,72,72,Me,Cl,Ph,Ph
522,522,C/C(Cl)=C/C=O,569,74,74,Me,Cl,H,H
523,523,CC(=O)/C=C(/C)Cl,570,73,73,Me,Cl,H,Me
524,524,C/C(Cl)=C/C(N)=O,571,75,75,Me,Cl,H,NH2
525,525,C/C(C=O)=C\c1ccccc1,57,762,762,Ph,H,Me,H
526,526,COC(=O)/C=C(/C)Cl,572,79,79,Me,Cl,H,OMe
527,527,CNC(=O)/C=C(/C)Cl,573,76,76,Me,Cl,H,NHMe
528,528,C/C(Cl)=C/C(=O)N(C)C,574,78,78,Me,Cl,H,NMe2
529,529,C/C(Cl)=C/C(=O)Nc1ccccc1,575,77,77,Me,Cl,H,NHPh
530,530,C/C(Cl)=C/C(=O)c1ccccc1,576,80,80,Me,Cl,H,Ph
531,531,C/C(Cl)=C(\C)C=O,577,42,42,Me,Cl,Me,H
532,532,CC(=O)/C(C)=C(/C)Cl,578,41,41,Me,Cl,Me,Me
533,533,C/C(Cl)=C(\C)C(N)=O,579,43,43,Me,Cl,Me,NH2
534,534,COC(=O)/C(C)=C(/C)Cl,580,47,47,Me,Cl,Me,OMe
535,535,CC(=O)/C(C)=C/c1ccccc1,58,761,761,Ph,H,Me,Me
536,536,CNC(=O)/C(C)=C(/C)Cl,581,44,44,Me,Cl,Me,NHMe
537,537,C/C(Cl)=C(\C)C(=O)N(C)C,582,46,46,Me,Cl,Me,NMe2
538,538,C/C(Cl)=C(\C)C(=O)Nc1ccccc1,583,45,45,Me,Cl,Me,NHPh
539,539,C/C(Cl)=C(\C)C(=O)c1ccccc1,584,48,48,Me,Cl,Me,Ph
540,540,C/C(Cl)=C(\Br)C=O,585,58,58,Me,Cl,Br,H
541,541,CC(=O)/C(Br)=C(/C)Cl,586,57,57,Me,Cl,Br,Me
542,542,C/C(Cl)=C(\Br)C(N)=O,587,59,59,Me,Cl,Br,NH2
543,543,COC(=O)/C(Br)=C(/C)Cl,588,63,63,Me,Cl,Br,OMe
544,544,CNC(=O)/C(Br)=C(/C)Cl,589,60,60,Me,Cl,Br,NHMe
545,545,C/C(Cl)=C(\Br)C(=O)N(C)C,590,62,62,Me,Cl,Br,NMe2
546,546,C/C(Cl)=C(\Br)C(=O)Nc1ccccc1,591,61,61,Me,Cl,Br,NHPh
547,547,C/C(=C\c1ccccc1)C(N)=O,59,763,763,Ph,H,Me,NH2
548,548,C/C(Cl)=C(\Br)C(=O)c1ccccc1,592,64,64,Me,Cl,Br,Ph
549,549,C/C(Cl)=C(\Cl)C=O,593,50,50,Me,Cl,Cl,H
550,550,CC(=O)/C(Cl)=C(/C)Cl,594,49,49,Me,Cl,Cl,Me
551,551,C/C(Cl)=C(\Cl)C(N)=O,595,51,51,Me,Cl,Cl,NH2
552,552,COC(=O)/C(Cl)=C(/C)Cl,596,55,55,Me,Cl,Cl,OMe
553,553,CNC(=O)/C(Cl)=C(/C)Cl,597,52,52,Me,Cl,Cl,NHMe
554,554,C/C(Cl)=C(\Cl)C(=O)N(C)C,598,54,54,Me,Cl,Cl,NMe2
555,555,C/C(Cl)=C(\Cl)C(=O)Nc1ccccc1,599,53,53,Me,Cl,Cl,NHPh
556,556,C/C(Cl)=C(\Cl)C(=O)c1ccccc1,600,56,56,Me,Cl,Cl,Ph
557,557,COC(=O)/C(C)=C/c1ccccc1,60,767,767,Ph,H,Me,OMe
558,558,O=C/C(=C(/Br)c1ccccc1)c1ccccc1,601,546,546,Br,Ph,Ph,H
559,559,CC(=O)/C(=C(/Br)c1ccccc1)c1ccccc1,602,545,545,Br,Ph,Ph,Me
560,560,NC(=O)/C(=C(/Br)c1ccccc1)c1ccccc1,603,547,547,Br,Ph,Ph,NH2
561,561,COC(=O)/C(=C(/Br)c1ccccc1)c1ccccc1,604,551,551,Br,Ph,Ph,OMe
562,562,CNC(=O)/C(=C(/Br)c1ccccc1)c1ccccc1,605,548,548,Br,Ph,Ph,NHMe
563,563,CN(C)C(=O)/C(=C(/Br)c1ccccc1)c1ccccc1,606,550,550,Br,Ph,Ph,NMe2
564,564,O=C(Nc1ccccc1)/C(=C(/Br)c1ccccc1)c1ccccc1,607,549,549,Br,Ph,Ph,NHPh
565,565,O=C(/C(=C(/Br)c1ccccc1)c1ccccc1)c1ccccc1,608,552,552,Br,Ph,Ph,Ph
566,566,O=C/C=C(/Br)c1ccccc1,609,554,554,Br,Ph,H,H
567,567,CN(C)C(=O)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,6,750,750,Ph,Ph,Ph,NMe2
568,568,CC(=O)/C=C(/Br)c1ccccc1,610,553,553,Br,Ph,H,Me
569,569,NC(=O)/C=C(/Br)c1ccccc1,611,555,555,Br,Ph,H,NH2
570,570,CNC(=O)/C(C)=C/c1ccccc1,61,764,764,Ph,H,Me,NHMe
571,571,COC(=O)/C=C(/Br)c1ccccc1,612,559,559,Br,Ph,H,OMe
572,572,CNC(=O)/C=C(/Br)c1ccccc1,613,556,556,Br,Ph,H,NHMe
573,573,CN(C)C(=O)/C=C(/Br)c1ccccc1,614,558,558,Br,Ph,H,NMe2
574,574,O=C(/C=C(/Br)c1ccccc1)Nc1ccccc1,615,557,557,Br,Ph,H,NHPh
575,575,O=C(/C=C(/Br)c1ccccc1)c1ccccc1,616,560,560,Br,Ph,H,Ph
576,576,C/C(C=O)=C(\Br)c1ccccc1,617,522,522,Br,Ph,Me,H
577,577,CC(=O)/C(C)=C(/Br)c1ccccc1,618,521,521,Br,Ph,Me,Me
578,578,C/C(C(N)=O)=C(\Br)c1ccccc1,619,523,523,Br,Ph,Me,NH2
579,579,COC(=O)/C(C)=C(/Br)c1ccccc1,620,527,527,Br,Ph,Me,OMe
580,580,C/C(=C\c1ccccc1)C(=O)N(C)C,62,766,766,Ph,H,Me,NMe2
581,581,CNC(=O)/C(C)=C(/Br)c1ccccc1,621,524,524,Br,Ph,Me,NHMe
582,582,C/C(C(=O)N(C)C)=C(\Br)c1ccccc1,622,526,526,Br,Ph,Me,NMe2
583,583,C/C(C(=O)Nc1ccccc1)=C(\Br)c1ccccc1,623,525,525,Br,Ph,Me,NHPh
584,584,C/C(C(=O)c1ccccc1)=C(\Br)c1ccccc1,624,528,528,Br,Ph,Me,Ph
585,585,O=C/C(Br)=C(/Br)c1ccccc1,625,538,538,Br,Ph,Br,H
586,586,CC(=O)/C(Br)=C(/Br)c1ccccc1,626,537,537,Br,Ph,Br,Me
587,587,NC(=O)/C(Br)=C(/Br)c1ccccc1,627,539,539,Br,Ph,Br,NH2
588,588,COC(=O)/C(Br)=C(/Br)c1ccccc1,628,543,543,Br,Ph,Br,OMe
589,589,CNC(=O)/C(Br)=C(/Br)c1ccccc1,629,540,540,Br,Ph,Br,NHMe
590,590,CN(C)C(=O)/C(Br)=C(/Br)c1ccccc1,630,542,542,Br,Ph,Br,NMe2
591,591,O=C(Nc1ccccc1)/C(Br)=C(/Br)c1ccccc1,631,541,541,Br,Ph,Br,NHPh
592,592,C/C(=C\c1ccccc1)C(=O)Nc1ccccc1,63,765,765,Ph,H,Me,NHPh
593,593,O=C(/C(Br)=C(/Br)c1ccccc1)c1ccccc1,632,544,544,Br,Ph,Br,Ph
594,594,O=C/C(Cl)=C(/Br)c1ccccc1,633,530,530,Br,Ph,Cl,H
595,595,CC(=O)/C(Cl)=C(/Br)c1ccccc1,634,529,529,Br,Ph,Cl,Me
596,596,NC(=O)/C(Cl)=C(/Br)c1ccccc1,635,531,531,Br,Ph,Cl,NH2
597,597,COC(=O)/C(Cl)=C(/Br)c1ccccc1,636,535,535,Br,Ph,Cl,OMe
598,598,CNC(=O)/C(Cl)=C(/Br)c1ccccc1,637,532,532,Br,Ph,Cl,NHMe
599,599,CN(C)C(=O)/C(Cl)=C(/Br)c1ccccc1,638,534,534,Br,Ph,Cl,NMe2
600,600,O=C(Nc1ccccc1)/C(Cl)=C(/Br)c1ccccc1,639,533,533,Br,Ph,Cl,NHPh
601,601,O=C(/C(Cl)=C(/Br)c1ccccc1)c1ccccc1,640,536,536,Br,Ph,Cl,Ph
602,602,C/C(=C\c1ccccc1)C(=O)c1ccccc1,64,768,768,Ph,H,Me,Ph
603,603,O=C/C(=C/Br)c1ccccc1,641,586,586,Br,H,Ph,H
604,604,CC(=O)/C(=C/Br)c1ccccc1,642,585,585,Br,H,Ph,Me
605,605,NC(=O)/C(=C/Br)c1ccccc1,643,587,587,Br,H,Ph,NH2
606,606,COC(=O)/C(=C/Br)c1ccccc1,644,591,591,Br,H,Ph,OMe
607,607,CNC(=O)/C(=C/Br)c1ccccc1,645,588,588,Br,H,Ph,NHMe
608,608,CN(C)C(=O)/C(=C/Br)c1ccccc1,646,590,590,Br,H,Ph,NMe2
609,609,O=C(Nc1ccccc1)/C(=C/Br)c1ccccc1,647,589,589,Br,H,Ph,NHPh
610,610,O=C(/C(=C/Br)c1ccccc1)c1ccccc1,648,592,592,Br,H,Ph,Ph
611,611,O=C/C=C/Br,649,594,594,Br,H,H,H
612,612,CC(=O)/C=C/Br,650,593,593,Br,H,H,Me
613,613,NC(=O)/C=C/Br,651,595,595,Br,H,H,NH2
614,614,O=C/C(Br)=C/c1ccccc1,65,778,778,Ph,H,Br,H
615,615,COC(=O)/C=C/Br,652,599,599,Br,H,H,OMe
616,616,CNC(=O)/C=C/Br,653,596,596,Br,H,H,NHMe
617,617,CN(C)C(=O)/C=C/Br,654,598,598,Br,H,H,NMe2
618,618,O=C(/C=C/Br)Nc1ccccc1,655,597,597,Br,H,H,NHPh
619,619,O=C(/C=C/Br)c1ccccc1,656,600,600,Br,H,H,Ph
620,620,C/C(C=O)=C\Br,657,562,562,Br,H,Me,H
621,621,CC(=O)/C(C)=C/Br,658,561,561,Br,H,Me,Me
622,622,C/C(=C\Br)C(N)=O,659,563,563,Br,H,Me,NH2
623,623,COC(=O)/C(C)=C/Br,660,567,567,Br,H,Me,OMe
624,624,CNC(=O)/C(C)=C/Br,661,564,564,Br,H,Me,NHMe
625,625,CC(=O)/C(Br)=C/c1ccccc1,66,777,777,Ph,H,Br,Me
626,626,C/C(=C\Br)C(=O)N(C)C,662,566,566,Br,H,Me,NMe2
627,627,C/C(=C\Br)C(=O)Nc1ccccc1,663,565,565,Br,H,Me,NHPh
628,628,C/C(=C\Br)C(=O)c1ccccc1,664,568,568,Br,H,Me,Ph
629,629,O=C/C(Br)=C/Br,665,578,578,Br,H,Br,H
630,630,CC(=O)/C(Br)=C/Br,666,577,577,Br,H,Br,Me
631,631,NC(=O)/C(Br)=C/Br,667,579,579,Br,H,Br,NH2
632,632,COC(=O)/C(Br)=C/Br,668,583,583,Br,H,Br,OMe
633,633,CNC(=O)/C(Br)=C/Br,669,580,580,Br,H,Br,NHMe
634,634,CN(C)C(=O)/C(Br)=C/Br,670,582,582,Br,H,Br,NMe2
635,635,O=C(Nc1ccccc1)/C(Br)=C/Br,671,581,581,Br,H,Br,NHPh
636,636,NC(=O)/C(Br)=C/c1ccccc1,67,779,779,Ph,H,Br,NH2
637,637,O=C(/C(Br)=C/Br)c1ccccc1,672,584,584,Br,H,Br,Ph
638,638,O=C/C(Cl)=C/Br,673,570,570,Br,H,Cl,H
639,639,CC(=O)/C(Cl)=C/Br,674,569,569,Br,H,Cl,Me
640,640,NC(=O)/C(Cl)=C/Br,675,571,571,Br,H,Cl,NH2
641,641,COC(=O)/C(Cl)=C/Br,676,575,575,Br,H,Cl,OMe
642,642,CNC(=O)/C(Cl)=C/Br,677,572,572,Br,H,Cl,NHMe
643,643,CN(C)C(=O)/C(Cl)=C/Br,678,574,574,Br,H,Cl,NMe2
644,644,O=C(Nc1ccccc1)/C(Cl)=C/Br,679,573,573,Br,H,Cl,NHPh
645,645,O=C(/C(Cl)=C/Br)c1ccccc1,680,576,576,Br,H,Cl,Ph
646,646,C/C(Br)=C(\C=O)c1ccccc1,681,426,426,Br,Me,Ph,H
647,647,COC(=O)/C(Br)=C/c1ccccc1,68,783,783,Ph,H,Br,OMe
648,648,CC(=O)/C(=C(\C)Br)c1ccccc1,682,425,425,Br,Me,Ph,Me
649,649,C/C(Br)=C(\C(N)=O)c1ccccc1,683,427,427,Br,Me,Ph,NH2
650,650,COC(=O)/C(=C(\C)Br)c1ccccc1,684,431,431,Br,Me,Ph,OMe
651,651,CNC(=O)/C(=C(\C)Br)c1ccccc1,685,428,428,Br,Me,Ph,NHMe
652,652,C/C(Br)=C(\C(=O)N(C)C)c1ccccc1,686,430,430,Br,Me,Ph,NMe2
653,653,C/C(Br)=C(\C(=O)Nc1ccccc1)c1ccccc1,687,429,429,Br,Me,Ph,NHPh
654,654,C/C(Br)=C(\C(=O)c1ccccc1)c1ccccc1,688,432,432,Br,Me,Ph,Ph
655,655,C/C(Br)=C\C=O,689,434,434,Br,Me,H,H
656,656,CC(=O)/C=C(\C)Br,690,433,433,Br,Me,H,Me
657,657,CNC(=O)/C(Br)=C/c1ccccc1,69,780,780,Ph,H,Br,NHMe
658,658,C/C(Br)=C\C(N)=O,691,435,435,Br,Me,H,NH2
659,659,COC(=O)/C=C(\C)Br,692,439,439,Br,Me,H,OMe
660,660,CNC(=O)/C=C(\C)Br,693,436,436,Br,Me,H,NHMe
661,661,C/C(Br)=C\C(=O)N(C)C,694,438,438,Br,Me,H,NMe2
662,662,C/C(Br)=C\C(=O)Nc1ccccc1,695,437,437,Br,Me,H,NHPh
663,663,C/C(Br)=C\C(=O)c1ccccc1,696,440,440,Br,Me,H,Ph
664,664,C/C(Br)=C(/C)C=O,697,402,402,Br,Me,Me,H
665,665,CC(=O)/C(C)=C(\C)Br,698,401,401,Br,Me,Me,Me
666,666,C/C(Br)=C(/C)C(N)=O,699,403,403,Br,Me,Me,NH2
667,667,COC(=O)/C(C)=C(\C)Br,700,407,407,Br,Me,Me,OMe
668,668,CNC(=O)/C(C)=C(\C)Br,701,404,404,Br,Me,Me,NHMe
669,669,CN(C)C(=O)/C(Br)=C/c1ccccc1,70,782,782,Ph,H,Br,NMe2
670,670,C/C(Br)=C(/C)C(=O)N(C)C,702,406,406,Br,Me,Me,NMe2
671,671,C/C(Br)=C(/C)C(=O)Nc1ccccc1,703,405,405,Br,Me,Me,NHPh
672,672,C/C(Br)=C(/C)C(=O)c1ccccc1,704,408,408,Br,Me,Me,Ph
673,673,C/C(Br)=C(/Br)C=O,705,418,418,Br,Me,Br,H
674,674,CC(=O)/C(Br)=C(\C)Br,706,417,417,Br,Me,Br,Me
675,675,C/C(Br)=C(/Br)C(N)=O,707,419,419,Br,Me,Br,NH2
676,676,COC(=O)/C(Br)=C(\C)Br,708,423,423,Br,Me,Br,OMe
677,677,CNC(=O)/C(Br)=C(\C)Br,709,420,420,Br,Me,Br,NHMe
678,678,O=C(Nc1ccccc1)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,7,749,749,Ph,Ph,Ph,NHPh
679,679,C/C(Br)=C(/Br)C(=O)N(C)C,710,422,422,Br,Me,Br,NMe2
680,680,O=C(Nc1ccccc1)/C(Br)=C/c1ccccc1,71,781,781,Ph,H,Br,NHPh
681,681,C/C(Br)=C(/Br)C(=O)Nc1ccccc1,711,421,421,Br,Me,Br,NHPh
682,682,C/C(Br)=C(/Br)C(=O)c1ccccc1,712,424,424,Br,Me,Br,Ph
683,683,C/C(Br)=C(/Cl)C=O,713,410,410,Br,Me,Cl,H
684,684,CC(=O)/C(Cl)=C(\C)Br,714,409,409,Br,Me,Cl,Me
685,685,C/C(Br)=C(/Cl)C(N)=O,715,411,411,Br,Me,Cl,NH2
686,686,COC(=O)/C(Cl)=C(\C)Br,716,415,415,Br,Me,Cl,OMe
687,687,CNC(=O)/C(Cl)=C(\C)Br,717,412,412,Br,Me,Cl,NHMe
688,688,C/C(Br)=C(/Cl)C(=O)N(C)C,718,414,414,Br,Me,Cl,NMe2
689,689,C/C(Br)=C(/Cl)C(=O)Nc1ccccc1,719,413,413,Br,Me,Cl,NHPh
690,690,C/C(Br)=C(/Cl)C(=O)c1ccccc1,720,416,416,Br,Me,Cl,Ph
691,691,O=CC(=C(Br)Br)c1ccccc1,721,506,506,Br,Br,Ph,H
692,692,O=C(/C(Br)=C/c1ccccc1)c1ccccc1,72,784,784,Ph,H,Br,Ph
693,693,CC(=O)C(=C(Br)Br)c1ccccc1,722,505,505,Br,Br,Ph,Me
694,694,NC(=O)C(=C(Br)Br)c1ccccc1,723,507,507,Br,Br,Ph,NH2
695,695,COC(=O)C(=C(Br)Br)c1ccccc1,724,511,511,Br,Br,Ph,OMe
696,696,CNC(=O)C(=C(Br)Br)c1ccccc1,725,508,508,Br,Br,Ph,NHMe
697,697,CN(C)C(=O)C(=C(Br)Br)c1ccccc1,726,510,510,Br,Br,Ph,NMe2
698,698,O=C(Nc1ccccc1)C(=C(Br)Br)c1ccccc1,727,509,509,Br,Br,Ph,NHPh
699,699,O=C(C(=C(Br)Br)c1ccccc1)c1ccccc1,728,512,512,Br,Br,Ph,Ph
700,700,O=CC=C(Br)Br,729,514,514,Br,Br,H,H
701,701,CC(=O)C=C(Br)Br,730,513,513,Br,Br,H,Me
702,702,O=C/C(Cl)=C/c1ccccc1,73,770,770,Ph,H,Cl,H
703,703,NC(=O)C=C(Br)Br,731,515,515,Br,Br,H,NH2
704,704,COC(=O)C=C(Br)Br,732,519,519,Br,Br,H,OMe
705,705,CNC(=O)C=C(Br)Br,733,516,516,Br,Br,H,NHMe
706,706,CN(C)C(=O)C=C(Br)Br,734,518,518,Br,Br,H,NMe2
707,707,O=C(C=C(Br)Br)Nc1ccccc1,735,517,517,Br,Br,H,NHPh
708,708,O=C(C=C(Br)Br)c1ccccc1,736,520,520,Br,Br,H,Ph
709,709,CC(C=O)=C(Br)Br,737,482,482,Br,Br,Me,H
710,710,CC(=O)C(C)=C(Br)Br,738,481,481,Br,Br,Me,Me
711,711,CC(C(N)=O)=C(Br)Br,739,483,483,Br,Br,Me,NH2
712,712,COC(=O)C(C)=C(Br)Br,740,487,487,Br,Br,Me,OMe
713,713,CNC(=O)C(C)=C(Br)Br,741,484,484,Br,Br,Me,NHMe
714,714,CC(=O)/C(Cl)=C/c1ccccc1,74,769,769,Ph,H,Cl,Me
715,715,CC(C(=O)N(C)C)=C(Br)Br,742,486,486,Br,Br,Me,NMe2
716,716,CC(C(=O)Nc1ccccc1)=C(Br)Br,743,485,485,Br,Br,Me,NHPh
717,717,CC(C(=O)c1ccccc1)=C(Br)Br,744,488,488,Br,Br,Me,Ph
718,718,O=CC(Br)=C(Br)Br,745,498,498,Br,Br,Br,H
719,719,CC(=O)C(Br)=C(Br)Br,746,497,497,Br,Br,Br,Me
720,720,NC(=O)C(Br)=C(Br)Br,747,499,499,Br,Br,Br,NH2
721,721,COC(=O)C(Br)=C(Br)Br,748,503,503,Br,Br,Br,OMe
722,722,CNC(=O)C(Br)=C(Br)Br,749,500,500,Br,Br,Br,NHMe
723,723,CN(C)C(=O)C(Br)=C(Br)Br,750,502,502,Br,Br,Br,NMe2
724,724,O=C(Nc1ccccc1)C(Br)=C(Br)Br,751,501,501,Br,Br,Br,NHPh
725,725,NC(=O)/C(Cl)=C/c1ccccc1,75,771,771,Ph,H,Cl,NH2
726,726,O=C(C(Br)=C(Br)Br)c1ccccc1,752,504,504,Br,Br,Br,Ph
727,727,O=CC(Cl)=C(Br)Br,753,490,490,Br,Br,Cl,H
728,728,CC(=O)C(Cl)=C(Br)Br,754,489,489,Br,Br,Cl,Me
729,729,NC(=O)C(Cl)=C(Br)Br,755,491,491,Br,Br,Cl,NH2
730,730,COC(=O)C(Cl)=C(Br)Br,756,495,495,Br,Br,Cl,OMe
731,731,CNC(=O)C(Cl)=C(Br)Br,757,492,492,Br,Br,Cl,NHMe
732,732,CN(C)C(=O)C(Cl)=C(Br)Br,758,494,494,Br,Br,Cl,NMe2
733,733,O=C(Nc1ccccc1)C(Cl)=C(Br)Br,759,493,493,Br,Br,Cl,NHPh
734,734,O=C(C(Cl)=C(Br)Br)c1ccccc1,760,496,496,Br,Br,Cl,Ph
735,735,O=C/C(=C(\Cl)Br)c1ccccc1,761,466,466,Br,Cl,Ph,H
736,736,COC(=O)/C(Cl)=C/c1ccccc1,76,775,775,Ph,H,Cl,OMe
737,737,CC(=O)/C(=C(\Cl)Br)c1ccccc1,762,465,465,Br,Cl,Ph,Me
738,738,NC(=O)/C(=C(\Cl)Br)c1ccccc1,763,467,467,Br,Cl,Ph,NH2
739,739,COC(=O)/C(=C(\Cl)Br)c1ccccc1,764,471,471,Br,Cl,Ph,OMe
740,740,CNC(=O)/C(=C(\Cl)Br)c1ccccc1,765,468,468,Br,Cl,Ph,NHMe
741,741,CN(C)C(=O)/C(=C(\Cl)Br)c1ccccc1,766,470,470,Br,Cl,Ph,NMe2
742,742,O=C(Nc1ccccc1)/C(=C(\Cl)Br)c1ccccc1,767,469,469,Br,Cl,Ph,NHPh
743,743,O=C(/C(=C(\Cl)Br)c1ccccc1)c1ccccc1,768,472,472,Br,Cl,Ph,Ph
744,744,O=C/C=C(\Cl)Br,769,474,474,Br,Cl,H,H
745,745,CC(=O)/C=C(\Cl)Br,770,473,473,Br,Cl,H,Me
746,746,NC(=O)/C=C(\Cl)Br,771,475,475,Br,Cl,H,NH2
747,747,CNC(=O)/C(Cl)=C/c1ccccc1,77,772,772,Ph,H,Cl,NHMe
748,748,COC(=O)/C=C(\Cl)Br,772,479,479,Br,Cl,H,OMe
749,749,CNC(=O)/C=C(\Cl)Br,773,476,476,Br,Cl,H,NHMe
750,750,CN(C)C(=O)/C=C(\Cl)Br,774,478,478,Br,Cl,H,NMe2
751,751,O=C(/C=C(\Cl)Br)Nc1ccccc1,775,477,477,Br,Cl,H,NHPh
752,752,O=C(/C=C(\Cl)Br)c1ccccc1,776,480,480,Br,Cl,H,Ph
