,Idx,Electrophile,azo_rxn,nitro_rxn,mal_rxn,R1,R2,R3,R4
753,753,C/C(C=O)=C(/Cl)Br,777,442,442,Br,Cl,Me,H
754,754,CC(=O)/C(C)=C(\Cl)Br,778,441,441,Br,Cl,Me,Me
755,755,C/C(C(N)=O)=C(/Cl)Br,779,443,443,Br,Cl,Me,NH2
756,756,COC(=O)/C(C)=C(\Cl)Br,780,447,447,Br,Cl,Me,OMe
757,757,CNC(=O)/C(C)=C(\Cl)Br,781,444,444,Br,Cl,Me,NHMe
758,758,CN(C)C(=O)/C(Cl)=C/c1ccccc1,78,774,774,Ph,H,Cl,NMe2
759,759,C/C(C(=O)N(C)C)=C(/Cl)Br,782,446,446,Br,Cl,Me,NMe2
760,760,C/C(C(=O)Nc1ccccc1)=C(/Cl)Br,783,445,445,Br,Cl,Me,NHPh
761,761,C/C(C(=O)c1ccccc1)=C(/Cl)Br,784,448,448,Br,Cl,Me,Ph
762,762,O=C/C(Br)=C(\Cl)Br,785,458,458,Br,Cl,Br,H
763,763,CC(=O)/C(Br)=C(\Cl)Br,786,457,457,Br,Cl,Br,Me
764,764,NC(=O)/C(Br)=C(\Cl)Br,787,459,459,Br,Cl,Br,NH2
765,765,COC(=O)/C(Br)=C(\Cl)Br,788,463,463,Br,Cl,Br,OMe
766,766,CNC(=O)/C(Br)=C(\Cl)Br,789,460,460,Br,Cl,Br,NHMe
767,767,CN(C)C(=O)/C(Br)=C(\Cl)Br,790,462,462,Br,Cl,Br,NMe2
768,768,O=C(Nc1ccccc1)/C(Br)=C(\Cl)Br,791,461,461,Br,Cl,Br,NHPh
769,769,O=C(Nc1ccccc1)/C(Cl)=C/c1ccccc1,79,773,773,Ph,H,Cl,NHPh
770,770,O=C(/C(Br)=C(\Cl)Br)c1ccccc1,792,464,464,Br,Cl,Br,Ph
771,771,O=C/C(Cl)=C(\Cl)Br,793,450,450,Br,Cl,Cl,H
772,772,CC(=O)/C(Cl)=C(\Cl)Br,794,449,449,Br,Cl,Cl,Me
773,773,NC(=O)/C(Cl)=C(\Cl)Br,795,451,451,Br,Cl,Cl,NH2
774,774,COC(=O)/C(Cl)=C(\Cl)Br,796,455,455,Br,Cl,Cl,OMe
775,775,CNC(=O)/C(Cl)=C(\Cl)Br,797,452,452,Br,Cl,Cl,NHMe
776,776,CN(C)C(=O)/C(Cl)=C(\Cl)Br,798,454,454,Br,Cl,Cl,NMe2
777,777,O=C(Nc1ccccc1)/C(Cl)=C(\Cl)Br,799,453,453,Br,Cl,Cl,NHPh
778,778,O=C(/C(Cl)=C(\Cl)Br)c1ccccc1,800,456,456,Br,Cl,Cl,Ph
779,779,O=C/C(=C(/Cl)c1ccccc1)c1ccccc1,801,346,346,Cl,Ph,Ph,H
780,780,O=C(/C(Cl)=C/c1ccccc1)c1ccccc1,80,776,776,Ph,H,Cl,Ph
781,781,CC(=O)/C(=C(/Cl)c1ccccc1)c1ccccc1,802,345,345,Cl,Ph,Ph,Me
782,782,NC(=O)/C(=C(/Cl)c1ccccc1)c1ccccc1,803,347,347,Cl,Ph,Ph,NH2
783,783,COC(=O)/C(=C(/Cl)c1ccccc1)c1ccccc1,804,351,351,Cl,Ph,Ph,OMe
784,784,CNC(=O)/C(=C(/Cl)c1ccccc1)c1ccccc1,805,348,348,Cl,Ph,Ph,NHMe
785,785,CN(C)C(=O)/C(=C(/Cl)c1ccccc1)c1ccccc1,806,350,350,Cl,Ph,Ph,NMe2
786,786,O=C(Nc1ccccc1)/C(=C(/Cl)c1ccccc1)c1ccccc1,807,349,349,Cl,Ph,Ph,NHPh
787,787,O=C(/C(=C(/Cl)c1ccccc1)c1ccccc1)c1ccccc1,808,352,352,Cl,Ph,Ph,Ph
788,788,O=C/C=C(/Cl)c1ccccc1,809,354,354,Cl,Ph,H,H
789,789,O=C(C(=C(c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,8,752,752,Ph,Ph,Ph,Ph
790,790,CC(=O)/C=C(/Cl)c1ccccc1,810,353,353,Cl,Ph,H,Me
791,791,NC(=O)/C=C(/Cl)c1ccccc1,811,355,355,Cl,Ph,H,NH2
792,792,C/C(=C(\C=O)c1ccccc1)c1ccccc1,81,626,626,Ph,Me,Ph,H
793,793,COC(=O)/C=C(/Cl)c1ccccc1,812,359,359,Cl,Ph,H,OMe
794,794,CNC(=O)/C=C(/Cl)c1ccccc1,813,356,356,Cl,Ph,H,NHMe
795,795,CN(C)C(=O)/C=C(/Cl)c1ccccc1,814,358,358,Cl,Ph,H,NMe2
796,796,O=C(/C=C(/Cl)c1ccccc1)Nc1ccccc1,815,357,357,Cl,Ph,H,NHPh
797,797,O=C(/C=C(/Cl)c1ccccc1)c1ccccc1,816,360,360,Cl,Ph,H,Ph
798,798,C/C(C=O)=C(\Cl)c1ccccc1,817,322,322,Cl,Ph,Me,H
799,799,CC(=O)/C(C)=C(/Cl)c1ccccc1,818,321,321,Cl,Ph,Me,Me
800,800,C/C(C(N)=O)=C(\Cl)c1ccccc1,819,323,323,Cl,Ph,Me,NH2
801,801,COC(=O)/C(C)=C(/Cl)c1ccccc1,820,327,327,Cl,Ph,Me,OMe
802,802,CNC(=O)/C(C)=C(/Cl)c1ccccc1,821,324,324,Cl,Ph,Me,NHMe
803,803,CC(=O)/C(=C(\C)c1ccccc1)c1ccccc1,82,625,625,Ph,Me,Ph,Me
804,804,C/C(C(=O)N(C)C)=C(\Cl)c1ccccc1,822,326,326,Cl,Ph,Me,NMe2
805,805,C/C(C(=O)Nc1ccccc1)=C(\Cl)c1ccccc1,823,325,325,Cl,Ph,Me,NHPh
806,806,C/C(C(=O)c1ccccc1)=C(\Cl)c1ccccc1,824,328,328,Cl,Ph,Me,Ph
807,807,O=C/C(Br)=C(/Cl)c1ccccc1,825,338,338,Cl,Ph,Br,H
808,808,CC(=O)/C(Br)=C(/Cl)c1ccccc1,826,337,337,Cl,Ph,Br,Me
809,809,NC(=O)/C(Br)=C(/Cl)c1ccccc1,827,339,339,Cl,Ph,Br,NH2
810,810,COC(=O)/C(Br)=C(/Cl)c1ccccc1,828,343,343,Cl,Ph,Br,OMe
811,811,CNC(=O)/C(Br)=C(/Cl)c1ccccc1,829,340,340,Cl,Ph,Br,NHMe
812,812,CN(C)C(=O)/C(Br)=C(/Cl)c1ccccc1,830,342,342,Cl,Ph,Br,NMe2
813,813,O=C(Nc1ccccc1)/C(Br)=C(/Cl)c1ccccc1,831,341,341,Cl,Ph,Br,NHPh
814,814,C/C(=C(\C(N)=O)c1ccccc1)c1ccccc1,83,627,627,Ph,Me,Ph,NH2
815,815,O=C(/C(Br)=C(/Cl)c1ccccc1)c1ccccc1,832,344,344,Cl,Ph,Br,Ph
816,816,O=C/C(Cl)=C(/Cl)c1ccccc1,833,330,330,Cl,Ph,Cl,H
817,817,CC(=O)/C(Cl)=C(/Cl)c1ccccc1,834,329,329,Cl,Ph,Cl,Me
818,818,NC(=O)/C(Cl)=C(/Cl)c1ccccc1,835,331,331,Cl,Ph,Cl,NH2
819,819,COC(=O)/C(Cl)=C(/Cl)c1ccccc1,836,335,335,Cl,Ph,Cl,OMe
820,820,CNC(=O)/C(Cl)=C(/Cl)c1ccccc1,837,332,332,Cl,Ph,Cl,NHMe
821,821,CN(C)C(=O)/C(Cl)=C(/Cl)c1ccccc1,838,334,334,Cl,Ph,Cl,NMe2
822,822,O=C(Nc1ccccc1)/C(Cl)=C(/Cl)c1ccccc1,839,333,333,Cl,Ph,Cl,NHPh
823,823,O=C(/C(Cl)=C(/Cl)c1ccccc1)c1ccccc1,840,336,336,Cl,Ph,Cl,Ph
824,824,COC(=O)/C(=C(\C)c1ccccc1)c1ccccc1,84,631,631,Ph,Me,Ph,OMe
825,825,O=C/C(=C/Cl)c1ccccc1,841,386,386,Cl,H,Ph,H
826,826,CC(=O)/C(=C/Cl)c1ccccc1,842,385,385,Cl,H,Ph,Me
827,827,NC(=O)/C(=C/Cl)c1ccccc1,843,387,387,Cl,H,Ph,NH2
828,828,COC(=O)/C(=C/Cl)c1ccccc1,844,391,391,Cl,H,Ph,OMe
829,829,CNC(=O)/C(=C/Cl)c1ccccc1,845,388,388,Cl,H,Ph,NHMe
830,830,CN(C)C(=O)/C(=C/Cl)c1ccccc1,846,390,390,Cl,H,Ph,NMe2
831,831,O=C(Nc1ccccc1)/C(=C/Cl)c1ccccc1,847,389,389,Cl,H,Ph,NHPh
832,832,O=C(/C(=C/Cl)c1ccccc1)c1ccccc1,848,392,392,Cl,H,Ph,Ph
833,833,O=C/C=C/Cl,849,394,394,Cl,H,H,H
834,834,CC(=O)/C=C/Cl,850,393,393,Cl,H,H,Me
835,835,CNC(=O)/C(=C(\C)c1ccccc1)c1ccccc1,85,628,628,Ph,Me,Ph,NHMe
836,836,NC(=O)/C=C/Cl,851,395,395,Cl,H,H,NH2
837,837,COC(=O)/C=C/Cl,852,399,399,Cl,H,H,OMe
838,838,CNC(=O)/C=C/Cl,853,396,396,Cl,H,H,NHMe
839,839,CN(C)C(=O)/C=C/Cl,854,398,398,Cl,H,H,NMe2
840,840,O=C(/C=C/Cl)Nc1ccccc1,855,397,397,Cl,H,H,NHPh
841,841,O=C(/C=C/Cl)c1ccccc1,856,400,400,Cl,H,H,Ph
842,842,C/C(C=O)=C\Cl,857,362,362,Cl,H,Me,H
843,843,CC(=O)/C(C)=C/Cl,858,361,361,Cl,H,Me,Me
844,844,C/C(=C\Cl)C(N)=O,859,363,363,Cl,H,Me,NH2
845,845,COC(=O)/C(C)=C/Cl,860,367,367,Cl,H,Me,OMe
846,846,C/C(=C(\C(=O)N(C)C)c1ccccc1)c1ccccc1,86,630,630,Ph,Me,Ph,NMe2
847,847,CNC(=O)/C(C)=C/Cl,861,364,364,Cl,H,Me,NHMe
848,848,C/C(=C\Cl)C(=O)N(C)C,862,366,366,Cl,H,Me,NMe2
849,849,C/C(=C\Cl)C(=O)Nc1ccccc1,863,365,365,Cl,H,Me,NHPh
850,850,C/C(=C\Cl)C(=O)c1ccccc1,864,368,368,Cl,H,Me,Ph
851,851,O=C/C(Br)=C/Cl,865,378,378,Cl,H,Br,H
852,852,CC(=O)/C(Br)=C/Cl,866,377,377,Cl,H,Br,Me
853,853,NC(=O)/C(Br)=C/Cl,867,379,379,Cl,H,Br,NH2
854,854,COC(=O)/C(Br)=C/Cl,868,383,383,Cl,H,Br,OMe
855,855,CNC(=O)/C(Br)=C/Cl,869,380,380,Cl,H,Br,NHMe
856,856,CN(C)C(=O)/C(Br)=C/Cl,870,382,382,Cl,H,Br,NMe2
857,857,C/C(=C(\C(=O)Nc1ccccc1)c1ccccc1)c1ccccc1,87,629,629,Ph,Me,Ph,NHPh
858,858,O=C(Nc1ccccc1)/C(Br)=C/Cl,871,381,381,Cl,H,Br,NHPh
859,859,O=C(/C(Br)=C/Cl)c1ccccc1,872,384,384,Cl,H,Br,Ph
860,860,O=C/C(Cl)=C/Cl,873,370,370,Cl,H,Cl,H
861,861,CC(=O)/C(Cl)=C/Cl,874,369,369,Cl,H,Cl,Me
862,862,NC(=O)/C(Cl)=C/Cl,875,371,371,Cl,H,Cl,NH2
863,863,COC(=O)/C(Cl)=C/Cl,876,375,375,Cl,H,Cl,OMe
864,864,CNC(=O)/C(Cl)=C/Cl,877,372,372,Cl,H,Cl,NHMe
865,865,CN(C)C(=O)/C(Cl)=C/Cl,878,374,374,Cl,H,Cl,NMe2
866,866,O=C(Nc1ccccc1)/C(Cl)=C/Cl,879,373,373,Cl,H,Cl,NHPh
867,867,O=C(/C(Cl)=C/Cl)c1ccccc1,880,376,376,Cl,H,Cl,Ph
868,868,C/C(Cl)=C(\C=O)c1ccccc1,881,226,226,Cl,Me,Ph,H
869,869,C/C(=C(\C(=O)c1ccccc1)c1ccccc1)c1ccccc1,88,632,632,Ph,Me,Ph,Ph
870,870,CC(=O)/C(=C(\C)Cl)c1ccccc1,882,225,225,Cl,Me,Ph,Me
871,871,C/C(Cl)=C(\C(N)=O)c1ccccc1,883,227,227,Cl,Me,Ph,NH2
872,872,COC(=O)/C(=C(\C)Cl)c1ccccc1,884,231,231,Cl,Me,Ph,OMe
873,873,CNC(=O)/C(=C(\C)Cl)c1ccccc1,885,228,228,Cl,Me,Ph,NHMe
874,874,C/C(Cl)=C(\C(=O)N(C)C)c1ccccc1,886,230,230,Cl,Me,Ph,NMe2
875,875,C/C(Cl)=C(\C(=O)Nc1ccccc1)c1ccccc1,887,229,229,Cl,Me,Ph,NHPh
876,876,C/C(Cl)=C(\C(=O)c1ccccc1)c1ccccc1,888,232,232,Cl,Me,Ph,Ph
877,877,C/C(Cl)=C\C=O,889,234,234,Cl,Me,H,H
878,878,CC(=O)/C=C(\C)Cl,890,233,233,Cl,Me,H,Me
879,879,C/C(=C\C=O)c1ccccc1,89,634,634,Ph,Me,H,H
880,880,C/C(Cl)=C\C(N)=O,891,235,235,Cl,Me,H,NH2
881,881,COC(=O)/C=C(\C)Cl,892,239,239,Cl,Me,H,OMe
882,882,CNC(=O)/C=C(\C)Cl,893,236,236,Cl,Me,H,NHMe
883,883,C/C(Cl)=C\C(=O)N(C)C,894,238,238,Cl,Me,H,NMe2
884,884,C/C(Cl)=C\C(=O)Nc1ccccc1,895,237,237,Cl,Me,H,NHPh
885,885,C/C(Cl)=C\C(=O)c1ccccc1,896,240,240,Cl,Me,H,Ph
886,886,C/C(Cl)=C(/C)C=O,897,202,202,Cl,Me,Me,H
887,887,CC(=O)/C(C)=C(\C)Cl,898,201,201,Cl,Me,Me,Me
888,888,C/C(Cl)=C(/C)C(N)=O,899,203,203,Cl,Me,Me,NH2
889,889,COC(=O)/C(C)=C(\C)Cl,900,207,207,Cl,Me,Me,OMe
890,890,CC(=O)/C=C(\C)c1ccccc1,90,633,633,Ph,Me,H,Me
891,891,CNC(=O)/C(C)=C(\C)Cl,901,204,204,Cl,Me,Me,NHMe
892,892,C/C(Cl)=C(/C)C(=O)N(C)C,902,206,206,Cl,Me,Me,NMe2
893,893,C/C(Cl)=C(/C)C(=O)Nc1ccccc1,903,205,205,Cl,Me,Me,NHPh
894,894,C/C(Cl)=C(/C)C(=O)c1ccccc1,904,208,208,Cl,Me,Me,Ph
895,895,C/C(Cl)=C(/Br)C=O,905,218,218,Cl,Me,Br,H
896,896,CC(=O)/C(Br)=C(\C)Cl,906,217,217,Cl,Me,Br,Me
897,897,C/C(Cl)=C(/Br)C(N)=O,907,219,219,Cl,Me,Br,NH2
898,898,COC(=O)/C(Br)=C(\C)Cl,908,223,223,Cl,Me,Br,OMe
899,899,CNC(=O)/C(Br)=C(\C)Cl,909,220,220,Cl,Me,Br,NHMe
900,900,C/C(Cl)=C(/Br)C(=O)N(C)C,910,222,222,Cl,Me,Br,NMe2
901,901,C/C(=C\C(N)=O)c1ccccc1,91,635,635,Ph,Me,H,NH2
902,902,C/C(Cl)=C(/Br)C(=O)Nc1ccccc1,911,221,221,Cl,Me,Br,NHPh
903,903,C/C(Cl)=C(/Br)C(=O)c1ccccc1,912,224,224,Cl,Me,Br,Ph
904,904,C/C(Cl)=C(/Cl)C=O,913,210,210,Cl,Me,Cl,H
905,905,CC(=O)/C(Cl)=C(\C)Cl,914,209,209,Cl,Me,Cl,Me
906,906,C/C(Cl)=C(/Cl)C(N)=O,915,211,211,Cl,Me,Cl,NH2
907,907,COC(=O)/C(Cl)=C(\C)Cl,916,215,215,Cl,Me,Cl,OMe
908,908,CNC(=O)/C(Cl)=C(\C)Cl,917,212,212,Cl,Me,Cl,NHMe
909,909,C/C(Cl)=C(/Cl)C(=O)N(C)C,918,214,214,Cl,Me,Cl,NMe2
910,910,C/C(Cl)=C(/Cl)C(=O)Nc1ccccc1,919,213,213,Cl,Me,Cl,NHPh
911,911,O=CC=C(c1ccccc1)c1ccccc1,9,754,754,Ph,Ph,H,H
912,912,C/C(Cl)=C(/Cl)C(=O)c1ccccc1,920,216,216,Cl,Me,Cl,Ph
913,913,O=C/C(=C(/Cl)Br)c1ccccc1,921,306,306,Cl,Br,Ph,H
914,914,COC(=O)/C=C(\C)c1ccccc1,92,639,639,Ph,Me,H,OMe
915,915,CC(=O)/C(=C(/Cl)Br)c1ccccc1,922,305,305,Cl,Br,Ph,Me
916,916,NC(=O)/C(=C(/Cl)Br)c1ccccc1,923,307,307,Cl,Br,Ph,NH2
917,917,COC(=O)/C(=C(/Cl)Br)c1ccccc1,924,311,311,Cl,Br,Ph,OMe
918,918,CNC(=O)/C(=C(/Cl)Br)c1ccccc1,925,308,308,Cl,Br,Ph,NHMe
919,919,CN(C)C(=O)/C(=C(/Cl)Br)c1ccccc1,926,310,310,Cl,Br,Ph,NMe2
920,920,O=C(Nc1ccccc1)/C(=C(/Cl)Br)c1ccccc1,927,309,309,Cl,Br,Ph,NHPh
921,921,O=C(/C(=C(/Cl)Br)c1ccccc1)c1ccccc1,928,312,312,Cl,Br,Ph,Ph
922,922,O=C/C=C(/Cl)Br,929,314,314,Cl,Br,H,H
923,923,CC(=O)/C=C(/Cl)Br,930,313,313,Cl,Br,H,Me
924,924,CNC(=O)/C=C(\C)c1ccccc1,93,636,636,Ph,Me,H,NHMe
925,925,NC(=O)/C=C(/Cl)Br,931,315,315,Cl,Br,H,NH2
926,926,COC(=O)/C=C(/Cl)Br,932,319,319,Cl,Br,H,OMe
927,927,CNC(=O)/C=C(/Cl)Br,933,316,316,Cl,Br,H,NHMe
928,928,CN(C)C(=O)/C=C(/Cl)Br,934,318,318,Cl,Br,H,NMe2
929,929,O=C(/C=C(/Cl)Br)Nc1ccccc1,935,317,317,Cl,Br,H,NHPh
930,930,O=C(/C=C(/Cl)Br)c1ccccc1,936,320,320,Cl,Br,H,Ph
931,931,C/C(C=O)=C(\Cl)Br,937,282,282,Cl,Br,Me,H
932,932,CC(=O)/C(C)=C(/Cl)Br,938,281,281,Cl,Br,Me,Me
933,933,C/C(C(N)=O)=C(\Cl)Br,939,283,283,Cl,Br,Me,NH2
934,934,COC(=O)/C(C)=C(/Cl)Br,940,287,287,Cl,Br,Me,OMe
935,935,CNC(=O)/C(C)=C(/Cl)Br,941,284,284,Cl,Br,Me,NHMe
936,936,C/C(=C\C(=O)N(C)C)c1ccccc1,94,638,638,Ph,Me,H,NMe2
937,937,C/C(C(=O)N(C)C)=C(\Cl)Br,942,286,286,Cl,Br,Me,NMe2
938,938,C/C(C(=O)Nc1ccccc1)=C(\Cl)Br,943,285,285,Cl,Br,Me,NHPh
939,939,C/C(C(=O)c1ccccc1)=C(\Cl)Br,944,288,288,Cl,Br,Me,Ph
940,940,O=C/C(Br)=C(/Cl)Br,945,298,298,Cl,Br,Br,H
941,941,CC(=O)/C(Br)=C(/Cl)Br,946,297,297,Cl,Br,Br,Me
942,942,NC(=O)/C(Br)=C(/Cl)Br,947,299,299,Cl,Br,Br,NH2
943,943,COC(=O)/C(Br)=C(/Cl)Br,948,303,303,Cl,Br,Br,OMe
944,944,CNC(=O)/C(Br)=C(/Cl)Br,949,300,300,Cl,Br,Br,NHMe
945,945,CN(C)C(=O)/C(Br)=C(/Cl)Br,950,302,302,Cl,Br,Br,NMe2
946,946,C/C(=C\C(=O)Nc1ccccc1)c1ccccc1,95,637,637,Ph,Me,H,NHPh
947,947,O=C(Nc1ccccc1)/C(Br)=C(/Cl)Br,951,301,301,Cl,Br,Br,NHPh
948,948,O=C(/C(Br)=C(/Cl)Br)c1ccccc1,952,304,304,Cl,Br,Br,Ph
949,949,O=C/C(Cl)=C(/Cl)Br,953,290,290,Cl,Br,Cl,H
950,950,CC(=O)/C(Cl)=C(/Cl)Br,954,289,289,Cl,Br,Cl,Me
951,951,NC(=O)/C(Cl)=C(/Cl)Br,955,291,291,Cl,Br,Cl,NH2
952,952,COC(=O)/C(Cl)=C(/Cl)Br,956,295,295,Cl,Br,Cl,OMe
953,953,CNC(=O)/C(Cl)=C(/Cl)Br,957,292,292,Cl,Br,Cl,NHMe
954,954,CN(C)C(=O)/C(Cl)=C(/Cl)Br,958,294,294,Cl,Br,Cl,NMe2
955,955,O=C(Nc1ccccc1)/C(Cl)=C(/Cl)Br,959,293,293,Cl,Br,Cl,NHPh
956,956,O=C(/C(Cl)=C(/Cl)Br)c1ccccc1,960,296,296,Cl,Br,Cl,Ph
957,957,C/C(=C\C(=O)c1ccccc1)c1ccccc1,96,640,640,Ph,Me,H,Ph
958,958,O=CC(=C(Cl)Cl)c1ccccc1,961,266,266,Cl,Cl,Ph,H
959,959,CC(=O)C(=C(Cl)Cl)c1ccccc1,962,265,265,Cl,Cl,Ph,Me
960,960,NC(=O)C(=C(Cl)Cl)c1ccccc1,963,267,267,Cl,Cl,Ph,NH2
961,961,COC(=O)C(=C(Cl)Cl)c1ccccc1,964,271,271,Cl,Cl,Ph,OMe
962,962,CNC(=O)C(=C(Cl)Cl)c1ccccc1,965,268,268,Cl,Cl,Ph,NHMe
963,963,CN(C)C(=O)C(=C(Cl)Cl)c1ccccc1,966,270,270,Cl,Cl,Ph,NMe2
964,964,O=C(Nc1ccccc1)C(=C(Cl)Cl)c1ccccc1,967,269,269,Cl,Cl,Ph,NHPh
965,965,O=C(C(=C(Cl)Cl)c1ccccc1)c1ccccc1,968,272,272,Cl,Cl,Ph,Ph
966,966,O=CC=C(Cl)Cl,969,274,274,Cl,Cl,H,H
967,967,CC(=O)C=C(Cl)Cl,970,273,273,Cl,Cl,H,Me
968,968,C/C(C=O)=C(/C)c1ccccc1,97,602,602,Ph,Me,Me,H
969,969,NC(=O)C=C(Cl)Cl,971,275,275,Cl,Cl,H,NH2
970,970,COC(=O)C=C(Cl)Cl,972,279,279,Cl,Cl,H,OMe
971,971,CNC(=O)C=C(Cl)Cl,973,276,276,Cl,Cl,H,NHMe
972,972,CN(C)C(=O)C=C(Cl)Cl,974,278,278,Cl,Cl,H,NMe2
973,973,O=C(C=C(Cl)Cl)Nc1ccccc1,975,277,277,Cl,Cl,H,NHPh
974,974,O=C(C=C(Cl)Cl)c1ccccc1,976,280,280,Cl,Cl,H,Ph
975,975,CC(C=O)=C(Cl)Cl,977,242,242,Cl,Cl,Me,H
976,976,CC(=O)C(C)=C(Cl)Cl,978,241,241,Cl,Cl,Me,Me
977,977,CC(C(N)=O)=C(Cl)Cl,979,243,243,Cl,Cl,Me,NH2
978,978,COC(=O)C(C)=C(Cl)Cl,980,247,247,Cl,Cl,Me,OMe
979,979,CNC(=O)C(C)=C(Cl)Cl,981,244,244,Cl,Cl,Me,NHMe
980,980,CC(=O)/C(C)=C(\C)c1ccccc1,98,601,601,Ph,Me,Me,Me
981,981,CC(C(=O)N(C)C)=C(Cl)Cl,982,246,246,Cl,Cl,Me,NMe2
982,982,CC(C(=O)Nc1ccccc1)=C(Cl)Cl,983,245,245,Cl,Cl,Me,NHPh
983,983,CC(C(=O)c1ccccc1)=C(Cl)Cl,984,248,248,Cl,Cl,Me,Ph
984,984,O=CC(Br)=C(Cl)Cl,985,258,258,Cl,Cl,Br,H
985,985,CC(=O)C(Br)=C(Cl)Cl,986,257,257,Cl,Cl,Br,Me
986,986,NC(=O)C(Br)=C(Cl)Cl,987,259,259,Cl,Cl,Br,NH2
987,987,COC(=O)C(Br)=C(Cl)Cl,988,263,263,Cl,Cl,Br,OMe
988,988,CNC(=O)C(Br)=C(Cl)Cl,989,260,260,Cl,Cl,Br,NHMe
989,989,CN(C)C(=O)C(Br)=C(Cl)Cl,990,262,262,Cl,Cl,Br,NMe2
990,990,C/C(C(N)=O)=C(/C)c1ccccc1,99,603,603,Ph,Me,Me,NH2
991,991,O=C(Nc1ccccc1)C(Br)=C(Cl)Cl,991,261,261,Cl,Cl,Br,NHPh
992,992,O=C(C(Br)=C(Cl)Cl)c1ccccc1,992,264,264,Cl,Cl,Br,Ph
993,993,O=CC(Cl)=C(Cl)Cl,993,250,250,Cl,Cl,Cl,H
994,994,CC(=O)C(Cl)=C(Cl)Cl,994,249,249,Cl,Cl,Cl,Me
995,995,NC(=O)C(Cl)=C(Cl)Cl,995,251,251,Cl,Cl,Cl,NH2
996,996,COC(=O)C(Cl)=C(Cl)Cl,996,255,255,Cl,Cl,Cl,OMe
997,997,CNC(=O)C(Cl)=C(Cl)Cl,997,252,252,Cl,Cl,Cl,NHMe
998,998,CN(C)C(=O)C(Cl)=C(Cl)Cl,998,254,254,Cl,Cl,Cl,NMe2
999,999,O=C(Nc1ccccc1)C(Cl)=C(Cl)Cl,999,253,253,Cl,Cl,Cl,NHPh
